verb,prep,freqNoun,freqVerb,freqComb
ТРЕБОВАТЬ,,105407,688059,40
ОТРАЖАТЬСЯ,,105407,86637,40
ОПИСАТЬ,,105407,281655,40
УНИЧТОЖИТЬ,,105407,307259,40
ПОЛОЖИТЬ,,105407,827566,39
ИЗБЕГАТЬ,,105407,94891,39
ХОТЕТЬ,,105407,569716,39
ОТЛИЧАТЬСЯ,,105407,475656,39
ПЕРЕКИНУТЬСЯ,,105407,21855,39
НАЛОЖИТЬСЯ,,105407,2638,39
УГЛУБЛЯТЬ,,105407,3735,39
РЕШАТЬ,,105407,140993,38
БЛИЗИТЬСЯ,,105407,30726,38
ПРЕКРАЩАТЬСЯ,,105407,37304,38
ИСКЛЮЧИТЬ,,105407,132180,38
ОТСТУПАТЬ,,105407,45520,37
ПРИНЕСТИ,,105407,560886,37
ЧУВСТВОВАТЬ,,105407,423116,37
ИСПРАВИТЬ,,105407,50207,36
ОТСТУПИТЬ,,105407,106310,36
ЗРЕТЬ,,105407,12059,36
ПРЕДОТВРАЩАТЬ,,105407,32609,36
ОСТАВИТЬ,,105407,840269,35
ПРИХОДИТЬ,,105407,593265,35
ЗАСТАТЬ,,105407,76297,35
РАЗЫГРЫВАТЬ,,105407,22321,34
ЗАНИМАТЬСЯ,,105407,986447,34
НЕСТИ,,105407,436910,34
ВЫВЕСТИ,,105407,259929,34
ОЩУТИТЬ,,105407,218368,34
ВЫРАЖАТЬСЯ,,105407,46252,34
ОСЛОЖНЯТЬСЯ,,105407,8257,34
ПРЕКРАТИТЬ,,105407,242170,33
ПРОТИВОДЕЙСТВОВАТЬ,,105407,9609,33
ОБНАРУЖИТЬ,,105407,995635,33
ПЕРЕНОСИТЬ,,105407,82582,33
ЦАРИТЬ,,105407,195677,32
ПОДТВЕРДИТЬ,,105407,499371,32
ПРЕДОПРЕДЕЛИТЬ,,105407,19423,32
СФОРМИРОВАТЬ,,105407,160275,31
ПРЕДПОЛАГАТЬ,,105407,198525,31
ДОЙТИ,,105407,207410,31
ОБОЗНАЧИТЬ,,105407,103287,30
ОМРАЧИТЬ,,105407,18778,30
СТИМУЛИРОВАТЬ,,105407,59337,30
ТЕРПЕТЬ,,105407,144766,30
ОХВАТЫВАТЬ,,105407,55110,30
ГОТОВИТЬ,,105407,291402,30
ОСТАТЬСЯ,,105407,1167779,30
УГЛУБИТЬСЯ,,105407,37718,30
СКАЗАТЬ,,105407,7659823,29
ЗАСТАВЛЯТЬ,,105407,93892,29
ПРИДТИ,,105407,275691,29
ПРЕКРАТИТЬСЯ,,105407,67332,29
ПРЕРЫВАТЬСЯ,,105407,13744,29
СЧИТАТЬСЯ,,105407,334745,29
РАСПРОСТРАНЯТЬСЯ,,105407,100328,28
СЛУЖИТЬ,,105407,586125,28
ПОДТАЛКИВАТЬ,,105407,16405,28
СОЗРЕТЬ,,105407,18298,28
ОТМЕЧАТЬ,,105407,430086,28
ОБЛЕГЧИТЬ,,105407,39488,28
РАЗРЕШАТЬСЯ,,105407,15605,28
МАЯЧИТЬ,,105407,32601,28
НАМЕЧАТЬСЯ,,105407,18888,28
ЗАХВАТИТЬ,,105407,332524,28
ПРИНИМАТЬ,,105407,946204,28
ВЫРАЖАТЬ,,105407,148337,27
ВЗЯТЬ,,105407,2235567,27
СТОИТЬ,,105407,915164,27
ОЦЕНИВАТЬ,,105407,114033,27
ЗАКЛЮЧАТЬСЯ,,105407,267094,27
ОДОЛЕТЬ,,105407,41235,27
ЛИШИТЬ,,105407,163428,27
СРАВНИВАТЬ,,105407,66401,27
ОТСРОЧИТЬ,,105407,7992,27
ПРОКОММЕНТИРОВАТЬ,,105407,131700,27
КАЗАТЬСЯ,,105407,318126,27
УПОМЯНУТЬ,,105407,98643,27
ЗАВЕРШАТЬСЯ,,105407,34312,26
СКАЧАТЬ,,105407,125875,26
ВСПОМИНАТЬ,,105407,245184,26
ОТМЕЧАТЬСЯ,,105407,258799,26
ДЕМОНСТРИРОВАТЬ,,105407,115870,26
ПОДГОТОВИТЬ,,105407,356423,26
ЗНАМЕНОВАТЬ,,105407,7402,26
ОБЪЯВИТЬ,,105407,938139,26
ОКАЗЫВАТЬ,,105407,264209,26
ВЫЛИТЬСЯ,,105407,25347,26
ДОКАЗАТЬ,,105407,93445,26
РОДИТЬСЯ,,105407,304417,26
ЧУВСТВОВАТЬСЯ,,105407,84907,25
ЗАДЕТЬ,,105407,37548,25
НАБЛЮДАТЬ,,105407,308813,25
ОПИСЫВАТЬ,,105407,102677,25
УПРАВЛЯТЬ,,105407,190940,25
ВСТРЕЧАТЬ,,105407,195179,25
ВЫБИРАТЬСЯ,,105407,35836,25
ПОДПОРТИТЬ,,105407,4384,24
ИСКЛЮЧАТЬ,,105407,136877,24
ЗАПУСТИТЬ,,105407,256516,24
ПРОРОЧИТЬ,,105407,4466,24
УЧИТЫВАТЬ,,105407,75741,24
ОТРАЗИТЬ,,105407,94090,24
ЗАЛИВАТЬ,,105407,55955,24
ОЖИДАТЬСЯ,,105407,107004,24
СВИДЕТЕЛЬСТВОВАТЬ,,105407,153942,24
ДОПУСКАТЬ,,105407,149833,23
ПОГЛОТИТЬ,,105407,112051,23
ЗАНЯТЬ,,105407,593852,23
СМЕНИТЬСЯ,,105407,86400,23
СОСТОЯТЬ,,105407,473553,23
СХОДИТЬ,,105407,214068,23
ПОНИМАТЬ,,105407,394627,23
ПОСПОСОБСТВОВАТЬ,,105407,9056,23
ВКЛЮЧАТЬ,,105407,299778,23
ВЗЯТЬСЯ,,105407,228478,23
ВСТРЕВОЖИТЬ,,105407,21315,22
УДЕЛИТЬ,,105407,80607,22
ОТМЕНИТЬ,,105407,171323,22
ПУГАТЬ,,105407,42555,22
УХОДИТЬ,,105407,342887,22
ЗАХЛЕСТНУТЬ,,105407,19733,22
ЛИХОРАДИТЬ,,105407,2483,22
ПРЕВРАТИТЬСЯ,,105407,434499,22
ВЫСВЕТИТЬ,,105407,8579,21
ПРЕДРЕЧЬ,,105407,4903,21
ОЗНАМЕНОВАТЬСЯ,,105407,8962,21
ВМЕШАТЬСЯ,,105407,127296,21
ПРОДИКТОВАТЬ,,105407,48417,21
ПОТРЕБОВАТЬ,,105407,239412,21
ЛЕЖАТЬ,,105407,1213074,21
ОЗАБОТИТЬ,,105407,37289,21
ШАГАТЬ,,105407,64344,21
ПРЕТЕРПЕТЬ,,105407,29093,21
ПЕРЕХОДИТЬ,,105407,245114,21
НАХОДИТЬСЯ,,105407,2661082,21
ИСПУГАТЬСЯ,,105407,51928,20
ПОТРЯСАТЬ,,105407,13240,20
ПОНЯТЬ,,105407,523934,20
ДИКТОВАТЬ,,105407,23658,20
РАСПОЗНАТЬ,,105407,28746,20
СМЕНЯТЬСЯ,,105407,32436,20
ВСКРЫТЬ,,105407,59351,20
БЕСПОКОИТЬ,,105407,50325,20
СНИЗИТЬ,,105407,133807,20
ВЛЕЧЬ,,105407,32794,20
ОКАЗЫВАТЬСЯ,,105407,230283,20
ОБОЙТИ,,105407,145653,19
ОТКРЫТЬ,,105407,1671035,19
ПОРАЖАТЬ,,105407,56086,19
РАССМОТРЕТЬ,,105407,325472,19
СТАВИТЬ,,105407,440697,19
РАЗРАСТИСЬ,,105407,8236,19
РАЗВЕРНУТЬСЯ,,105407,88844,19
ОСОЗНАТЬ,,105407,73864,19
ЛЮБИТЬ,,105407,950738,19
ОПРЕДЕЛЯТЬСЯ,,105407,177807,19
ВЫЗЫВАТЬСЯ,,105407,21416,19
ПРЕДСТОЯТЬ,,105407,97438,19
ОСВЕЩАТЬ,,105407,55590,18
ПЕРЕЖИДАТЬ,,105407,4330,18
РАЗВИТЬСЯ,,105407,17546,18
ПРИДАТЬ,,105407,110383,18
ОКОНЧИТЬСЯ,,105407,26475,18
ЗАЙТИ,,105407,312789,18
ЗАФИКСИРОВАТЬ,,105407,248690,18
КОНЧАТЬСЯ,,105407,55141,18
ЗАРОДИТЬСЯ,,105407,19415,18
ЗАТРАГИВАТЬ,,105407,28587,18
ОБОЗНАЧАТЬ,,105407,67610,18
ПРОДЛИТЬ,,105407,77285,17
ПОДВЕРГНУТЬСЯ,,105407,116886,17
ПРИОБРЕСТИ,,105407,335547,17
НАЧИНАТЬ,,105407,227086,17
ВОЛНОВАТЬ,,105407,46521,17
ЗАТЯНУТЬ,,105407,70080,17
ЗАЛИТЬ,,105407,179129,17
УЛАДИТЬ,,105407,10193,17
ПОДХОДИТЬ,,105407,383302,17
СОРВАТЬ,,105407,150101,17
ВХОДИТЬ,,105407,780476,17
ПОДОЙТИ,,105407,1011760,17
ВИНИТЬ,,105407,13018,17
РАССМАТРИВАТЬСЯ,,105407,94599,16
ПОТРЕБОВАТЬСЯ,,105407,114706,16
УСТРАНЯТЬ,,105407,32050,16
РАЗРУШАТЬ,,105407,46327,16
РАЗРЯДИТЬ,,105407,16594,16
ПРЕДЧУВСТВОВАТЬ,,105407,6985,16
РИСОВАТЬ,,105407,82786,16
ВЫРАЗИТЬСЯ,,105407,14467,16
ОБЪЯВЛЯТЬ,,105407,71272,16
ПЕРЕРАСТАТЬ,,105407,8692,16
ИГРАТЬ,,105407,918112,16
ТЕРЗАТЬ,,105407,21604,16
ОСТАВЛЯТЬ,,105407,318436,16
ПРИНЯТЬ,,105407,2446695,16
ПОЛЬЗОВАТЬСЯ,,105407,487486,16
ВЫТЕКАТЬ,,105407,29273,16
ЗАБЫТЬ,,105407,331942,15
ВЫНУЖДАТЬ,,105407,14303,15
СДЕРЖАТЬ,,105407,112622,15
УЧЕСТЬ,,105407,96620,15
СОПРОВОЖДАТЬ,,105407,75896,15
ДОЖДАТЬСЯ,,105407,89856,15
УСКОРЯТЬ,,105407,26285,15
ЖЕЛАТЬ,,105407,120869,15
ПРОМОРГАТЬ,,105407,2381,15
ОТНОСИТЬ,,105407,847578,15
УКАЗЫВАТЬ,,105407,211982,15
ПРОАНАЛИЗИРОВАТЬ,,105407,53379,15
РАЗВЕРТЫВАТЬСЯ,,210814,7938,15
ОСЛАБЕВАТЬ,,105407,6729,15
ПОГАСИТЬ,,105407,70070,15
ПОДОСПЕТЬ,,105407,18092,15
ПРИДАВАТЬ,,105407,152391,15
ОБОРАЧИВАТЬСЯ,,105407,27024,15
ПРИОСТАНОВИТЬ,,105407,98141,15
КРЕПЧАТЬ,,105407,5706,15
НАЧАТЬ,,105407,573876,15
ПРЕВРАЩАТЬСЯ,,105407,178349,15
НАРУШИТЬ,,105407,233899,15
ПРОТЕКАТЬ,,105407,67791,15
ПОБОРОТЬ,,105407,16326,15
НАЛОЖИТЬ,,105407,115145,15
ВЫЛЕЗАТЬ,,105407,16038,14
ПРОБРАТЬСЯ,,105407,56941,14
ВЫДЕРЖИВАТЬ,,105407,75026,14
СОСТОЯТЬСЯ,,105407,723412,14
ОТТЯНУТЬ,,105407,19172,14
ВЫВОДИТЬ,,105407,81132,14
РАЗВЯЗАТЬ,,105407,57195,14
ВЫБРОСИТЬ,,105407,101998,14
СОЗДАВАТЬСЯ,,105407,155785,14
ЗАМАЯЧИТЬ,,105407,11016,14
ЗАКОНЧИТЬ,,105407,392432,14
ХВАТИТЬ,,105407,336837,14
МИНУТЬ,,105407,48852,14
ЗАМОРОЗИТЬ,,105407,23711,14
ОХАРАКТЕРИЗОВАТЬ,,105407,55113,14
ТОЛКАТЬ,,105407,37806,14
СОХРАНЯТЬСЯ,,105407,86469,14
НАКРЫВАТЬ,,105407,25727,14
ОБЕЩАТЬ,,105407,175179,14
ПОВТОРЯТЬ,,105407,111150,14
ПОВЫСИТЬ,,105407,182813,14
АНАЛИЗИРОВАТЬ,,105407,51921,13
РАЗВИВАТЬ,,105407,101608,13
ОТЛОЖИТЬ,,105407,171632,13
ЗАПАХНУТЬ,,105407,34286,13
ПРИБЛИЖАТЬ,,105407,9342,13
ИЗЖИТЬ,,105407,3344,13
ОТБРОСИТЬ,,105407,123750,13
ХАРАКТЕРИЗОВАТЬ,,105407,31973,13
ВНОСИТЬ,,105407,93635,13
ПЕРЕТЕКАТЬ,,105407,6376,13
ПЕРЕСИДЕТЬ,,105407,2379,13
СОКРАТИТЬ,,105407,108316,13
ОБНАРУЖИТЬСЯ,,105407,62370,13
ИМЕТЬСЯ,,105407,559835,13
БРОДИТЬ,,105407,142967,13
ПРОСПАТЬ,,105407,16188,13
ПРИХОДИТЬСЯ,,105407,114547,13
ДОБАВИТЬ,,105407,974156,13
ОЗНАМЕНОВАТЬ,,105407,5741,13
РАЗЫГРАТЬСЯ,,105407,17776,13
СОВЕРШАТЬСЯ,,105407,53220,13
ПРИБЛИЗИТЬ,,105407,34687,13
ОТЯГОТИТЬ,,105407,7103,12
НАПОМНИТЬ,,105407,213660,12
ПОЯВИТЬСЯ,,105407,1712736,12
ПОЗВОЛЯТЬ,,105407,295113,12
СТРАДАТЬ,,105407,200078,12
ГОСПОДСТВОВАТЬ,,105407,33863,12
УДАТЬСЯ,,105407,83584,12
ДАВИТЬ,,105407,44020,12
ПРИСУТСТВОВАТЬ,,105407,257932,12
ОТРИЦАТЬ,,105407,71839,12
ГНАТЬ,,105407,74872,12
НАЙТИ,,105407,1914932,12
ЗАМЕДЛИТЬ,,105407,67560,12
ЗАТЯГИВАТЬ,,105407,30933,12
ПРОИЗВЕСТИ,,105407,487320,12
СОПУТСТВОВАТЬ,,105407,17931,12
КОММЕНТИРОВАТЬ,,105407,63858,12
УЛЕЧЬСЯ,,105407,40564,12
ДИАГНОСТИРОВАТЬ,,105407,23010,12
УЖЕСТОЧИТЬ,,105407,15784,12
СВЕСТИ,,105407,113240,12
ОПРЕДЕЛИТЬ,,105407,398404,12
УЙТИ,,105407,626486,12
ПРОГЛЯДЕТЬ,,105407,5113,12
ПЕРЕЖИВАТЬСЯ,,105407,1471,12
УДИВИТЬ,,105407,91483,11
ВЫИГРАТЬ,,105407,227538,11
ОБЕСПЕЧИТЬ,,105407,370722,11
ПРОТИВОПОСТАВИТЬ,,105407,16470,11
ПРОЧУВСТВОВАТЬ,,105407,7122,11
ИЗМОТАТЬ,,105407,7812,11
СКОРРЕКТИРОВАТЬ,,105407,15294,11
ОТДАЛИТЬ,,105407,5399,11
СМЕСТИ,,105407,11437,11
ВЕРНУТЬ,,105407,238989,11
РАСЦЕНИВАТЬ,,105407,9351,11
ГЕНЕРИРОВАТЬ,,105407,23058,11
ПРЕДУГАДАТЬ,,105407,5887,11
ИСПОРТИТЬ,,105407,72425,11
СГЛАЖИВАТЬ,,105407,4452,11
ПОМОГАТЬ,,105407,297527,11
ОСЛОЖНИТЬ,,105407,12564,11
НАУЧИТЬ,,105407,49221,11
БРАТЬСЯ,,105407,79250,11
УЧИТЬ,,105407,125474,11
СИМВОЛИЗИРОВАТЬ,,105407,42720,11
ГАРАНТИРОВАТЬ,,105407,124526,11
СТОЯТЬ,,105407,1895692,11
ПОДКРАСТЬСЯ,,105407,15269,11
ПРИДУМАТЬ,,105407,161541,11
УКАЗАТЬ,,105407,634172,11
ТЯНУТЬСЯ,,105407,177858,11
ДЕСТАБИЛИЗИРОВАТЬ,,105407,6944,11
ПОРОЖДАТЬСЯ,,105407,4726,11
ПРЕДСТАВИТЬ,,105407,1185156,10
ЗАДЕРЖАТЬ,,105407,482549,10
ОПУСТОШИТЬ,,105407,19272,10
СНЯТЬ,,105407,861454,10
ПОМЯТЬ,,105407,42357,10
ПРЕПОДАТЬ,,105407,7043,10
ВЫНЕСТИ,,105407,231038,10
ПРЕДСТАВЛЯТЬСЯ,,105407,80678,10
ОБРАТИТЬ,,105407,709635,10
ВСПЫХИВАТЬ,,105407,48449,10
ИЗУЧАТЬ,,105407,238995,10
ИССЛЕДОВАТЬ,,105407,94839,10
ПОДВЕРГАТЬСЯ,,105407,146008,10
УБИТЬ,,105407,573544,10
ВИДЕТЬСЯ,,105407,43646,10
ПЕРЕПЛЕСТИСЬ,,105407,6193,10
ПРОПУСТИТЬ,,105407,160681,10
СЛОМИТЬ,,105407,23534,10
ОТНЕСТИ,,105407,146471,10
СОЗДАТЬСЯ,,105407,16722,10
ВОЗВРАЩАТЬСЯ,,105407,391234,10
СЪЕСТЬ,,105407,84160,10
ОЦЕНИТЬ,,105407,254296,10
ВСТУПАТЬ,,105407,172970,10
РАСШАТАТЬ,,105407,4358,10
ЗВАТЬ,,105407,182016,10
ПОДАВИТЬ,,105407,107997,10
ОБРАЗОВАТЬСЯ,,105407,199953,10
МЕНЯТЬ,,105407,186175,10
