verb,prep,freqNoun,freqVerb,freqComb
ВОЗРОЖДАТЬСЯ,,397208,6130,110
НАЙТИСЬ,,397208,196855,107
ОТРАЗИТЬСЯ,,397208,124569,106
ИСКЛЮЧАТЬ,,397208,136877,106
ОКАЗЫВАТЬСЯ,,397208,230283,105
СЛЫШАТЬСЯ,,397208,152766,105
СБАЛАНСИРОВАТЬ,,397208,6447,104
ВЫДАВАТЬ,,397208,123215,104
НАЗВАТЬ,,397208,806830,104
ИСКАТЬ,,397208,819203,103
СНИЖАТЬСЯ,,397208,47106,101
ЗАФИКСИРОВАТЬ,,397208,248690,100
СЛЕДОВАТЬ,,397208,314058,99
ГОРЕТЬ,,397208,311948,99
ВСКОЛЫХНУТЬ,,397208,13118,97
ПРИВИВАТЬ,,397208,6394,96
ПОДЧЕРКНУТЬ,,397208,436408,96
ВОЗОБЛАДАТЬ,,397208,8689,95
ПЕРЕПЛЕТАТЬСЯ,,397208,9538,94
ПРИНЕСТИ,,397208,560886,94
ОЦЕНИТЬ,,397208,254296,94
ОТМЕЧАТЬСЯ,,397208,258799,93
ЗАДЕЙСТВОВАТЬ,,397208,103636,93
ИСПОЛЬЗОВАТЬ,,397208,1431705,93
ЗАВЯЗАТЬ,,397208,69117,92
ПОДОГРЕВАТЬСЯ,,397208,2664,92
ИДТИ,,397208,2732778,91
ОТРИЦАТЬ,,397208,71839,91
ПОДЧИНЯТЬ,,397208,4420,90
ПРЕВАЛИРОВАТЬ,,397208,4927,90
ОСЛАБИТЬ,,397208,71174,89
ВЫСКАЗЫВАТЬ,,397208,48260,89
ЭКСПЛУАТИРОВАТЬ,,397208,9853,88
ВОСПИТЫВАТЬ,,397208,37380,88
ИГРАТЬ,,397208,918112,88
УБИВАТЬ,,397208,153682,88
ВЫХОДИТЬ,,397208,543652,88
ПРОНИКАТЬСЯ,,397208,8701,88
СОЗДАВАТЬ,,397208,440892,87
УТЕРЯТЬ,,397208,15982,87
ЗНАТЬ,,397208,1470177,87
СОСРЕДОТОЧИТЬСЯ,,397208,73016,86
СФОРМИРОВАТЬ,,397208,160275,85
ФОРМИРОВАТЬСЯ,,397208,85377,84
РАЗВИТЬ,,397208,65195,84
СОЧЕТАТЬ,,397208,23637,83
ДЕЙСТВОВАТЬ,,397208,382299,83
ЗАБЫТЬ,,397208,331942,83
ЗАШИТЬ,,397208,14510,82
ПЕРЕПЛЕСТИ,,397208,12485,82
ОБОСТРИТЬ,,397208,10665,82
УМЕНЬШИТЬ,,397208,75347,82
УПАСТЬ,,397208,606775,81
РЕАЛИЗОВАТЬ,,397208,164444,81
СВОДИТЬСЯ,,397208,56266,80
ПРОТИВОСТОЯТЬ,,397208,64909,80
УЛОВИТЬ,,397208,85664,80
НАРУШАТЬСЯ,,397208,23619,79
ПРИМИРИТЬ,,397208,5378,79
СПРОВОЦИРОВАТЬ,,397208,55492,79
СКВОЗИТЬ,,397208,25775,78
ПОДРЫВАТЬ,,397208,20751,76
СДАТЬ,,397208,175835,76
ВКЛЮЧАТЬ,,397208,299778,76
ПРОИГНОРИРОВАТЬ,,397208,27762,76
ВОЛНОВАТЬ,,397208,46521,76
КРЫТЬСЯ,,397208,36539,75
ПОРОЖДАТЬ,,397208,52126,75
ВЕРНУТЬСЯ,,397208,1351676,74
ОХВАТИТЬ,,397208,167522,73
ВСТРЕТИТЬ,,397208,460413,73
ПОЛУЧИТЬ,,397208,3281968,73
СОБЛЮДАТЬСЯ,,397208,13054,73
ПРИВЕСТИ,,397208,919531,73
ПРЕДПОЧЕСТЬ,,397208,50977,73
ЗАЛОЖИТЬ,,397208,241074,73
УВЕЛИЧИВАТЬ,,397208,97669,73
ОПРОВЕРГНУТЬ,,397208,68443,73
СХЛЕСТНУТЬСЯ,,397208,3743,72
МЕШАТЬ,,397208,203224,72
ЗАМЕСТИ,,397208,13295,72
УБИТЬ,,397208,573544,72
СОЗДАТЬ,,397208,1371673,71
ОБЕСПОКОИТЬ,,397208,63391,71
ОЗНАЧАТЬ,,397208,257761,71
СНИЗИТЬСЯ,,397208,44507,71
УКРЫТЬСЯ,,397208,66159,71
УДЕРЖАТЬ,,397208,88206,70
НРАВИТЬСЯ,,397208,239917,70
НАЗЫВАТЬ,,397208,535788,70
МЕНЯТЬСЯ,,397208,112631,69
РАСХОДИТЬСЯ,,397208,53788,69
ОДОБРЯТЬ,,397208,40755,69
УВЕЛИЧИТЬСЯ,,397208,64931,69
ОХЛАДИТЬ,,397208,12170,69
ПОДОРВАТЬ,,397208,38532,69
ПРЕДПОЛАГАТЬ,,397208,198525,69
ЗАВОЕВАТЬ,,397208,127212,69
ПОТРЕБОВАТЬ,,397208,239412,68
ОБОСТРИТЬСЯ,,397208,15349,68
ПОНРАВИТЬСЯ,,397208,186457,68
СКОНЦЕНТРИРОВАТЬ,,397208,33006,68
УВЕЛИЧИВАТЬСЯ,,397208,66410,67
ИСПЫТАТЬ,,397208,165803,67
ОБЕРЕГАТЬ,,397208,13034,66
ИСПОЛНИТЬ,,397208,174260,65
ПРОЧЕСТЬ,,397208,125768,65
СОХРАНИТЬСЯ,,397208,125151,65
ВЫСТУПАТЬ,,397208,463690,65
СОГЛАСОВЫВАТЬ,,397208,8033,65
ПОДСТЁГИВАТЬ,,794416,3158,65
БУДИТЬ,,397208,26456,64
ДОБАВЛЯТЬ,,397208,176404,64
ОБНАРУЖИТЬСЯ,,397208,62370,64
ЗАБЫВАТЬ,,397208,108962,64
УМЕНЬШАТЬ,,397208,51499,64
ПРОРЕЗАТЬСЯ,,397208,10878,64
ИЗМЕНИТЬ,,397208,360414,63
ВОЗОБНОВИТЬ,,397208,90028,63
ЗАВИСЕТЬ,,397208,343524,63
РАЗВИВАТЬСЯ,,397208,111021,62
ВСПЫХИВАТЬ,,397208,48449,62
СОЕДИНИТЬ,,397208,401173,62
ОТОЖДЕСТВЛЯТЬ,,397208,9733,62
ПОСЛЫШАТЬСЯ,,397208,312418,62
ДОБАВИТЬ,,397208,974156,62
ОГРАДИТЬ,,397208,17211,62
УНАСЛЕДОВАТЬ,,397208,44123,61
ПЕРЕПЛЕСТИСЬ,,397208,6193,61
ПРОСМАТРИВАТЬСЯ,,397208,19843,59
РАЗГОРАТЬСЯ,,397208,22904,59
ПОДДЕРЖИВАТЬСЯ,,397208,44917,59
ОТЛИЧАТЬ,,397208,36298,59
УДЕРЖИВАТЬ,,397208,82131,58
ЗАХВАТИТЬ,,397208,332524,58
ИЗУЧИТЬ,,397208,132969,58
ДОРОЖИТЬ,,397208,16229,58
ИСЧЕЗАТЬ,,397208,81175,57
ИССЯКНУТЬ,,397208,14353,57
ОБСУЖДАТЬ,,397208,159325,57
ВЫЗЫВАТЬСЯ,,397208,21416,57
НАНЕСТИ,,397208,395822,57
ВЫРАЖАТЬСЯ,,397208,46252,56
ОХВАТЫВАТЬ,,397208,55110,56
ПРОСЛЕЖИВАТЬСЯ,,397208,14864,56
ПОДЧЕРКИВАТЬ,,794416,106559,56
ОЩУЩАТЬСЯ,,397208,49837,55
ЗАЩИЩАТЬСЯ,,397208,14745,55
РАССМАТРИВАТЬ,,397208,303388,55
ПРОЛОББИРОВАТЬ,,397208,1164,55
СОВМЕСТИТЬ,,397208,21216,54
ПОДХЛЕСТНУТЬ,,397208,1838,54
ДОМИНИРОВАТЬ,,397208,23639,54
ПРОТИВОПОСТАВЛЯТЬ,,397208,9527,54
ЗАГОРАТЬСЯ,,397208,18216,54
ПРОТИВОПОСТАВИТЬ,,397208,16470,54
ЦЕНИТЬ,,397208,67057,53
ПОЛУЧАТЬ,,397208,883886,53
РОЖДАТЬ,,397208,28097,52
СОДЕЙСТВОВАТЬ,,397208,40216,52
ОТНОСИТЬ,,397208,847578,51
ОЖИВИТЬСЯ,,397208,25072,51
АКТИВИЗИРОВАТЬ,,397208,30169,51
ОСОЗНАТЬ,,397208,73864,51
ИСКЛЮЧИТЬ,,397208,132180,51
ПОСВЯТИТЬ,,397208,344349,50
ПРИНОСИТЬСЯ,,397208,6344,50
ПРИНЯТЬ,,397208,2446695,49
ХВАТАТЬ,,397208,611205,49
ПРОГНОЗИРОВАТЬ,,397208,57763,48
СМЕНЯТЬСЯ,,397208,32436,48
ГОСПОДСТВОВАТЬ,,397208,33863,48
УДИВИТЬСЯ,,397208,86840,48
ВСТРЕЧАТЬ,,397208,195179,48
ПРИДАТЬ,,397208,110383,47
ПРИКРЫВАТЬСЯ,,397208,11327,47
ОГРАНИЧИВАТЬ,,397208,48860,47
УДЕЛИТЬ,,397208,80607,47
ОТДЕЛЯТЬ,,397208,40121,47
ПОДНИМАТЬ,,397208,251070,46
ЯВИТЬСЯ,,397208,321602,46
ПРОДАВАТЬ,,397208,155263,46
СВЕРКНУТЬ,,397208,72656,46
СМОТРЕТЬ,,397208,1826817,46
НАЧАТЬСЯ,,397208,875770,46
СКРЕЩИВАТЬСЯ,,397208,2279,46
ПОГАСИТЬ,,397208,70070,46
ОБОСНОВАТЬ,,397208,28989,46
ИНТЕРЕСОВАТЬ,,397208,93996,46
ВОЗОБНОВИТЬСЯ,,397208,32054,46
ПРИВЕТСТВОВАТЬ,,397208,85313,45
СОСРЕДОТОЧИВАТЬСЯ,,397208,7943,45
НАРАСТАТЬ,,397208,34477,45
СТАТЬ,,397208,686138,44
СФОРМУЛИРОВАТЬ,,397208,64495,44
ПОРАЗИТЬ,,397208,166010,44
БЫВАТЬ,,397208,361586,44
ПРИНОСИТЬ,,397208,259831,43
ВОЗВРАЩАТЬСЯ,,397208,391234,43
ОТРАЖАТЬСЯ,,397208,86637,43
ПОЗВОЛЯТЬ,,397208,295113,43
ИГНОРИРОВАТЬСЯ,,397208,3299,43
ЗАРОДИТЬСЯ,,397208,19415,43
ОТБИВАТЬ,,397208,24479,43
ТОРГОВАТЬ,,397208,69110,42
СДАВАТЬ,,397208,75821,42
СОЧЕТАТЬСЯ,,397208,45113,42
ОБОЗНАЧИТЬСЯ,,397208,14864,42
ОСНОВАТЬ,,397208,407746,41
ОБРЕТАТЬ,,397208,57334,41
СБЛИЖАТЬ,,397208,6462,41
УДИВЛЯТЬ,,397208,17474,41
ГОВОРИТЬ,,397208,2673665,41
СМЕЩАТЬСЯ,,397208,8727,41
ПРИХОДИТЬ,,397208,593265,40
ОПРАВДЫВАТЬСЯ,,397208,20026,40
СДЕЛАТЬ,,397208,2688427,40
НАМЕТИТЬСЯ,,397208,16989,39
ИСЧЕРПЫВАТЬСЯ,,397208,8709,39
ОЦЕНИВАТЬ,,397208,114033,39
ВЫЯВЛЯТЬ,,397208,22506,39
ОПРАВДЫВАТЬ,,397208,31075,39
ЛЬСТИТЬ,,397208,6108,39
УВЯЗАТЬ,,397208,15697,39
ВЫТЕСНИТЬ,,397208,30583,38
СЫГРАТЬ,,397208,262561,38
ИЗУЧАТЬ,,397208,238995,38
ЗАКЛЮЧИТЬ,,397208,538655,37
ПРИЗНАВАТЬ,,397208,46974,37
ОВЛАДЕТЬ,,397208,106347,37
НАПОЛНИТЬ,,397208,214691,37
ЗАЖЕЧЬ,,397208,109315,37
ПУТАТЬ,,397208,40726,37
ПОДРАЗУМЕВАТЬ,,397208,76865,37
РОЖДАТЬСЯ,,397208,73540,37
ЗАБОТИТЬ,,397208,7912,37
УВЛЕЧЬ,,397208,66996,37
ВОСПРИНИМАТЬ,,397208,93390,37
ПРОДАТЬ,,397208,218318,37
КОСНУТЬСЯ,,397208,213239,37
НОСИТЬ,,397208,566495,36
ВЗЯТЬСЯ,,397208,228478,36
ИЗМЕНИТЬСЯ,,397208,128366,36
ПОДАВЛЯТЬ,,397208,28995,36
ВЫЯСНИТЬ,,397208,70009,36
ЗАМЫКАТЬСЯ,,397208,10056,36
РЕАЛИЗОВАТЬСЯ,,397208,39992,36
УГАДЫВАТЬСЯ,,397208,26018,36
ХАРАКТЕРИЗОВАТЬСЯ,,397208,62149,36
ПРИМЕШИВАТЬСЯ,,397208,8707,36
ПЕРЕВЕШИВАТЬ,,397208,3992,36
ПОДКРЕПИТЬ,,397208,21462,36
ОБРАДОВАТЬ,,397208,20418,36
ПРИЙТИ,,397208,550519,35
ОЖИТЬ,,397208,28161,35
РАЗВИТЬСЯ,,397208,17546,35
ПРЕДОПРЕДЕЛИТЬ,,397208,19423,35
ВСТУПАТЬ,,397208,172970,35
ПЫЛАТЬ,,397208,49242,35
ПРЕДНАЗНАЧИТЬ,,397208,434100,35
ВЕСТИ,,397208,907360,34
ПОЗВОЛИТЬ,,397208,288075,34
ПЕРЕКЛЮЧАТЬ,,397208,21233,34
ВХОДИТЬ,,397208,780476,34
ПРИКРЫВАТЬ,,397208,61262,34
ОТДАТЬ,,397208,501478,34
СВИДЕТЕЛЬСТВОВАТЬ,,397208,153942,34
РАБОТАТЬ,,397208,1593272,34
ОБОСТРЯТЬ,,397208,9296,34
ОЗАДАЧИТЬ,,397208,20205,33
СЧИТАТЬСЯ,,397208,334745,33
ПРИТЯГИВАТЬ,,397208,24299,33
ПРОВОЦИРОВАТЬ,,397208,29698,33
ИССЯКАТЬ,,397208,4127,33
ПОПИРАТЬ,,397208,5525,33
РАЗЫСКИВАТЬ,,397208,27434,33
ВОСПОЛЬЗОВАТЬСЯ,,397208,207683,33
МЕЛЬКАТЬ,,397208,71898,33
ВНУШИТЬ,,397208,17106,32
ФИКСИРОВАТЬ,,397208,44935,32
ИССЛЕДОВАТЬ,,397208,94839,32
УСТРЕМИТЬ,,397208,77160,32
СФОРМИРОВАТЬСЯ,,397208,26877,32
ЗАНИМАТЬ,,397208,424637,32
ПРОВОДИТЬ,,397208,1208004,32
ОПРЕДЕЛИТЬСЯ,,397208,54844,32
ЖДАТЬ,,397208,793831,32
СВЕСТИ,,397208,113240,31
УСКОЛЬЗНУТЬ,,397208,26379,31
ПОДПИТЫВАТЬ,,397208,3261,31
СОПРОВОЖДАТЬСЯ,,397208,112793,31
ПРЕДУСМАТРИВАТЬ,,397208,226292,31
СМЕСТИТЬ,,397208,35833,31
ИСЧЕРПАТЬ,,397208,22217,31
ВОСПРИНЯТЬ,,397208,92504,31
РАСШИРИТЬ,,397208,97048,31
ПЕРЕРАСТИ,,397208,22988,31
СКРЕСТИТЬСЯ,,397208,4686,30
СПЛЕСТИСЬ,,397208,6350,30
ДОСТАВЛЯТЬ,,397208,84956,30
ПРИТУПИТЬ,,397208,4280,30
УБАВИТЬ,,397208,10132,30
ПРЕСЛЕДОВАТЬСЯ,,397208,4281,30
ПРОКОММЕНТИРОВАТЬ,,397208,131700,30
ПЕРЕМЕСТИТЬСЯ,,397208,38489,30
ОСТЫТЬ,,397208,13092,30
ДЕРЖАТЬ,,397208,843121,30
УМАЛЯТЬ,,397208,23781,30
ПОТЕРЯТЬСЯ,,397208,19835,30
ВСПОМНИТЬ,,397208,471977,29
ДЕЛАТЬ,,397208,1265891,29
КОНСТАТИРОВАТЬ,,397208,101734,29
ГАРМОНИЗИРОВАТЬ,,397208,2183,29
УДОВЛЕТВОРЯТЬСЯ,,397208,6846,29
ВОССТАНОВИТЬ,,397208,205968,29
РАСТЕРЯТЬ,,397208,13730,29
ПЕРЕКЛЮЧИТЬ,,397208,29037,29
ОБОЗНАЧАТЬ,,397208,67610,29
СКАЗАТЬ,,397208,7659823,29
ЧИТАТЬ,,397208,552091,29
БЛЕСТЕТЬ,,397208,79870,29
