verb,prep,freqNoun,freqVerb,freqComb
УТОЧНЯТЬ,,686132,59523,78
ЗАКРЕПИТЬ,,686132,211364,78
ОСПАРИВАТЬ,,686132,18357,77
ИЗУЧИТЬ,,686132,132969,77
ОКАЗАТЬСЯ,,686132,1813169,76
ИЗУЧАТЬ,,686132,238995,75
ПРОГНОЗИРОВАТЬ,,686132,57763,75
ЗАПОМНИТЬ,,686132,53074,75
ДОВОДИТЬ,,686132,48973,75
ОБНОВЛЯТЬ,,686132,10785,73
ОЦЕНИВАТЬСЯ,,686132,37651,73
ОСТАВАТЬСЯ,,686132,851043,72
СОВПАДАТЬ,,686132,133874,71
СЧИТЫВАТЬСЯ,,686132,2125,71
ВОЗНИКАТЬ,,686132,409064,71
ОТСУТСТВОВАТЬ,,686132,156019,71
НАБЛЮДАТЬСЯ,,686132,156484,70
КОНТРОЛИРОВАТЬ,,686132,133395,69
ВЫЯВЛЯТЬ,,686132,22506,69
ВЫТЕКАТЬ,,686132,29273,68
НАНЕСТИ,,686132,395822,68
ДОБАВЛЯТЬ,,686132,176404,68
ПРИУМЕНЬШАТЬ,,686132,412,67
ЗАМЕНЯТЬ,,686132,40539,67
СВИДЕТЕЛЬСТВОВАТЬ,,686132,153942,67
СЛЕДОВАТЬ,,686132,314058,67
ЗАПОЛНИТЬ,,686132,198689,67
ЦЕНИТЬ,,686132,67057,67
ВЫЧИТАТЬ,,686132,6474,67
ОБЕСПЕЧИТЬ,,686132,370722,67
СОЗДАВАТЬ,,686132,440892,66
ПРИСУТСТВОВАТЬ,,686132,257932,64
ПЕРЕЧИСЛИТЬ,,686132,68462,64
ОПИСЫВАТЬ,,686132,102677,64
СТАВИТЬ,,686132,440697,64
НАЗВАТЬ,,686132,806830,63
СНИЖАТЬСЯ,,686132,47106,62
СОВПАСТЬ,,686132,31800,62
ЗАПОМИНАТЬСЯ,,686132,3526,62
СКАЗАТЬ,,686132,7659823,62
СОБЛЮДАТЬ,,686132,79803,62
ОСЛАБЛЯТЬ,,686132,19915,62
НАЗЫВАТЬ,,686132,535788,62
РАССМАТРИВАТЬСЯ,,686132,94599,61
ПРИУМЕНЬШИТЬ,,686132,443,61
ВЫСТАВЛЯТЬ,,686132,36995,61
УЧИТЫВАТЬСЯ,,686132,36586,61
ОБЫГРЫВАТЬСЯ,,686132,2146,60
ОБРАЗОВАТЬ,,686132,248958,60
ВЫДЕЛЯТЬ,,686132,69175,60
ОТКРЫТЬСЯ,,686132,348975,59
РАЗЪЯСНЯТЬСЯ,,686132,1976,59
ИСТОЛКОВАТЬ,,686132,11772,59
ЗАЛОЖИТЬ,,686132,241074,58
ПРОНИКНУТЬСЯ,,686132,33095,58
СЛУЖИТЬ,,686132,586125,58
ИНТЕРПРЕТИРОВАТЬ,,686132,9747,58
ВОССТАНАВЛИВАТЬ,,686132,44591,58
РАСПОЗНАТЬ,,686132,28746,58
УВЕЛИЧИТЬСЯ,,686132,64931,57
ВЫДЕЛЯТЬСЯ,,686132,91981,57
СОХРАНИТЬСЯ,,686132,125151,57
РАСТОЛКОВАТЬ,,686132,3542,57
ОТСТАИВАТЬ,,686132,26157,57
СНИМАТЬСЯ,,686132,70467,56
ВЛИЯТЬ,,686132,146292,56
ПРОБЕГАТЬ,,686132,34483,56
ПРИЗНАТЬСЯ,,686132,246491,55
ПОНИМАТЬСЯ,,686132,28458,55
ОБЕСПЕЧИВАТЬСЯ,,686132,70494,55
ПЕРЕСМОТРЕТЬ,,686132,41121,54
ОХАРАКТЕРИЗОВАТЬ,,686132,55113,54
ИНТЕРЕСОВАТЬСЯ,,686132,127931,54
ПОДСЧИТАТЬ,,686132,28248,54
ПРОЯСНИТЬ,,686132,16943,54
ЗАПОЛНЯТЬСЯ,,686132,20514,53
ОСНОВАТЬ,,686132,407746,53
ЧИТАТЬ,,686132,552091,53
ОПЕРИРОВАТЬ,,686132,18657,53
ПОНИЗИТЬ,,686132,73047,53
УРАЗУМЕТЬ,,686132,3436,53
АКЦЕНТИРОВАТЬ,,686132,17382,53
ИСКЛЮЧАТЬ,,686132,136877,52
НАДЕЛЯТЬСЯ,,686132,4610,52
УТЕРЯТЬ,,686132,15982,52
ВСТАВЛЯТЬ,,686132,30618,52
ПОДСТАВЛЯТЬСЯ,,686132,2468,52
СВЯЗЫВАТЬ,,686132,95797,51
ГОВОРИТЬ,,686132,2673665,51
НАДЕЛЯТЬ,,686132,12308,51
ОПУБЛИКОВАТЬ,,686132,520688,51
ОЩУТИТЬ,,686132,218368,51
ИНТЕРЕСОВАТЬ,,686132,93996,50
ОТРАЗИТЬ,,686132,94090,50
СДЕЛАТЬ,,686132,2688427,50
УЛАВЛИВАТЬ,,686132,23121,50
ОБЪЯВИТЬ,,686132,938139,50
ПАДАТЬ,,686132,201478,50
ВРАЩАТЬ,,686132,16143,50
ПОЯСНЯТЬ,,686132,59937,49
ПОЛУЧИТЬСЯ,,686132,124749,49
ПОДРАЗУМЕВАТЬСЯ,,686132,25023,49
ЛИШАТЬ,,686132,47012,49
ИСХОДИТЬ,,686132,99593,49
РАЗДУВАТЬ,,686132,13842,49
ОКАЗЫВАТЬСЯ,,686132,230283,49
РЕГУЛИРОВАТЬ,,686132,48011,49
ЗАМЕНЯТЬСЯ,,686132,10923,48
НАПОЛНЯТЬСЯ,,686132,28431,48
ОТМЕНЯТЬ,,686132,27375,48
РАВНЯТЬСЯ,,686132,15350,48
УТВЕРДИТЬ,,686132,215410,47
ЗАТРОНУТЬ,,686132,64283,47
ПОДАТЬ,,686132,534831,47
ВОЗВЫСИТЬ,,686132,13321,47
ОТОБРАЗИТЬ,,686132,11997,47
ИСКАЖАТЬ,,686132,16651,47
РАСШИРИТЬ,,686132,97048,47
РАЗОБРАТЬ,,686132,66383,46
ВЫУЧИТЬ,,686132,25404,46
ВОСПРИНИМАТЬ,,686132,93390,46
ПОДРАЗУМЕВАТЬ,,686132,76865,46
ДОБАВЛЯТЬСЯ,,686132,33620,46
ПОМЕСТИТЬ,,686132,190609,46
КОПИРОВАТЬ,,686132,16771,46
УМАЛЯТЬСЯ,,686132,618,46
ПОСТИГНУТЬ,,686132,3367,46
ВЫЙТИ,,686132,1529334,45
РАЗУМЕТЬ,,686132,10819,45
ПРОВЕРЯТЬСЯ,,686132,22107,45
ВОСПРИНЯТЬ,,686132,92504,45
ПОДНИМАТЬ,,686132,251070,45
ПРИМЕНЯТЬ,,686132,152803,45
СООБЩАТЬ,,686132,1251997,45
СМОТРЕТЬ,,686132,1826817,44
ОЩУЩАТЬ,,686132,171151,44
КОСНУТЬСЯ,,686132,213239,44
ПРОЯВЛЯТЬСЯ,,686132,74736,44
ТОЛКОВАТЬ,,686132,19157,44
ПОДБИРАТЬ,,686132,58358,44
ОТКЛАДЫВАТЬСЯ,,686132,14159,44
ПОВЫСИТЬСЯ,,686132,20741,43
КАСАТЬСЯ,,686132,174217,43
ЛИШАТЬСЯ,,686132,27765,43
ПОСЧИТАТЬ,,686132,44613,42
СТАТЬ,,686132,686138,42
ПЕРЕВЕСТИ,,686132,510995,42
УНИЧТОЖИТЬ,,686132,307259,42
СИМВОЛИЗИРОВАТЬ,,686132,42720,42
ВЫДАТЬ,,686132,237631,42
ПОНИЖАТЬ,,686132,11784,42
УНИЧТОЖАТЬ,,686132,56864,41
НАЗНАЧИТЬ,,686132,670905,41
ВЫДВИГАТЬ,,686132,36614,41
ПРОТИВОРЕЧИТЬ,,686132,83227,41
УСТАНОВИТЬСЯ,,686132,43190,41
ВЗВЕСИТЬ,,686132,12509,41
ЗАКРЕПИТЬСЯ,,686132,18581,41
ПРЕДПОЛАГАТЬ,,686132,198525,40
ВСТАВИТЬ,,686132,150746,40
СЛОЖИТЬ,,686132,210016,40
АБСОЛЮТИЗИРОВАТЬ,,686132,776,40
СНИЗИТЬСЯ,,686132,44507,40
СВЕСТИ,,686132,113240,40
ВОЗЫМЕТЬ,,686132,18302,40
ПРЕДСКАЗАТЬ,,686132,32449,40
ВЫЯСНЯТЬСЯ,,686132,10577,39
ПРЕДСТАВЛЯТЬСЯ,,686132,80678,39
ПОДРЫВАТЬ,,686132,20751,39
РАСШИРЯТЬ,,686132,41394,39
РАСШИФРОВЫВАТЬ,,686132,3167,39
ДОКАЗЫВАТЬ,,686132,36654,39
ТРАКТОВАТЬ,,686132,9347,39
СКРЫТЬ,,686132,163551,38
КОДИРОВАТЬ,,686132,3973,38
УМЕНЬШИТЬСЯ,,686132,26872,38
УГАДЫВАТЬ,,686132,10581,38
ИСЧЕРПЫВАТЬ,,686132,3211,38
ОТРАЖАТЬСЯ,,686132,86637,38
СФОРМИРОВАТЬ,,686132,160275,38
ВХОДИТЬ,,686132,780476,38
УДОВЛЕТВОРЯТЬ,,686132,39460,38
ОТЫСКАТЬ,,686132,146331,38
ПРЕНЕБРЕГАТЬ,,686132,27237,38
СКОРРЕКТИРОВАТЬ,,686132,15294,38
ОБДУМЫВАТЬ,,686132,24869,38
СКРЫВАТЬ,,686132,111182,37
ВЫРАБАТЫВАТЬ,,686132,25708,37
ПУТАТЬ,,686132,40726,37
ОБЫГРЫВАТЬ,,686132,4546,37
ПРЕДУСМОТРЕТЬ,,686132,288804,37
ПРОСМОТРЕТЬ,,686132,46453,36
РЕАЛИЗОВАТЬСЯ,,686132,39992,36
УДАЛИТЬ,,686132,91371,36
НАПИСАТЬ,,686132,995391,36
ВЫСВЕЧИВАТЬСЯ,,686132,4821,36
ПРЕВЗОЙТИ,,686132,21313,36
РЕАЛИЗОВАТЬ,,686132,164444,36
ПРЕДАВАТЬСЯ,,686132,54605,35
ОТВЕСТИ,,686132,276420,35
ОБРАЗОВАТЬСЯ,,686132,199953,35
ПРЕДСКАЗЫВАТЬ,,686132,24490,35
ОБУСЛОВЛИВАТЬ,,686132,9224,34
ПРИХОДИТЬ,,686132,593265,34
ЗАПРАШИВАТЬ,,686132,21482,34
ОТКРЫВАТЬСЯ,,686132,182431,34
ЗАМЕТИТЬ,,686132,1190242,34
ЗАГРУЖАТЬ,,686132,24512,34
ТРЕБОВАТЬ,,686132,688059,34
ВСТРЕЧАТЬСЯ,,686132,327325,34
ПРОПИСАТЬ,,686132,66019,34
ПРИБАВЛЯТЬСЯ,,686132,5641,33
МОДИФИЦИРОВАТЬ,,686132,9808,33
ОБНАРУЖИВАТЬСЯ,,686132,27712,33
ВОССТАНАВЛИВАТЬСЯ,,686132,17526,33
ВЫЯСНИТЬСЯ,,686132,41889,33
ПОПАДАТЬ,,686132,249861,33
НАСТРОИТЬ,,686132,120395,33
РАЗЛИЧАТЬ,,686132,49749,33
ПРИМЕНЯТЬСЯ,,686132,149724,33
УМНОЖАТЬ,,686132,7144,32
УСКОЛЬЗНУТЬ,,686132,26379,32
ПИСАТЬ,,686132,941379,32
ОСТАТЬСЯ,,686132,1167779,32
ПОИНТЕРЕСОВАТЬСЯ,,686132,118203,32
ОБСУЖДАТЬСЯ,,686132,93340,32
НАЗНАЧАТЬ,,686132,54342,32
ПРОЧУВСТВОВАТЬ,,686132,7122,32
ПОДДЕРЖИВАТЬСЯ,,686132,44917,32
ИЗВЛЕКАТЬСЯ,,686132,4529,32
УПАСТЬ,,686132,606775,32
ПОДОЗРЕВАТЬ,,686132,80305,32
ИСКЛЮЧИТЬ,,686132,132180,32
ПРИРАВНИВАТЬ,,686132,13985,32
ОПИСЫВАТЬСЯ,,686132,36666,32
НИВЕЛИРОВАТЬ,,686132,2841,32
ВАРЬИРОВАТЬСЯ,,686132,12154,31
УПРАВЛЯТЬ,,686132,190940,31
СВОДИТЬСЯ,,686132,56266,31
УМНОЖИТЬ,,686132,5873,31
ОТКРЫВАТЬ,,686132,309305,31
СЛОМАТЬ,,686132,122165,31
РЕГИСТРИРОВАТЬСЯ,,686132,15528,31
ЗАНОСИТЬ,,686132,17078,31
ДОБИВАТЬСЯ,,686132,92409,31
УПУСТИТЬ,,686132,87012,31
ИЗВЛЕЧЬ,,686132,97560,31
ПРЕДЛОЖИТЬ,,686132,622690,31
ОЖИДАТЬСЯ,,686132,107004,30
СКЛАДЫВАТЬ,,686132,37922,30
ЗАНИЖАТЬ,,686132,2406,30
ЗАМЕЧАТЬ,,686132,157259,30
ИЛЛЮСТРИРОВАТЬ,,686132,21305,30
ВОСПОЛЬЗОВАТЬСЯ,,686132,207683,30
ПРЕОБЛАДАТЬ,,686132,47094,30
ПРЕОДОЛЕТЬ,,686132,109414,30
СХВАТЫВАТЬ,,686132,5687,30
УДАЛЯТЬ,,686132,41706,30
ПОДНИМАТЬСЯ,,686132,295650,30
ПРЕДЛАГАТЬ,,686132,379415,29
ПРОСТАВИТЬ,,686132,10057,29
