verb,prep,freqNoun,freqVerb,freqComb
СТАБИЛИЗИРОВАТЬ,,105207,11904,10
БЛАГОСЛОВИТЬ,,105207,21275,10
ПРИНИМАТЬ,,105207,946204,10
НАЛИТЬСЯ,,105207,17663,10
ВОСПРИНИМАТЬ,,105207,93390,10
ЗАКЛАДЫВАТЬСЯ,,105207,10044,10
ПОВРЕДИТЬСЯ,,105207,5434,10
УДЕЛЯТЬСЯ,,105207,26515,10
СКАЗАТЬСЯ,,105207,63070,9
ЭКОНОМИТЬ,,105207,37972,9
КРЕПИТЬ,,105207,11101,9
ОСНОВАТЬ,,105207,407746,9
КАЛЕЧИТЬ,,105207,4182,9
ОТОБРАТЬ,,105207,79503,9
ПЕРЕЛОМИТЬСЯ,,105207,3212,9
ПОПОРТИТЬ,,105207,4966,9
ОПУСКАТЬСЯ,,105207,68798,9
СОСТАВЛЯТЬ,,105207,443838,9
ОБОЗНАЧАТЬ,,105207,67610,9
ЕСТЬ,,105207,149850,9
ПОКУПАТЬ,,105207,183407,9
СРАВНИТЬ,,105207,96794,9
ДОБИВАТЬСЯ,,105207,92409,9
НРАВИТЬСЯ,,105207,239917,9
КАЗАТЬСЯ,,105207,318126,9
НАБИРАТЬ,,105207,110146,9
СООБЩИТЬ,,105207,2536261,9
ПОЖАЛЕТЬ,,105207,42493,9
БРАТЬ,,105207,449883,9
ПЕЧАЛИТЬ,,105207,1946,9
ПОСЛУЖИТЬ,,105207,131041,9
ЗАКАНЧИВАТЬСЯ,,105207,110531,9
ПОВЫШАТЬСЯ,,105207,42528,9
ВОСХИЩАТЬСЯ,,105207,40632,9
ХАРАКТЕРИЗОВАТЬ,,105207,31973,9
ПУСТИТЬ,,105207,191004,9
ВОСПОЛНЯТЬ,,105207,5683,9
НУЖДАТЬСЯ,,105207,309433,9
СОХРАНИТЬСЯ,,105207,125151,9
ПЕРЕДАТЬ,,105207,696663,9
УНОСИТЬ,,105207,23525,9
ПАХНУТЬ,,105207,163911,9
ЗАИНТЕРЕСОВАТЬСЯ,,105207,57356,9
ПЕРЕКЛЮЧИТЬ,,105207,29037,9
РАЗУМЕТЬ,,105207,10819,8
ЗАРАБОТАТЬ,,105207,121490,8
ИЗМЕРЯТЬ,,105207,37838,8
АССОЦИИРОВАТЬСЯ,,105207,23915,8
ПОДАВАТЬ,,105207,229396,8
ПОПОЛНИТЬ,,105207,33198,8
РАЗИТЬ,,105207,10355,8
ЗЛОУПОТРЕБЛЯТЬ,,105207,17069,8
ДЕВАТЬ,,105207,6098,8
УВАЖАТЬ,,105207,57428,8
НАСТУПАТЬ,,105207,131947,8
УБИТЬ,,105207,573544,8
КОНТРОЛИРОВАТЬСЯ,,105207,22703,8
СЛОМИТЬ,,105207,23534,8
ПРОЯВЛЯТЬСЯ,,105207,74736,8
УВЕЛИЧИВАТЬСЯ,,105207,66410,8
ТАЯТЬ,,105207,36971,8
ПРИБЫВАТЬ,,105207,50793,8
ЗНАТЬ,,105207,1470177,8
СОДЕРЖАТЬ,,105207,449675,8
ВВЕРИТЬ,,105207,7499,8
СЭКОНОМИТЬ,,105207,28986,8
РАСШАТЫВАТЬСЯ,,105207,441,8
ИСПОРТИТЬСЯ,,105207,11443,8
КИЧИТЬСЯ,,105207,2370,8
ДЕРЖАТЬСЯ,,105207,220653,8
ПРИВОДИТЬ,,105207,457302,8
ПОДВЕРГНУТЬ,,105207,110491,8
ВЫДАВАТЬ,,105207,123215,8
ОТМЕЧАТЬ,,105207,430086,8
ОБНУЛИТЬ,,105207,2001,8
ВОСПОЛНИТЬ,,105207,8359,8
ПОДТЯНУТЬ,,105207,41077,8
УМЕНЬШАТЬ,,105207,51499,8
ПРЕДПОЧЕСТЬ,,105207,50977,8
ПРОВЕРЯТЬСЯ,,105207,22107,8
ОПТИМИЗИРОВАТЬ,,105207,26517,8
ОХАРАКТЕРИЗОВАТЬ,,105207,55113,7
РАДОВАТЬ,,105207,46786,7
ВОСПОЛЬЗОВАТЬСЯ,,105207,207683,7
ОТРАВЛЯТЬ,,105207,10106,7
ЗАМЕЧАТЬ,,105207,157259,7
ОПРАВДЫВАТЬ,,105207,31075,7
МАНКИРОВАТЬ,,105207,761,7
ВОЗРОДИТЬ,,105207,18011,7
ЗАСВИДЕТЕЛЬСТВОВАТЬ,,105207,10631,7
ПРОВОЗГЛАШАТЬ,,105207,13462,7
СКАЗЫВАТЬСЯ,,105207,51680,7
ПРОЯВЛЯТЬ,,105207,191824,7
КОСНУТЬСЯ,,105207,213239,7
НАРУШАТЬСЯ,,105207,23619,7
СТРОИТЬСЯ,,105207,86868,7
СОЗДАТЬ,,105207,1371673,7
ПОГЛОЩАТЬ,,105207,32467,7
ВНУШАТЬ,,105207,58554,7
НАЛАЖИВАТЬСЯ,,105207,5850,7
УБАВИТЬ,,105207,10132,7
ПОРАЖАТЬ,,105207,56086,7
РАСПОРЯДИТЬСЯ,,105207,48227,7
СОПРОВОЖДАТЬСЯ,,105207,112793,7
ОЦЕНИВАТЬСЯ,,105207,37651,7
ПРОДЛИТЬ,,105207,77285,7
ЗАСВЕТИТЬСЯ,,105207,24267,7
ДОЗВОЛИТЬ,,105207,9996,7
РАСКЛЕИТЬСЯ,,105207,490,7
ИЗНУРИТЬ,,105207,2431,7
ОБИДЕТЬ,,105207,33184,7
ПОТРАТИТЬ,,105207,114565,7
ЧЕРПАТЬ,,105207,28721,7
ЗАКАЛИТЬ,,105207,3538,7
ПРИУМНОЖАТЬ,,105207,1201,7
ОСНОВЫВАТЬСЯ,,105207,50664,7
РАСХЛЯБАТЬСЯ,,105207,32,7
ИМЕТЬСЯ,,105207,559835,7
РАВНЯТЬСЯ,,105207,15350,7
НАБРАТЬ,,105207,241162,7
ДВИГАТЬСЯ,,105207,296744,7
НОРМАЛИЗОВАТЬСЯ,,105207,6102,7
УЗНАТЬ,,105207,696691,7
УЧИТЫВАТЬ,,105207,75741,7
ПОРАЗИТЬ,,105207,166010,7
УПИВАТЬСЯ,,105207,14430,7
СНИМАТЬ,,105207,286926,7
ПРЕДОХРАНЯТЬ,,105207,10155,7
НЕДОСТАВАТЬ,,105207,17772,7
УЧЕСТЬ,,105207,96620,7
ПОДПРАВЛЯТЬ,,105207,1621,7
КОММЕНТИРОВАТЬ,,105207,63858,7
ЗАРЕГИСТРИРОВАТЬСЯ,,105207,17373,7
ОМРАЧИТЬ,,105207,18778,6
ПОСТУПИТЬСЯ,,105207,3593,6
РАССМОТРЕТЬ,,105207,325472,6
ПРИРАВНИВАТЬ,,105207,13985,6
ОСПОРИТЬ,,105207,16064,6
ВЫРАЖАТЬ,,105207,148337,6
НИСПОСЛАТЬ,,105207,7759,6
