verb,prep,freqNoun,freqVerb,freqComb
ПОЧУВСТВОВАТЬ,,468164,475425,430
ОСТАВИТЬ,,468164,840269,426
ГОВОРИТЬ,,468164,2673665,425
ТЕРЗАТЬСЯ,,468164,10984,424
ПРИНОСИТЬ,,468164,259831,411
ВОЗВРАЩАТЬСЯ,,468164,391234,409
УВАЖАТЬ,,468164,57428,408
ПЕРЕДАВАТЬ,,468164,682496,406
ЗАТРОНУТЬ,,468164,64283,400
ПОРОДИТЬ,,468164,56627,400
ШЕВЕЛЬНУТЬСЯ,,468164,19874,398
ОТРАЖАТЬ,,468164,118809,397
СУЩЕСТВОВАТЬ,,468164,667956,396
СЧИТАТЬ,,468164,1388621,392
НАЗЫВАТЬ,,468164,535788,387
ВЫДАВАТЬ,,468164,123215,387
ИСЧЕЗАТЬ,,468164,81175,382
ЩАДИТЬ,,468164,10948,382
ДАРИТЬ,,468164,66151,380
ВСПОМНИТЬ,,468164,471977,376
ОБОСТРЯТЬСЯ,,468164,5933,369
ЗАБЫТЬ,,468164,331942,365
ПРИСУТСТВОВАТЬ,,468164,257932,363
ОТДАВАТЬСЯ,,468164,53386,359
ПРОЯВЛЯТЬСЯ,,468164,74736,358
ЗАХЛЕСТНУТЬ,,468164,19733,354
ПОДСКАЗЫВАТЬ,,468164,33776,349
УСИЛИТЬ,,468164,116786,349
БУДИТЬ,,468164,26456,348
НАПИСАТЬ,,468164,995391,347
ДОВЕРЯТЬ,,468164,108155,345
ИЗМЕНИТЬ,,468164,360414,343
ВОСПЫЛАТЬ,,468164,7605,341
БОЯТЬСЯ,,468164,360524,339
ИЗМЕНЯТЬ,,468164,91455,336
УПРАВЛЯТЬ,,468164,190940,335
ВОСПРИНИМАТЬ,,468164,93390,334
ОБУРЕВАТЬ,,468164,3205,331
УСИЛИТЬСЯ,,468164,42791,330
ОТРАЖАТЬСЯ,,468164,86637,330
ОБРЕТАТЬ,,468164,57334,323
ПРОНЗИТЬ,,468164,44892,323
ПОБОРОТЬ,,468164,16326,316
ПОКАЗЫВАТЬ,,468164,385626,316
УСИЛИВАТЬСЯ,,468164,45206,315
ПОЗНАТЬ,,468164,57487,309
РАЗВИВАТЬСЯ,,468164,111021,306
ВСЕЛЯТЬ,,468164,16421,304
МОЧЬ,,468164,850912,300
ТЕРЗАТЬ,,468164,21604,300
ЗАХВАТИТЬ,,468164,332524,297
НАКАТИТЬ,,468164,13471,297
МЕШАТЬ,,468164,203224,294
ОТРАЗИТЬСЯ,,468164,124569,294
СОХРАНИТЬСЯ,,468164,125151,290
ПРОПАСТЬ,,468164,109658,289
ПРЕИСПОЛНИТЬСЯ,,468164,8598,287
ДЕМОНСТРИРОВАТЬ,,468164,115870,287
ПРИТУПЛЯТЬСЯ,,468164,1475,286
НРАВИТЬСЯ,,468164,239917,285
ПРОБУДИТЬСЯ,,468164,14416,284
ВЫКАЗЫВАТЬ,,468164,27873,283
СНИМАТЬ,,468164,286926,282
ДЕЛАТЬ,,468164,1265891,280
ЦЕНИТЬ,,468164,67057,280
ВСКОЛЫХНУТЬ,,468164,13118,277
ПРОПИТАТЬ,,468164,59421,276
ОКРАСИТЬ,,468164,38947,276
НАРАСТАТЬ,,468164,34477,276
ПРОХОДИТЬ,,468164,938511,275
ХВАТИТЬ,,468164,336837,274
ОПИСЫВАТЬ,,468164,102677,273
ПОСЕТИТЬ,,468164,243904,273
ВЫРАЖАТЬСЯ,,468164,46252,270
СВЯЗЫВАТЬ,,468164,95797,269
ПРОСЫПАТЬСЯ,,468164,46713,266
ВСПЫХИВАТЬ,,468164,48449,262
ИСПОЛЬЗОВАТЬ,,468164,1431705,257
ПРИДАВАТЬ,,468164,152391,254
ЗАЛОЖИТЬ,,468164,241074,254
ТРЕБОВАТЬ,,468164,688059,254
ИЗОБРАЖАТЬ,,468164,90740,250
РАЗДИРАТЬ,,468164,9083,248
ЗАМЕШАТЬ,,468164,65740,247
ЗАТРАГИВАТЬ,,468164,28587,247
ОДОЛЕВАТЬ,,468164,13588,247
ВИДЕТЬ,,468164,1971171,244
УДОВЛЕТВОРИТЬ,,468164,129203,243
УМЕНЬШАТЬ,,468164,51499,242
ВОЛНОВАТЬ,,468164,46521,242
ВОСПИТАТЬ,,468164,34512,242
ВОЗБУДИТЬ,,468164,144180,240
УЙТИ,,468164,626486,240
СВЯЗАТЬ,,468164,1362256,239
ПРЕОБЛАДАТЬ,,468164,47094,239
РАЗБУДИТЬ,,468164,69805,237
ОЦЕНИТЬ,,468164,254296,235
ПРОБУЖДАТЬСЯ,,468164,10620,234
УКРЕПЛЯТЬ,,468164,46878,233
СОЗДАТЬ,,468164,1371673,232
СООТВЕТСТВОВАТЬ,,468164,432049,231
ВЕРНУТЬ,,468164,238989,231
КОЛЬНУТЬ,,468164,10265,227
СКРЫВАТЬСЯ,,468164,128616,227
СМЕШАТЬСЯ,,468164,28509,226
ПРЕСЛЕДОВАТЬ,,468164,56734,226
ВЗЫГРАТЬ,,468164,4192,226
ЛЕЖАТЬ,,468164,1213074,222
РОДИТЬСЯ,,468164,304417,222
ПОДДЕРЖИВАТЬ,,468164,390178,215
ПОБЕДИТЬ,,468164,167360,211
ВНУШИТЬ,,468164,17106,210
ФОРМИРОВАТЬ,,468164,96147,208
ОСЛАБИТЬ,,468164,71174,207
ПРИНЕСТИ,,468164,560886,200
УСТРАНЯТЬ,,468164,32050,199
КОНТРОЛИРОВАТЬ,,468164,133395,198
УБИВАТЬ,,468164,153682,195
ПРОПАДАТЬ,,468164,35415,193
НАЙТИ,,468164,1914932,192
РАЗДЕЛИТЬ,,468164,158291,192
ОТМЕТИТЬ,,468164,1263077,190
ВЕРИТЬ,,468164,481858,189
ПРЯТАТЬ,,468164,82590,189
ПОДНИМАТЬСЯ,,468164,295650,189
УЗНАТЬ,,468164,696691,188
ЗАГОВОРИТЬ,,468164,209611,188
РАЗВИТЬСЯ,,468164,17546,187
ЗАРОЖДАТЬСЯ,,468164,10352,185
ПРОВЕРИТЬ,,468164,265080,185
ЛЮБИТЬ,,468164,950738,185
ВЗЯТЬСЯ,,468164,228478,185
ЗАВЛАДЕТЬ,,468164,44862,183
СНИЖАТЬ,,468164,90420,183
ЗАРОДИТЬСЯ,,468164,19415,181
УМЕРЕТЬ,,468164,447397,180
ВЕДАТЬ,,468164,36641,180
БУДОРАЖИТЬ,,468164,11726,180
ЗАМЕЧАТЬ,,468164,157259,176
УГАСНУТЬ,,468164,12279,175
ВОСПРИНЯТЬ,,468164,92504,175
ПОЩАДИТЬ,,468164,11450,174
ОБУСЛОВИТЬ,,468164,174986,174
СМЕНЯТЬСЯ,,468164,32436,172
НАКАТЫВАТЬ,,468164,12042,172
ОСЛЕПИТЬ,,468164,22199,171
ПРИОБРЕСТИ,,468164,335547,170
ТЕРЯТЬСЯ,,468164,51290,170
ОБНАРУЖИТЬ,,468164,995635,170
НАПРАВИТЬ,,468164,892815,166
НАПОЛНЯТЬ,,468164,51476,164
ИСХОДИТЬ,,468164,99593,164
ДЕРЖАТЬ,,468164,843121,164
СОХРАНЯТЬСЯ,,468164,86469,163
УПИВАТЬСЯ,,468164,14430,163
ЗАМЕТИТЬ,,468164,1190242,163
ЗАГЛУШАТЬ,,468164,13100,162
ПОДАРИТЬ,,468164,129054,161
ОБЕСПЕЧИВАТЬ,,468164,444294,161
ВОСПРИНИМАТЬСЯ,,468164,27198,160
ПОДЧИНИТЬ,,468164,62894,160
ОБДЕЛИТЬ,,468164,9935,160
СТОИТЬ,,468164,915164,160
РАСТИ,,468164,194753,159
УХОДИТЬ,,468164,342887,158
ОТЛИЧАТЬ,,468164,36298,158
ЗАМЕНИТЬ,,468164,201733,158
СЛУЖИТЬ,,468164,586125,157
ОБУЗДАТЬ,,468164,7198,157
ВСПОМИНАТЬ,,468164,245184,155
ПРИВИТЬ,,468164,12294,154
ЧУВСТВОВАТЬ,,468164,423116,153
НАЗЫВАТЬСЯ,,468164,269560,152
ВЫТЕСНИТЬ,,468164,30583,152
ЗВУЧАТЬ,,468164,199984,152
ПРЕДАВАТЬСЯ,,468164,54605,151
ПОСЕЩАТЬ,,468164,130709,151
ЗАШЕВЕЛИТЬСЯ,,468164,23006,151
ПОЛУЧАТЬ,,468164,883886,150
УВИДЕТЬ,,468164,1503676,150
ОСОЗНАТЬ,,468164,73864,150
НАПОМИНАТЬ,,468164,393540,150
ФОРМИРОВАТЬСЯ,,468164,85377,149
СТИМУЛИРОВАТЬ,,468164,59337,148
ДЕЛИТЬСЯ,,468164,122269,148
ПРЕДСТАВЛЯТЬ,,468164,614293,147
НЕДОСТАВАТЬ,,468164,17772,147
ОБЪЯСНИТЬ,,468164,367380,146
ПОЛУЧИТЬ,,468164,3281968,145
ХОТЕТЬ,,468164,569716,144
НАВАЛИТЬСЯ,,468164,32328,144
ПРОГНАТЬ,,468164,32187,144
БУШЕВАТЬ,,468164,42583,143
УКРЕПИТЬ,,468164,80614,143
СОГРЕТЬ,,468164,11000,142
УСТУПИТЬ,,468164,110607,141
НАВЕВАТЬ,,468164,9158,141
ОТБРОСИТЬ,,468164,123750,141
НАСТУПАТЬ,,468164,131947,140
ОТОГНАТЬ,,468164,25692,140
ПРОЙТИ,,468164,1295429,139
ОБНАРУЖИВАТЬ,,468164,55353,139
ПЫЛАТЬ,,468164,49242,139
ВЛОЖИТЬ,,468164,116242,139
ИЗЛУЧАТЬ,,468164,37056,138
ИСКАТЬ,,468164,819203,136
УТЕРЯТЬ,,468164,15982,135
ВОССТАНОВИТЬ,,468164,205968,135
ОБЪЕДИНИТЬ,,468164,109378,135
ОСТЫТЬ,,468164,13092,134
ПРОДЕМОНСТРИРОВАТЬ,,468164,136681,134
НЕНАВИДЕТЬ,,468164,110394,134
ИМЕТЬСЯ,,468164,559835,133
УЛОВИТЬ,,468164,85664,132
УНИЧТОЖИТЬ,,468164,307259,131
КРЕПНУТЬ,,468164,7169,131
ПОМОГАТЬ,,468164,297527,131
ПОРАЗИТЬ,,468164,166010,130
ОЩУЩАТЬСЯ,,468164,49837,130
БУРЛИТЬ,,468164,18981,130
ПРИВИВАТЬ,,468164,6394,129
ПРИВЕСТИ,,468164,919531,129
ПЕРЕСИЛИТЬ,,468164,5302,129
ИДТИ,,468164,2732778,129
ОЗНАЧАТЬ,,468164,257761,128
РОДИТЬ,,468164,120072,128
ОПРЕДЕЛИТЬ,,468164,398404,127
ПОКИНУТЬ,,468164,535644,127
СТРАДАТЬ,,468164,200078,126
СТАВИТЬ,,468164,440697,126
ПОДНЯТЬСЯ,,468164,740995,126
ВЫКАЗАТЬ,,468164,21071,126
РАСТЕРЯТЬ,,468164,13730,125
НАПОЛНЯТЬСЯ,,468164,28431,125
СЛЕДОВАТЬ,,468164,314058,124
УМЕНЬШИТЬ,,468164,75347,124
ПОДЕЛИТЬСЯ,,468164,123329,123
СПРЯТАТЬ,,468164,241991,123
СПОСОБСТВОВАТЬ,,468164,341770,123
ЦАРИТЬ,,468164,195677,122
УДОВЛЕТВОРЯТЬ,,468164,39460,122
ДИКТОВАТЬ,,468164,23658,121
НАХОДИТЬСЯ,,468164,2661082,121
ПРИОБРЕТАТЬ,,468164,123426,120
ЛИШАТЬ,,468164,47012,119
ПОТРЯСТИ,,468164,120548,117
УЛАВЛИВАТЬ,,468164,23121,117
ВОЗОБЛАДАТЬ,,468164,8689,117
ПРЕДСТАВИТЬ,,468164,1185156,116
ВИТАТЬ,,468164,35877,115
ТРЕБОВАТЬСЯ,,468164,347350,115
ДОБАВИТЬСЯ,,468164,21885,115
ПОВЫШАТЬ,,468164,124006,115
ИГНОРИРОВАТЬ,,468164,36883,114
ОСЛАБЛЯТЬ,,468164,19915,113
ПРИСЛАТЬ,,468164,489919,112
СКВОЗИТЬ,,468164,25775,112
ПРОЯВИТЬСЯ,,468164,32332,111
ПРОТИВОРЕЧИТЬ,,468164,83227,111
ИЗБЕЖАТЬ,,468164,140162,111
ПРЕДПОЛАГАТЬ,,468164,198525,111
ГЛОДАТЬ,,468164,3256,111
ХРАНИТЬ,,468164,169700,111
ПОДСКАЗАТЬ,,468164,71321,110
ОКАЗЫВАТЬСЯ,,468164,230283,110
НАСЫТИТЬ,,468164,34764,110
СВЕТИТЬСЯ,,468164,92826,110
СДЕЛАТЬ,,468164,2688427,110
УБИТЬ,,468164,573544,109
СМЯГЧИТЬ,,468164,32443,108
ОМРАЧИТЬ,,468164,18778,108
ДОВЕРИТЬСЯ,,468164,14521,107
ОБРАТИТЬ,,468164,709635,107
ВЗЯТЬ,,468164,2235567,107
ОТНОСИТЬ,,468164,847578,107
ОТРАЗИТЬ,,468164,94090,107
ИНТЕРЕСОВАТЬ,,468164,93996,107
УЩЕМИТЬ,,468164,3291,107
РАЗЛИТЬСЯ,,468164,23886,107
АТРОФИРОВАТЬ,,468164,1404,106
ОТВЕЧАТЬ,,468164,609071,106
ПРИЗНАТЬ,,468164,490285,106
УЯЗВИТЬ,,468164,7450,105
ПОСЕЛИТЬСЯ,,468164,78897,105
ОБРЕМЕНИТЬ,,468164,12980,105
НАПОЛНИТЬСЯ,,468164,70546,104
КАСАТЬСЯ,,468164,174217,103
МАНИПУЛИРОВАТЬ,,468164,14558,103
НАСЛАДИТЬСЯ,,468164,36927,103
ТАИТЬСЯ,,468164,35355,103
ОТРИЦАТЬ,,468164,71839,103
ПРОТИВИТЬСЯ,,468164,23286,103
ЖДАТЬ,,468164,793831,103
БЕСПОКОИТЬ,,468164,50325,103
ВКЛЮЧАТЬ,,468164,299778,102
УВЕЛИЧИВАТЬ,,468164,97669,102
НАРУШИТЬ,,468164,233899,101
СОПРОТИВЛЯТЬСЯ,,468164,34024,100
ПРИВОДИТЬ,,468164,457302,100
РАЗРУШАТЬ,,468164,46327,100
ПОДЧИНЯТЬСЯ,,468164,75702,100
ИЗОБРАЗИТЬ,,468164,310391,99
ЯВИТЬСЯ,,468164,321602,99
МЕЛЬКНУТЬ,,468164,142837,99
ПРИБАВИТЬСЯ,,468164,17669,99
ОЖИТЬ,,468164,28161,99
ОБЪЯСНЯТЬ,,468164,167559,98
ПРИДТИ,,468164,275691,98
КОМПЕНСИРОВАТЬ,,468164,40013,98
ЗАПОЛНИТЬ,,468164,198689,98
ПРИНИМАТЬ,,468164,946204,97
ДОБИТЬСЯ,,468164,274505,97
РАЗЛИВАТЬСЯ,,468164,22943,97
ХАРАКТЕРИЗОВАТЬСЯ,,468164,62149,97
УТОЛИТЬ,,468164,8022,96
ПОВИНОВАТЬСЯ,,468164,20526,96
УГНЕТАТЬ,,468164,9726,96
ПЕРЕНОСИТЬ,,468164,82582,95
УВЛЕЧЬ,,468164,66996,95
УНЯТЬ,,468164,24280,94
ПРАВИТЬ,,468164,68101,94
КАЗАТЬСЯ,,468164,318126,93
ПРЕДАТЬСЯ,,468164,21049,93
ГОРЕТЬ,,468164,311948,92
СНЯТЬ,,468164,861454,91
ВОСПИТЫВАТЬСЯ,,468164,23516,91
ПОДОГРЕВАТЬ,,468164,7073,91
СРАБОТАТЬ,,468164,67193,91
СТЫДИТЬСЯ,,468164,7093,90
СФОРМИРОВАТЬ,,468164,160275,90
УДЕРЖИВАТЬ,,468164,82131,90
ОТКЛЮЧИТЬ,,468164,159339,90
ИЗБЕГАТЬ,,468164,94891,90
ОБМАНЫВАТЬ,,468164,23976,90
ДОПУСКАТЬ,,468164,149833,90
УСУГУБЛЯТЬ,,468164,11065,90
РАЗЖИГАТЬ,,468164,18533,90
ПОМОЧЬ,,468164,320253,90
ПРИГЛУШИТЬ,,468164,9925,89
ОТКАЗАТЬ,,468164,120363,88
УЧИТЫВАТЬ,,468164,75741,88
НЕСТИ,,468164,436910,88
СОЗДАВАТЬСЯ,,468164,155785,88
ВЫСКАЗАТЬ,,468164,205660,88
СОЕДИНЯТЬ,,468164,39531,87
ИСКЛЮЧАТЬ,,468164,136877,87
ЗАМЕНЯТЬ,,468164,40539,87
ОПРЕДЕЛЯТЬСЯ,,468164,177807,87
ГОСПОДСТВОВАТЬ,,468164,33863,87
ПОБЕЖДАТЬ,,468164,38710,86
ПРЕОДОЛЕВАТЬ,,468164,35629,86
ОБЪЕДИНЯТЬ,,468164,42789,86
ОЖИВИТЬ,,468164,16099,86
ИЗМЕНИТЬСЯ,,468164,128366,86
СТАТЬ,,468164,686138,86
ДОСТИЧЬ,,468164,590710,85
ЧИТАТЬСЯ,,468164,43229,85
ДЕЙСТВОВАТЬ,,468164,382299,84
ПОНРАВИТЬСЯ,,468164,186457,84
ПРЕНЕБРЕГАТЬ,,468164,27237,84
ПОСВЯТИТЬ,,468164,344349,84
СМЕШИВАТЬ,,468164,37091,84
ПРОМЕЛЬКНУТЬ,,468164,56775,84
НАХОДИТЬ,,468164,352769,83
ПЕРЕДАВАТЬСЯ,,468164,86177,83
ОТКАЗЫВАТЬ,,468164,30007,83
КИПЕТЬ,,468164,59351,83
МЕНЯТЬСЯ,,468164,112631,83
УСТУПАТЬ,,468164,103389,83
СОБЛЮДАТЬ,,468164,79803,82
УСПОКОИТЬ,,468164,68923,82
УНИЖАТЬ,,468164,8016,82
ОБИДЕТЬ,,468164,33184,82
ПРИМЕШАТЬСЯ,,468164,1741,82
ПАРАЛИЗОВАТЬ,,468164,32592,82
НАРУШАТЬ,,468164,132657,82
ВЫЗЫВАТЬСЯ,,468164,21416,82
ПОЛЬЗОВАТЬСЯ,,468164,487486,81
ОБМАНУТЬ,,468164,45376,81
АНАЛИЗИРОВАТЬ,,468164,51921,81
КУЛЬТИВИРОВАТЬ,,468164,6402,80
РАЗГОРАТЬСЯ,,468164,22904,79
ЧИТАТЬ,,468164,552091,79
БРАТЬСЯ,,468164,79250,79
ЭКСПЛУАТИРОВАТЬ,,468164,9853,79
ВЫРАБОТАТЬ,,468164,59690,78
ТЕСНИТЬСЯ,,468164,16280,78
ВХОДИТЬ,,468164,780476,77
РАСПИРАТЬ,,468164,5754,76
ВОЗРАСТАТЬ,,468164,34646,76
ТРЕВОЖИТЬ,,468164,28255,76
МОЛЧАТЬ,,468164,90696,76
ОТКРЫТЬ,,468164,1671035,76
ПЕРЕПОЛНЯТЬСЯ,,468164,2376,76
ОПРЕДЕЛЯТЬ,,468164,239562,76
ПРЕИСПОЛНЯТЬСЯ,,468164,1519,75
РАСПОЗНАТЬ,,468164,28746,75
ИЗВЕДАТЬ,,468164,4316,75
ДОСТАВЛЯТЬ,,468164,84956,75
ТЕПЛИТЬСЯ,,468164,13952,75
СИМВОЛИЗИРОВАТЬ,,468164,42720,75
ПОГАСИТЬ,,468164,70070,75
ДОБАВИТЬ,,468164,974156,75
РАЗРУШИТЬ,,468164,160318,74
ТАИТЬ,,468164,21034,74
УНАСЛЕДОВАТЬ,,468164,44123,74
ПУТАТЬ,,468164,40726,74
СМЕШАТЬ,,468164,51297,73
ПРОРЕЗАТЬСЯ,,468164,10878,73
ПРОНИКНУТЬ,,468164,139441,73
РАЗРЫВАТЬ,,468164,26427,73
ВЫРАБАТЫВАТЬСЯ,,468164,16747,72
ПРОВОЦИРОВАТЬ,,468164,29698,72
ВКЛАДЫВАТЬ,,468164,45481,72
ИНТЕРЕСОВАТЬСЯ,,468164,127931,72
ПРОИСТЕКАТЬ,,468164,8328,72
ГАСИТЬ,,468164,23328,72
ОТСТУПИТЬ,,468164,106310,72
УГАДАТЬ,,468164,25703,71
ПРОВЕРЯТЬ,,468164,120873,71
ПРИПИСЫВАТЬ,,468164,29500,71
ИСПОЛНИТЬСЯ,,468164,25389,71
ПРЕДПОЧИТАТЬ,,468164,131622,71
РАБОТАТЬ,,468164,1593272,71
ПРИДАТЬ,,468164,110383,71
ПРОРЫВАТЬСЯ,,468164,18652,71
ЗАДЕЙСТВОВАТЬ,,468164,103636,71
ЗАХЛЕСТЫВАТЬ,,936328,5019,71
РАСПРОСТРАНИТЬ,,468164,173998,70
РАЗЖЕЧЬ,,468164,27087,70
ИЗЛИТЬ,,468164,3749,70
РВАТЬСЯ,,468164,68112,69
ОТЯГОТИТЬ,,468164,7103,69
РЕАГИРОВАТЬ,,468164,83970,69
ИЗЛИВАТЬ,,468164,5217,69
ВЫРАБАТЫВАТЬ,,468164,25708,69
ЖАЖДАТЬ,,468164,53824,69
ВЫНОСИТЬ,,468164,90608,68
УМИРАТЬ,,468164,131777,68
ПИТАТЬСЯ,,468164,57063,68
НАСТУПИТЬ,,468164,271078,68
СРАВНИТЬ,,468164,96794,68
ОТРАВИТЬ,,468164,43831,68
ОТВЕРГАТЬ,,468164,40543,67
ВЫРВАТЬСЯ,,468164,116081,67
ДОБАВЛЯТЬСЯ,,468164,33620,67
ОТВЕРГНУТЬ,,468164,68670,67
ПРИНЯТЬ,,468164,2446695,67
СЛАВИТЬСЯ,,468164,33529,67
ЗАТОПИТЬ,,468164,37241,67
УГАДЫВАТЬ,,468164,10581,67
ЗАГНАТЬ,,468164,51250,67
ВЛИЯТЬ,,468164,146292,66
УТРАЧИВАТЬСЯ,,468164,2247,66
ПЕРЕБОРОТЬ,,468164,3010,66
ИМИТИРОВАТЬ,,468164,20610,66
ЗАНЯТЬ,,468164,593852,66
РАЗДАВИТЬ,,468164,33966,66
СРАВНИВАТЬ,,468164,66401,66
ВЫСТУПАТЬ,,468164,463690,66
ПРОТИВОСТОЯТЬ,,468164,64909,65
ПОДРАЗУМЕВАТЬ,,468164,76865,65
СЛЫШАТЬСЯ,,468164,152766,65
НАКРЫТЬ,,468164,136667,65
ПРОИЗВОДИТЬ,,468164,482688,65
ВЫНЕСТИ,,468164,231038,65
ДОМИНИРОВАТЬ,,468164,23639,65
ВОЗВРАЩАТЬ,,468164,64269,65
БЛОКИРОВАТЬ,,468164,71966,65
ЗАСТЫТЬ,,468164,142577,64
ТРОНУТЬ,,468164,87731,64
ОБУЯТЬ,,468164,5098,64
ЗАПОМНИТЬ,,468164,53074,64
ПРЕВРАЩАТЬ,,468164,57851,64
УСУГУБЛЯТЬСЯ,,468164,8197,64
ЗАБОТИТЬ,,468164,7912,63
СМЯГЧАТЬ,,468164,12771,63
ЗАНИМАТЬ,,468164,424637,63
