verb,prep,freqNoun,freqVerb,freqComb
ЗАДЕРЖАТЬ,ПО,400347,482549,83
ЗАБИТЬ,ПОСЛЕ,400347,109201,83
ВЫДАТЬ,ПО,400347,237631,83
ПРЕДОСТЕРЕЧЬ,ОТ,400347,15445,81
УБЕДИТЬСЯ,В,400347,44126,81
ПРЕДОСТЕРЕГАТЬ,ОТ,400347,11564,80
ДУМАТЬ,ОБ,400347,575903,78
ВЫЛЕТАТЬ,С,400347,36361,77
ИЗБАВИТЬ,ОТ,400347,52603,75
СХВАТИТЬ,ПО,400347,395318,74
УКАЗАТЬ,С,400347,634172,74
ПРОИЗОЙТИ,ПО,400347,759327,73
УПОРСТВОВАТЬ,В,400347,7777,73
ЗАСТРЕЛИТЬ,ПО,400347,59127,72
ПРИЗНАВАТЬСЯ,В,400347,20400,69
НАЗЫВАТЬ,ПО,400347,535788,69
КРЫТЬСЯ,В,400347,36539,68
ИЗВИНИТЬ,ЗА,400347,25630,67
ОКАЗАТЬСЯ,ПО,400347,1813169,67
ЗАВЕРШАТЬСЯ,С,400347,34312,66
ОБВИНИТЬ,В,400347,170639,65
РОДИТЬСЯ,ПО,400347,304417,65
ЗАПИСАТЬ,С,400347,213677,64
ПОПЛАТИТЬСЯ,ЗА,400347,9731,63
СКЛОНИТЬ,К,400347,145082,62
ПОСТАВИТЬ,ПО,400347,1143275,59
БЫТЬ,В,400347,16504392,59
СКАЗАТЬ,ОБ,400347,7659823,58
ОФОРМИТЬ,С,400347,145497,58
СОЖАЛЕТЬ,ОБ,400347,14973,57
ОТВЕТИТЬ,ЗА,400347,2124020,56
СВЕРНУТЬ,ПО,400347,165271,56
ВЫПУСТИТЬ,ПО,400347,371110,55
ВЫПИТЬ,ПО,400347,180423,55
СДЕЛАТЬ,БЕЗ,400347,2688427,55
ПОСТРОИТЬ,НА,400347,583313,54
ЗАЯВИТЬ,ОБ,400347,1836802,54
ПРОВЕСТИ,С,400347,1720693,54
ПРИНЯТЬ,БЕЗ,400347,2446695,53
ПОСЕТОВАТЬ,НА,400347,20349,53
ПРОИЗОЙТИ,В РЕЗУЛЬТАТЕ,400347,759327,53
НАЗВАТЬ,ПО,400347,806830,52
ПОПАДАТЬ,ПО,400347,249861,51
СМОТРЕТЬ,НА,400347,1826817,51
БЫТЬ,С,400347,16504392,51
ПОЛУЧИТЬ,ПО,400347,3281968,51
СОЗНАТЬСЯ,В,400347,16144,50
ЖЕНИТЬСЯ,ПО,400347,98472,50
ПОЛОЖИТЬ,ПО,400347,827566,50
РАЗОБРАТЬСЯ,В,400347,92171,50
УДАЛИТЬ,ПО,400347,91371,50
ПРИХВАТИТЬ,ПО,400347,35299,47
СКАЗАТЬ,БЕЗ,400347,7659823,47
ДАТЬ,ПО,400347,1104316,46
СТРАДАТЬ,ОТ,400347,200078,46
ОТКРЫТЬ,ПО,400347,1671035,46
КУПИТЬ,ПО,400347,775243,46
ПОСТРАДАТЬ,ОТ,400347,106921,46
ССЫЛАТЬСЯ,НА,400347,43101,46
СПАСАТЬ,ОТ,400347,70807,46
РАСПЛАТИТЬСЯ,ЗА,400347,25283,45
ВОЙТИ,ПО,400347,1169413,45
ДЕЙСТВОВАТЬ,БЕЗ,400347,382299,45
СОПРЯЧЬ,С,400347,47880,45
СОСЛАТЬСЯ,НА,400347,21177,44
РУГАТЬ,ЗА,400347,22162,44
СЛЕДОВАТЬ,ЗА,400347,314058,44
НАЖАТЬ,ПО,400347,229456,44
ВЕРИТЬ,В,400347,481858,44
ОПУБЛИКОВАТЬ,ПО,400347,520688,44
БЫТЬ,ЗА,400347,16504392,43
УВЕРИТЬ,В,400347,237645,43
СКАЗАТЬ,ПО,400347,7659823,42
ДУМАТЬ,О,400347,575903,41
ДОСТАВИТЬ,ПО,400347,397753,41
ВЫЙТИ,ПО,400347,1529334,41
ЗАБЫТЬ,ОБ,400347,331942,41
СВИДЕТЕЛЬСТВОВАТЬ,ОБ,400347,153942,40
ОПРЕДЕЛИТЬ,С,400347,398404,40
ПОЙМАТЬ,НА,400347,188027,40
ПОХИТИТЬ,ПО,400347,97166,40
РЕШИТЬ,ПО,400347,472473,40
ОСУДИТЬ,ПО,400347,124294,40
ПОСЛАТЬ,ПО,400347,362184,40
ЗАХВАТИТЬ,ПО,400347,332524,40
ТЕРПЕТЬ,К,400347,144766,40
ОБВИНЯТЬ,В,400347,107332,39
ПРОЙТИ,БЕЗ,400347,1295429,39
НАНЕСТИ,ПО,400347,395822,38
ГОВОРИТЬ,БЕЗ,400347,2673665,38
ВКЛЮЧИТЬ,ПО,400347,602609,38
ЗАКЛЮЧАТЬСЯ,В,400347,267094,38
ГОВОРИТЬ,ПРО,400347,2673665,37
ПЕРЕВЕСТИ,ПО,400347,510995,37
НАПИСАТЬ,ПО,400347,995391,37
ПРОИЗВЕСТИ,ПО,400347,487320,37
ПРОИЗОЙТИ,ВСЛЕДСТВИЕ,400347,759327,37
ЗАВИСЕТЬ,ОТ,400347,343524,37
ЗАПОЛНИТЬ,С,400347,198689,36
СПАСТИ,ОТ,400347,177154,36
ПРИСЛАТЬ,ПО,400347,489919,36
ОСТАВИТЬ,ПО,400347,840269,36
НАПЕЧАТАТЬ,ПО,400347,113088,35
УБЕДИТЬ,В,400347,110112,35
ЗАЕХАТЬ,ПО,400347,47289,35
ПРИЗЕМЛИТЬСЯ,ПО,400347,54118,35
ПОЯВИТЬСЯ,ПО,400347,1712736,35
НАЧАТЬСЯ,С,400347,875770,35
СМЕЯТЬСЯ,НАД,400347,75373,35
УМЕРЕТЬ,ПО,400347,447397,34
НАХОДИТЬСЯ,В ПРЕДЕЛАХ,400347,2661082,34
СТРАХОВАТЬ,ОТ,400347,4179,34
ОТНЕСТИ,К,400347,146471,34
ПОГОВОРИТЬ,ОБ,400347,155605,34
ПИСАТЬ,ОБ,400347,941379,34
ПОДУМАТЬ,ОБ,400347,765714,34
ЗАЩИЩАТЬ,ОТ,400347,152032,33
РАЗОСЛАТЬ,ПО,400347,42106,33
ЗАФИКСИРОВАТЬ,ПО,400347,248690,33
ИГРАТЬ,БЕЗ,400347,918112,32
ПРЕДОХРАНЯТЬ,ОТ,400347,10155,32
ПРОВЕРИТЬ,НА,400347,265080,32
СМОЧЬ,БЕЗ,400347,98925,31
РАССКАЗЫВАТЬ,О,400347,486665,31
ПРИНИМАТЬ,ЗА,400347,946204,31
КАЗНИТЬ,ПО,400347,43358,31
АТАКОВАТЬ,ПО,400347,117698,31
ЗАБЛОКИРОВАТЬ,ПО,400347,66347,31
КРИТИКОВАТЬ,ЗА,400347,34822,31
ПРОПУСТИТЬ,ПОСЛЕ,400347,160681,31
ЗНАТЬ,О,400347,1470177,31
ПОВТОРИТЬ,БЕЗ,400347,298378,30
НАЧАТЬ,С,400347,573876,30
ПАДАТЬ,С,400347,201478,30
СВЯЗЫВАТЬ,С,400347,95797,30
ПОПАСТЬ,ЗА,400347,980276,30
ВПИСАТЬ,ПО,400347,31225,30
ОБСТРЕЛЯТЬ,ПО,400347,53401,30
ВСПОМИНАТЬ,ОБ,400347,245184,30
ЗАЦИКЛИВАТЬСЯ,НА,400347,3846,29
СУНУТЬ,ПО,400347,217344,29
ДАТЬ,С,400347,1104316,29
ИЗБАВЛЯТЬ,ОТ,400347,14051,29
ПРИНЯТЬ,ЗА,400347,2446695,29
РАССТРЕЛЯТЬ,ПО,400347,68186,29
ЖАЛОВАТЬСЯ,НА,400347,100729,29
ИДТИ,ОБ,400347,2732778,28
ПРОГЛОТИТЬ,ПО,400347,65181,28
ПРИВЕСТИ,С,400347,919531,28
ВЫБРОСИТЬ,ПО,400347,101998,28
ЗАСТРАХОВАТЬСЯ,ОТ,400347,976,28
ПРИСТРЕЛИТЬ,ПО,400347,7392,28
УНИЧТОЖИТЬ,ПО,400347,307259,28
СЛЕДИТЬ,ЗА,400347,260823,28
ИЗОБРАЗИТЬ,С,400347,310391,27
НАБРАТЬ,С,400347,241162,27
ПРОВЕСТИ,БЕЗ,400347,1720693,27
ВИДЕТЬ,В,400347,1971171,27
ВИНИТЬ,В,400347,13018,27
НАПЕЧАТАТЬ,БЕЗ,400347,113088,27
ПОЯВИТЬСЯ,В РЕЗУЛЬТАТЕ,400347,1712736,27
ОТРАБОТАТЬ,БЕЗ,400347,44492,27
БИТЬ,ЗА,400347,263558,26
УКАЗАТЬ,ПО,400347,634172,26
НАТКНУТЬСЯ,НА,400347,109255,26
ПОУЧИТЬСЯ,НА,400347,4937,26
ЗАГОВОРИТЬ,ОБ,400347,209611,26
РАССЧИТЫВАТЬ,НА,400347,153049,26
СООБЩИТЬ,О,400347,2536261,26
РАЗМЕСТИТЬ,ПО,400347,360191,25
КАЯТЬСЯ,В,400347,3258,25
ПОГИБНУТЬ,ПО,400347,214584,25
ЗАЛЕТЕТЬ,ПО,400347,8861,25
ЖАЛЕТЬ,ОБ,400347,58105,25
НАЧИНАТЬ,С,400347,227086,25
РАССКАЗЫВАТЬ,ОБ,400347,486665,25
РЕШАТЬ,БЕЗ,400347,140993,25
ОТДАТЬ,ПО,400347,501478,25
ЗАПУСТИТЬ,ПО,400347,256516,25
СОЗДАТЬ,ПО,400347,1371673,25
ВОЗВРАЩАТЬСЯ,К,400347,391234,25
РАСКАЯТЬСЯ,В,400347,2814,25
УБИВАТЬ,ПО,400347,153682,24
ИСПОЛНИТЬ,БЕЗ,400347,174260,24
ВСПОМИНАТЬ,О,400347,245184,24
ОТРЕАГИРОВАТЬ,НА,400347,71935,24
ПОСТРОИТЬ,С,400347,583313,24
СОЖАЛЕТЬ,О,400347,14973,24
СЪЕСТЬ,ПО,400347,84160,24
ОСТАНОВИТЬСЯ,НА,400347,517328,24
ПРОПУСТИТЬ,ПО,400347,160681,24
УЗНАТЬ,О,400347,696691,24
УВОЛИТЬ,ЗА,400347,115289,24
СПРАВЛЯТЬСЯ,С,400347,61178,24
ОТКАТАТЬ,БЕЗ,400347,991,23
ПРОИЗНЕСТИ,БЕЗ,400347,784042,23
ВЫБРАТЬ,ПО,400347,575313,23
ПЕРЕДАТЬ,С,400347,696663,23
ЗАЛЕЗТЬ,ПО,400347,67652,23
СДАТЬ,БЕЗ,400347,175835,23
ПОСАДИТЬ,ПО,400347,136264,23
ХОТЕТЬ,ПО,400347,569716,23
НАПРАВИТЬ,ПО,400347,892815,22
УЗНАТЬ,БЕЗ,400347,696691,22
БОРОТЬСЯ,С,400347,218009,22
ВСПОМНИТЬ,ОБ,400347,471977,22
ЗАПРОГРАММИРОВАТЬ,НА,400347,16350,22
ПОДСТРЕЛИТЬ,ПО,400347,8041,22
ПОКАЯТЬСЯ,В,400347,4862,22
ОСВОБОДИТЬСЯ,ОТ,400347,50938,22
РАЗОБРАТЬСЯ,С,400347,92171,22
ВЫЛЕТЕТЬ,С,400347,136100,21
ИДТИ,ДО,400347,2732778,21
ЗАБЫВАТЬ,О,400347,108962,21
ПЕРЕРЕЗАТЬ,ПО,400347,46404,21
ПОХОРОНИТЬ,ПО,400347,105666,21
НАПАСТЬ,ПО,400347,114274,21
УПОМЯНУТЬ,ОБ,400347,98643,21
РАССКАЗАТЬ,ПРО,400347,905982,21
СОСТАВИТЬ,БЕЗ,400347,497277,21
НАБРАТЬ,ПО,400347,241162,21
УДЕРЖАТЬ,ОТ,400347,88206,20
СЫГРАТЬ,БЕЗ,400347,262561,20
ПРОВЕРЯТЬ,НА,400347,120873,20
ОПУБЛИКОВАТЬ,С,400347,520688,20
ПЕРЕДАТЬ,ПО,400347,696663,20
ЗАПИСАТЬ,ПО,400347,213677,20
УЛИЧИТЬ,В,400347,21494,20
НАСТАИВАТЬ,НА,400347,160825,20
ПРИДИРАТЬСЯ,К,400347,6297,20
РАСКАИВАТЬСЯ,В,400347,1724,20
СУНУТЬСЯ,ПО,400347,16061,20
ОГРАДИТЬ,ОТ,400347,17211,20
ЗАКРЫТЬ,ПО,400347,808573,20
НАПОМНИТЬ,ОБ,400347,213660,20
УБЕРЕГАТЬ,ОТ,400347,1004,20
СИГНАЛИЗИРОВАТЬ,ОБ,400347,6266,20
ПРОХОДИТЬ,БЕЗ,400347,938511,20
СООБЩАТЬ,О,400347,1251997,20
УБЕРЕЧЬСЯ,ОТ,400347,2961,19
ПОМНИТЬ,ОБ,400347,224087,19
ПОВЕРИТЬ,В,400347,125906,19
БЫВАТЬ,БЕЗ,400347,361586,19
ВОЗНИКНУТЬ,В РЕЗУЛЬТАТЕ,400347,564886,19
НАЗЫВАТЬСЯ,ПО,400347,269560,19
ОПРЕДЕЛИТЬ,БЕЗ,400347,398404,19
ЗАГЛЯНУТЬ,ПО,400347,211819,19
УБЕЖДАТЬСЯ,В,400347,5794,19
ПОСМОТРЕТЬ,НА,400347,1352306,19
ВЫЛОЖИТЬ,ПО,400347,140371,19
ПРЕДУПРЕДИТЬ,ОБ,400347,172359,19
НАУЧИТЬСЯ,БЕЗ,400347,42058,19
ОСВОБОДИТЬ,ПО,400347,229625,18
ПРОВЕСТИ,ПО,400347,1720693,18
ПРЕДУПРЕЖДАТЬ,ОБ,400347,80535,18
ВВЕСТИ,БЕЗ,400347,561530,18
СООБЩИТЬ,ПО,400347,2536261,18
ВЫСТРЕЛИТЬ,ПО,400347,51769,18
ПРИНИМАТЬСЯ,ПО,400347,103634,18
ЛОВИТЬ,НА,400347,115864,18
ПОСМЕЯТЬСЯ,НАД,400347,11290,18
УГОДИТЬ,ПО,400347,84366,18
УПОМЯНУТЬ,О,400347,98643,18
ПЕЧАТАТЬ,БЕЗ,400347,32237,18
СЖЕЧЬ,ПО,400347,90972,18
ГОВОРИТЬСЯ,ОБ,400347,1052635,18
ОТНЕСТИ,ЗА СЧЕТ,400347,146471,18
ХОТЕТЬСЯ,ПО,400347,73906,18
ВРАТЬ,ПРО,400347,21909,18
КРАСИТЬ,БЕЗ,400347,23770,18
НАПИСАТЬ,ОБ,400347,995391,18
ВЫВАЛИВАТЬСЯ,С,400347,5725,18
ПРОДАТЬ,ПО,400347,218318,17
СООБЩАТЬСЯ,ОБ,400347,189579,17
КРИЧАТЬ,ОБ,400347,134183,17
РАССУЖДАТЬ,ОБ,400347,66872,17
ВЕРНУТЬСЯ,К,400347,1351676,17
ВЫПЛАТИТЬ,ПО,400347,52423,17
ВВЕСТИ,В,400347,561530,17
ПЕРЕЙТИ,К,400347,445514,17
ОТНЕСТИСЬ,К,400347,67550,17
ПОГИБНУТЬ,В РЕЗУЛЬТАТЕ,400347,214584,17
БЫТЬ,В СЛУЧАЕ,400347,16504392,17
СКАЗАТЬ,О,400347,7659823,17
ЗАБРАТЬСЯ,ПО,400347,100223,17
УКАЗАТЬ,БЕЗ,400347,634172,17
ИЗБАВЛЯТЬСЯ,ОТ,400347,18270,17
ИСПОЛНИТЬ,С,400347,174260,17
ПРИВЫКНУТЬ,К,400347,134421,17
СДЕЛАТЬ,В РЕЗУЛЬТАТЕ,400347,2688427,17
РЕАЛИЗОВАТЬ,С,400347,164444,17
ПРОИЗВЕСТИ,С,400347,487320,17
СТРАДАТЬ,ЗА,400347,200078,17
ДОБАВИТЬ,ПО,400347,974156,17
ВСКРЫТЬ,ПО,400347,59351,17
БЫТЬ,В РЕЗУЛЬТАТЕ,400347,16504392,17
ПОМЕСТИТЬ,ПО,400347,190609,16
УТОПИТЬ,ПО,400347,23083,16
ОБЕРЕГАТЬ,ОТ,400347,13034,16
ЗАПИСАТЬ,БЕЗ,400347,213677,16
ЗАНЕСТИ,ПО,400347,79974,16
СТРЕЛЯТЬ,ПО,400347,114486,16
СЕТОВАТЬ,НА,400347,17900,16
ВОВЛЕЧЬ,В,400347,56450,16
ВЫБРАТЬ,БЕЗ,400347,575313,16
ПОДАТЬ,ПО,400347,534831,16
СПРАВИТЬСЯ,С,400347,187100,16
ПРИЙТИ,ПО,400347,550519,16
ЗАКАЗАТЬ,ПО,400347,166018,16
ИСПОЛЬЗОВАТЬ,ПО,400347,1431705,16
ПРОСТИРАТЬСЯ,В,400347,42426,16
ВОЗВРАЩАТЬСЯ,В СЛУЧАЕ,400347,391234,16
ВИНИТЬ,ЗА,400347,13018,16
ПРИХОДИТЬСЯ,НА,400347,114547,16
ВЛИЯТЬ,НА,400347,146292,16
ПОЗВОНИТЬ,ПО,400347,301264,16
СВОДИТЬСЯ,К,400347,56266,16
ПРОЧИТАТЬ,БЕЗ,400347,163482,16
ОСНОВЫВАТЬСЯ,НА,400347,50664,16
НАТЫКАТЬСЯ,НА,400347,20611,16
УКЛАДЫВАТЬСЯ,В,400347,56197,16
СРАБОТАТЬ,ПО,400347,67193,15
УСТАТЬ,ОТ,400347,47428,15
СЛУЧИТЬСЯ,ПО,400347,140815,15
СРАБОТАТЬ,БЕЗ,400347,67193,15
НАЧАТЬСЯ,ПО,400347,875770,15
ПОЖАЛОВАТЬСЯ,НА,400347,66281,15
ЗВАТЬ,ПО,400347,182016,15
СЧИТАТЬ,ПО,400347,1388621,15
СУДИТЬ,ЗА,400347,132144,15
ПЕРЕВЕСТИ,С,400347,510995,15
ЗАСУНУТЬ,ПО,400347,73056,15
ЗВОНИТЬ,ПО,400347,154462,15
ВЫГОВОРИТЬ,БЕЗ,400347,34880,15
ЗАБИТЬ,В РЕЗУЛЬТАТЕ,400347,109201,15
ЗАВЕРШИТЬСЯ,БЕЗ,400347,176023,15
РЕШИТЬ,БЕЗ,400347,472473,15
СМИРИТЬСЯ,С,400347,28775,14
СБРОСИТЬ,ПО,400347,173615,14
ПРИГЛАСИТЬ,ПО,400347,302707,14
БЫТЬ,НА,400347,16504392,14
ВЫСТУПИТЬ,БЕЗ,400347,502015,14
ОТКРЫТЬ,БЛАГОДАРЯ,400347,1671035,14
НАЧИНАТЬСЯ,С,400347,374294,14
ПРИНЕСТИ,ПО,400347,560886,14
ПЕЧАТАТЬ,С,400347,32237,14
ПОГРЯЗНУТЬ,В,400347,14862,14
ЧИТАТЬ,БЕЗ,400347,552091,14
ОЧУТИТЬСЯ,ПО,400347,114108,14
ВСТРЕЧАТЬСЯ,С,400347,327325,14
СТОИТЬ,ПО,400347,915164,14
ВОЗВРАЩАТЬ,В СЛУЧАЕ,400347,64269,14
БРОСИТЬ,ПО,400347,815888,14
ПОГОВОРИТЬ,О,400347,155605,14
ОКАЗАТЬСЯ,С,400347,1813169,14
ПРИСВОИТЬ,ПО,400347,137817,14
ОТВЕЧАТЬ,БЕЗ,400347,609071,14
ОСТАТЬСЯ,С,400347,1167779,14
ОСТАНАВЛИВАТЬСЯ,НА,400347,91378,14
ЗАБРОСИТЬ,ПОСЛЕ,400347,53826,14
ОТЛИЧАТЬСЯ,ОТ,400347,475656,14
ВНЕСТИ,ПО,400347,379071,14
ПОСЛЕДОВАТЬ,ЗА,400347,238476,13
СЛУЧАТЬСЯ,ПО,400347,58596,13
ВВЕСТИ,С,400347,561530,13
БЛАГОДАРИТЬ,ЗА,400347,101234,13
НАПОМИНАТЬ,ОБ,400347,393540,13
МСТИТЬ,ЗА,400347,13817,13
ПОСТРАДАТЬ,ПО,400347,106921,13
ПЕРЕДАТЬ,БЕЗ,400347,696663,13
ВЗЫСКАТЬ,ЗА,400347,15223,13
ОСВЕДОМИТЬ,ОБ,400347,48142,13
ВЫЙТИ,БЕЗ,400347,1529334,13
ПОДВЕСТИ,ПО,400347,170584,13
ЗАШИФРОВАТЬ,БЕЗ,400347,8415,13
ПРИВЕСТИ,ПО,400347,919531,13
СВЯЗАТЬ,СО,400347,1362256,13
ОБЪЯВИТЬ,ПО,400347,938139,13
ПОДНЯТЬ,ПО,400347,1607770,13
ЗАПОДОЗРИТЬ,В,400347,42445,13
СЧИТАТЬ,ЗА,400347,1388621,13
ОТВЕТИТЬ,БЕЗ,400347,2124020,13
ОБВИНИТЬ,ПО,400347,170639,13
ЗАВЕРШИТЬ,С,400347,249424,13
ПЕРЕПИСАТЬ,БЕЗ,400347,22589,13
ПРОХОДИТЬ,С,400347,938511,13
ЗАСЛАТЬ,ПО,400347,3880,13
ЗАЯВИТЬ,О,400347,1836802,12
ВСПОМНИТЬ,О,400347,471977,12
ПРИСУДИТЬ,ПО,400347,36707,12
ПЕРЕЧИСЛИТЬ,ПО,400347,68462,12
ВНЕСТИ,С,400347,379071,12
ПОДУМАТЬ,ПО,400347,765714,12
ВВЕСТИ,ПО,400347,561530,12
ДОГАДАТЬСЯ,ОБ,400347,50290,12
СУДИТЬ,ОБ,400347,132144,12
ВОСПРОИЗВЕСТИ,С,400347,22484,12
ЦЕПЛЯТЬСЯ,ЗА,400347,47666,12
ВЛЕЗТЬ,ПО,400347,54756,12
НАПРАВИТЬ,ПРОТИВ,400347,892815,12
ВЫЗВАТЬ,ПО,400347,857411,12
БАЗИРОВАТЬСЯ,НА,400347,47927,12
УХЛОПАТЬ,ПО,400347,1558,12
ТОРПЕДИРОВАТЬ,ПО,400347,3507,12
ВЫПОЛНЯТЬСЯ,БЕЗ,400347,76150,12
ПЕРЕЖИВАТЬ,ЗА,400347,103297,12
ЗАКОНЧИТЬСЯ,С,400347,228914,12
ЗАПОЛНИТЬ,БЕЗ,400347,198689,12
НАБРАТЬ,БЕЗ,400347,241162,12
СТРОИТЬСЯ,НА,400347,86868,12
МИРИТЬСЯ,С,400347,9635,12
РАЗМЫШЛЯТЬ,ОБ,400347,64447,12
ПРИСПОСОБИТЬ,К,400347,72616,12
РАЗМЫШЛЯТЬ,НАД,400347,64447,12
ОБЪЯВИТЬ,ОБ,400347,938139,12
ЗАПУСКАТЬСЯ,С,400347,14123,11
ОСУЖДАТЬ,ЗА,400347,31956,11
УДЕРЖАТЬСЯ,ОТ,400347,125938,11
ПРЕВРАТИТЬСЯ,В,400347,434499,11
НАЧИСЛИТЬ,ПО,400347,4960,11
ПРОИЗНЕСТИ,С,400347,784042,11
ПОТОПИТЬ,ПО,400347,26505,11
ПОДЛОВИТЬ,НА,400347,2283,11
ПРОЕХАТЬ,БЕЗ,400347,85942,11
РЕАБИЛИТИРОВАТЬСЯ,ЗА,400347,1145,11
СВИДЕТЕЛЬСТВОВАТЬ,О,400347,153942,11
СОЗНАВАТЬСЯ,В,400347,942,11
СОЗДАТЬ,С,400347,1371673,11
ДОСТАТЬСЯ,ПО,400347,104983,11
ОЧИСТИТЬ,ОТ,400347,115774,11
ПРОЧИТАТЬ,ПО,400347,163482,11
СУМЕТЬ,БЕЗ,400347,25590,11
РЕАЛИЗОВАТЬ,БЕЗ,400347,164444,11
ЗАРУБИТЬ,ПО,400347,7495,11
УМЕТЬ,БЕЗ,400347,28981,11
ПОПЛЫТЬ,ПО,400347,46774,11
ОТРАВИТЬ,ПО,400347,43831,11
ПЕРЕПИСАТЬ,С,400347,22589,11
БОЯТЬСЯ,ПО,400347,360524,11
ЗАКЛЮЧИТЬ,ПО,400347,538655,11
СПРАШИВАТЬ,ЗА,400347,156680,11
УМЕРЕТЬ,В РЕЗУЛЬТАТЕ,400347,447397,11
ПЕРЕХОДИТЬ,К,400347,245114,11
ИДТИ,О,400347,2732778,11
ВЗГЛЯНУТЬ,НА,400347,517856,10
УКАЗЫВАТЬСЯ,НА,400347,66602,10
НАЖИМАТЬ,ПО,400347,44892,10
СЧИТАТЬ,БЕЗ,400347,1388621,10
БЕСПОКОИТЬСЯ,ОБ,400347,47397,10
РОДИТЬ,ПО,400347,120072,10
НАЗВАТЬ,БЕЗ,400347,806830,10
ВЫПИСАТЬ,ПО,400347,51302,10
ДОПУСТИТЬ,ПО,400347,342029,10
ВЫЙТИ,С,400347,1529334,10
УПОТРЕБИТЬ,ПО,400347,32174,10
РАНИТЬ,ПО,400347,145482,10
УНЕСТИ,ПО,400347,87123,10
УМЕРЕТЬ,ЗА,400347,447397,10
ЗАВЕРНУТЬ,ПО,400347,68845,10
ПОЖАЛЕТЬ,ОБ,400347,42493,10
НАКАЗАТЬ,ПО,400347,58560,10
ПОКАЗЫВАТЬ,БЕЗ,400347,385626,10
СКАЗАТЬ,ПРО,400347,7659823,10
ОБНАРОДОВАТЬ,ПО,400347,66788,10
