verb,prep,freqNoun,freqVerb,freqComb
ОПАСАТЬСЯ,,400347,80376,82
СВЯЗАТЬ,,400347,1362256,80
ПОРОДИТЬ,,400347,56627,80
ВЫЛЕТАТЬ,,400347,36361,79
ОТЫСКАТЬ,,400347,146331,79
ПЕСТРИТЬ,,400347,8316,79
ВНОСИТЬ,,400347,93635,78
ОПИСАТЬ,,400347,281655,76
ВЕСТИ,,400347,907360,76
ПРЕДСТАВЛЯТЬ,,400347,614293,76
ПРОВЕРИТЬ,,400347,265080,75
ПОЗВОЛЯТЬ,,400347,295113,75
РАССМАТРИВАТЬ,,400347,303388,73
ВОЗВРАЩАТЬСЯ,,400347,391234,73
СПРОВОЦИРОВАТЬ,,400347,55492,73
ВЫПРАВИТЬ,,400347,6420,72
ЛЮБИТЬ,,400347,950738,72
ОКАЗЫВАТЬСЯ,,400347,230283,71
ПОЛУЧИТЬСЯ,,400347,124749,71
ПОСЧИТАТЬ,,400347,44613,71
СКРЫТЬ,,400347,163551,71
ПОДЧЁРКИВАТЬ,,800694,106559,70
СОПРОВОЖДАТЬСЯ,,400347,112793,70
ПРОИСТЕКАТЬ,,400347,8328,69
ПОДКАРАУЛИТЬ,,400347,2922,69
ДАТЬ,,400347,1104316,69
ОСТАТЬСЯ,,400347,1167779,69
ВЫЯВЛЯТЬСЯ,,400347,13834,69
ИГНОРИРОВАТЬ,,400347,36883,69
ОБСУЖДАТЬ,,400347,159325,69
ОБЕРНУТЬСЯ,,400347,172362,69
ПРЕДОТВРАЩАТЬ,,400347,32609,66
РАССМАТРИВАТЬСЯ,,400347,94599,66
ВЫГЛЯДЕТЬ,,400347,217511,65
ПОСЛУЖИТЬ,,400347,131041,65
ОБЪЯВИТЬ,,400347,938139,65
ПОЗВОЛИТЬ,,400347,288075,65
ПРЕДУПРЕДИТЬ,,400347,172359,64
ГРОЗИТЬ,,400347,136941,64
РАСПОЗНАТЬ,,400347,28746,64
ОТСУТСТВОВАТЬ,,400347,156019,63
УСТАНОВИТЬ,,400347,1088052,63
ГРЕШИТЬ,,400347,11412,63
ЗАФИКСИРОВАТЬ,,400347,248690,62
НАБЛЮДАТЬСЯ,,400347,156484,62
РАСПРОСТРАНИТЬ,,400347,173998,61
НАХОДИТЬСЯ,,400347,2661082,60
НАЙТИСЬ,,400347,196855,60
НАЧИНАТЬСЯ,,400347,374294,60
ИЗБЕГНУТЬ,,400347,6802,60
ПРАВИТЬ,,400347,68101,59
УБРАТЬ,,400347,255987,58
КОРРЕКТИРОВАТЬ,,400347,12847,58
ДОКАЗАТЬ,,400347,93445,57
ПРЕДПОЛАГАТЬ,,400347,198525,56
УСТРАНЯТЬСЯ,,400347,8850,56
ОБСУДИТЬ,,400347,257681,55
ПРЕВЫШАТЬ,,400347,125147,55
ВСПОМИНАТЬ,,400347,245184,54
ВЛЕЧЬ,,400347,32794,54
ПОЙТИ,,400347,1160508,54
ПОНАДЕЛАТЬ,,400347,1240,53
ОПРАВДЫВАТЬ,,400347,31075,53
ВЫЛЕЗАТЬ,,400347,16038,53
ОБРАБОТАТЬ,,400347,40876,53
ЗАВЕРШИТЬСЯ,,400347,176023,52
ОТНОСИТЬ,,400347,847578,52
ПРЕДСТАВЛЯТЬСЯ,,400347,80678,52
СГЕНЕРИРОВАТЬ,,400347,4044,52
ПРОПУСКАТЬ,,400347,71248,51
СПОСОБСТВОВАТЬ,,400347,341770,51
ПОЛУЧАТЬСЯ,,400347,107065,51
РАССТРОИТЬ,,400347,29014,50
СЛЕДОВАТЬ,,400347,314058,50
ИДТИ,,400347,2732778,50
УКАЗЫВАТЬ,,400347,211982,50
ВСПОМНИТЬ,,400347,471977,49
КРИТИКОВАТЬ,,400347,34822,49
ПРОЩАТЬСЯ,,400347,26417,49
НАКАПЛИВАТЬ,,400347,16925,49
ЗАБЫВАТЬ,,400347,108962,48
УСУГУБИТЬ,,400347,9390,47
ГОВОРИТЬ,,400347,2673665,47
СКАЗАТЬСЯ,,400347,63070,47
ИСКУПАТЬ,,400347,4207,47
ПОЛЬЗОВАТЬСЯ,,400347,487486,47
ИЗУЧИТЬ,,400347,132969,47
ПРИПИСАТЬ,,400347,33634,47
ПРЕОДОЛЕТЬ,,400347,109414,46
ЗАПОДОЗРИТЬ,,400347,42445,46
ВЫБИВАТЬ,,400347,19546,46
ВЫСКОЧИТЬ,,400347,135640,46
ЗАБЫТЬ,,400347,331942,46
ОТСЛЕЖИВАТЬ,,400347,30452,45
РЕШИТЬ,,400347,472473,45
УМЕНЬШИТЬ,,400347,75347,45
ВЫДЕЛИТЬ,,400347,259457,45
ХОТЕТЬ,,400347,569716,45
ОЦЕНИТЬ,,400347,254296,45
ВЫЯСНИТЬСЯ,,400347,41889,44
ОБХОДИТЬСЯ,,400347,59958,44
ОТРИЦАТЬ,,400347,71839,44
ПОМНИТЬ,,400347,224087,44
ПЕРЕЧИСЛЯТЬ,,400347,24606,44
ТАИТЬСЯ,,400347,35355,44
ПОДМЕЧАТЬ,,400347,3656,43
ПОВЛЕЧЬ,,400347,14539,41
ПОМОЧЬ,,400347,320253,41
ЛЕПИТЬ,,400347,12630,41
ВЫЯВИТЬСЯ,,400347,6418,41
ВОЗВРАТИТЬ,,400347,85381,40
НАПОЛНИТЬ,,400347,214691,40
БРАТЬСЯ,,400347,79250,39
ВСТРЕТИТЬ,,400347,460413,39
ОТЫСКИВАТЬ,,400347,13115,39
ДОЖДАТЬСЯ,,400347,89856,39
ПОДВЕСТИ,,400347,170584,39
ПОВЛИЯТЬ,,400347,103534,38
ВЫЛЕЗТИ,,400347,42549,38
ПОСВЯТИТЬ,,400347,344349,38
НЫТЬ,,400347,76085,38
СВЕСТИ,,400347,113240,38
ФИКСИРОВАТЬ,,400347,44935,38
КАСАТЬСЯ,,400347,174217,37
ВЗЯТЬСЯ,,400347,228478,37
ПРЕДПОЛОЖИТЬ,,400347,81026,37
ЗАВЕРШАТЬСЯ,,400347,34312,37
ОЖИДАТЬ,,400347,340622,37
СКОРРЕКТИРОВАТЬ,,400347,15294,36
ВЫВОДИТЬ,,400347,81132,36
ВСКРЫВАТЬ,,400347,17956,36
ПОТЕРПЕТЬ,,400347,169873,35
ОТКРЫТЬ,,400347,1671035,35
ПОДЛОВИТЬ,,400347,2283,34
ПЕРЕПОЛНИТЬ,,400347,56378,34
ОБОРАЧИВАТЬСЯ,,400347,27024,34
ГРОМОЗДИТЬ,,400347,1551,34
УМЕНЬШАТЬ,,400347,51499,34
ДОБАВИТЬ,,400347,974156,34
СКРЫВАТЬСЯ,,400347,128616,34
УЧИТЫВАТЬСЯ,,400347,36586,33
ПРЕДУПРЕЖДАТЬ,,400347,80535,33
ПРОЯВЛЯТЬСЯ,,400347,74736,33
СООТВЕТСТВОВАТЬ,,400347,432049,33
ОПРАВДАТЬ,,400347,70624,33
РАЗЪЯСНИТЬ,,400347,24839,33
ПОПАСТЬ,,400347,980276,32
СОЗНАТЬ,,400347,6848,32
ПРОКОММЕНТИРОВАТЬ,,400347,131700,32
СКАЗАТЬ,,400347,7659823,32
ХВАТАТЬ,,400347,611205,32
ОПИСЫВАТЬ,,400347,102677,32
КИШЕТЬ,,400347,29153,32
ВКРАДЫВАТЬСЯ,,400347,547,31
ОБОЙТИСЬ,,400347,170455,31
ВЫТЕКАТЬ,,400347,29273,31
ОПРЕДЕЛЯТЬСЯ,,400347,177807,31
РАСКРЫТЬ,,400347,183977,31
ОТЛАВЛИВАТЬ,,400347,3209,31
ПОМЕШАТЬ,,400347,121236,31
ОТОБРАЖАТЬ,,400347,14918,31
УСУГУБЛЯТЬ,,400347,11065,31
ВСТРЕЧАТЬ,,400347,195179,31
ВЫЛАВЛИВАТЬ,,400347,4945,30
ОЦЕНИВАТЬ,,400347,114033,30
ИСПОРТИТЬ,,400347,72425,30
ВЛИЯТЬ,,400347,146292,30
СЛУЖИТЬ,,400347,586125,30
ПРИНИМАТЬ,,400347,946204,30
ИЗУЧАТЬ,,400347,238995,30
ПЕСТРЕТЬ,,400347,12934,30
ПОЛАГАТЬ,,400347,138095,30
ВЫСВЕТИТЬСЯ,,400347,11858,29
РАЗДЕЛЯТЬ,,400347,109760,29
УЧИТЬ,,400347,125474,29
ВЫЧИСЛЯТЬ,,400347,13903,29
ФИКСИРОВАТЬСЯ,,400347,25787,29
ПОЙМАТЬ,,400347,188027,29
ИСЧЕЗНУТЬ,,400347,333208,29
НАЧАТЬСЯ,,400347,875770,29
ПОЧУВСТВОВАТЬ,,400347,475425,29
ПРОЯВИТЬСЯ,,400347,32332,29
ПОДТВЕРДИТЬ,,400347,499371,28
СОЗДАВАТЬ,,400347,440892,28
УСМОТРЕТЬ,,400347,19614,28
СНИЗИТЬ,,400347,133807,28
ПОПАДАТЬСЯ,,400347,68362,28
СПИСАТЬ,,400347,31202,27
ОСТАВИТЬ,,400347,840269,27
ЛИКВИДИРОВАТЬ,,400347,87503,27
ВСКРЫТЬСЯ,,400347,3984,27
СОКРАТИТЬ,,400347,108316,27
ПОДОЗРЕВАТЬ,,400347,80305,27
ПОДМЕТИТЬ,,400347,9280,27
СВИДЕТЕЛЬСТВОВАТЬ,,400347,153942,26
ОСОЗНАВАТЬ,,400347,14001,26
КОРЕНИТЬСЯ,,400347,4749,26
УЗНАТЬ,,400347,696691,26
ПРОГЛЯДЕТЬ,,400347,5113,26
ПЕРЕЖИВАТЬ,,400347,103297,26
РАЗГЛЯДЕТЬ,,400347,105941,26
ВЕРШИТЬ,,400347,13806,25
ПРИНЯТЬ,,400347,2446695,25
ПОИСКАТЬ,,400347,68200,24
ОТМЕЧАТЬСЯ,,400347,258799,24
СБРОСИТЬ,,400347,173615,24
ИСХОДИТЬ,,400347,99593,24
ДЕЛИТЬ,,400347,67389,24
ВЫЧИСЛИТЬ,,400347,26812,24
УМЕНЬШАТЬСЯ,,400347,36782,24
ВСПЛЫВАТЬ,,400347,22939,24
НАКОПИТЬСЯ,,400347,10458,23
МЕШАТЬ,,400347,203224,23
ОТНЕСТИ,,400347,146471,23
ВСТРЕТИТЬСЯ,,400347,443509,23
ПОДЧЕРКНУТЬ,,400347,436408,23
ПОКРЫВАТЬ,,400347,51331,23
ЛОВИТЬ,,400347,115864,23
ОСУЖДАТЬ,,400347,31956,23
ВОСПРОИЗВЕСТИ,,400347,22484,23
ВКЛЮЧАТЬ,,400347,299778,23
УДАЛИТЬ,,400347,91371,22
ОТЯГОТИТЬ,,400347,7103,22
СОБРАТЬ,,400347,485223,22
ВЫСВЕЧИВАТЬСЯ,,400347,4821,22
РАСКРЫВАТЬ,,400347,58986,22
СТЕРЕТЬ,,400347,46594,22
ОБОЗНАЧИТЬ,,400347,103287,22
НАПИСАТЬ,,400347,995391,22
ВЫКИДЫВАТЬ,,400347,7613,22
ИССЛЕДОВАТЬ,,400347,94839,22
ЗАПИСЫВАТЬ,,400347,52037,22
СОВЕРШИТЬСЯ,,400347,10386,21
ПРЕВРАТИТЬ,,400347,161883,21
ЛИШИТЬ,,400347,163428,21
ВЫБРАСЫВАТЬ,,400347,30653,21
ПОСМОТРЕТЬ,,400347,1352306,21
ЗАКОНЧИТЬСЯ,,400347,228914,21
ПРИПИСЫВАТЬ,,400347,29500,21
ШИТЬ,,400347,21039,21
ВЫЯСНИТЬ,,400347,70009,21
ПРЕДОПРЕДЕЛИТЬ,,400347,19423,21
ЗАМАЛЧИВАТЬ,,400347,2047,21
ОТОБРАЖАТЬСЯ,,400347,18268,20
СТИРАТЬ,,400347,26802,20
БРОСАТЬСЯ,,400347,122858,20
ВЫНОСИТЬ,,400347,90608,20
УДИВИТЬ,,400347,91483,20
НАСАЖАТЬ,,400347,534,20
НАУЧИТЬ,,400347,49221,20
ПРОВОЦИРОВАТЬ,,400347,29698,20
ПУСТИТЬ,,400347,191004,20
ПРЯТАТЬ,,400347,82590,20
СОЗДАТЬ,,400347,1371673,20
ИСПУГАТЬСЯ,,400347,51928,20
УЛОВИТЬ,,400347,85664,20
ПОСЛЕДОВАТЬ,,400347,238476,20
СЫГРАТЬ,,400347,262561,20
ПОСЫПАТЬСЯ,,400347,63032,20
СВЕРШИТЬ,,400347,4692,20
ЧУВСТВОВАТЬ,,400347,423116,20
СНИЖАТЬ,,400347,90420,20
ДЕМОНСТРИРОВАТЬ,,400347,115870,20
ВОСПРОИЗВОДИТЬ,,400347,28173,20
ПРОСИТЬ,,400347,458165,20
ПРЕДСТАВИТЬ,,400347,1185156,20
ПРИНЕСТИ,,400347,560886,19
УСЕЯТЬ,,400347,49088,19
СПРЯТАТЬ,,400347,241991,19
ЗАКРАДЫВАТЬСЯ,,400347,2481,19
ОТЛОВИТЬ,,400347,3570,19
ВЫДЕЛЯТЬ,,400347,69175,19
РАЗОБЛАЧАТЬ,,400347,7066,19
ОБЛИЧАТЬ,,400347,7624,19
СПАСТИ,,400347,177154,19
УВЕЛИЧИВАТЬ,,400347,97669,19
СОСТАВИТЬ,,400347,497277,19
УНИЧТОЖИТЬ,,400347,307259,19
ВНОСИТЬСЯ,,400347,19702,19
СТЕСНЯТЬСЯ,,400347,18089,18
ПРОДЕМОНСТРИРОВАТЬ,,400347,136681,18
ПЕРЕЧЕРКНУТЬ,,400347,8205,18
ВВЕСТИ,,400347,561530,18
УСМАТРИВАТЬ,,400347,16601,18
ВОСПРИНИМАТЬ,,400347,93390,18
ВЫБРАТЬ,,400347,575313,18
УКАЗЫВАТЬСЯ,,400347,66602,18
ОТРАБОТАТЬ,,400347,44492,18
СТЫДИТЬСЯ,,400347,7093,18
ПРЕВОСХОДИТЬ,,400347,51424,18
ИЗЖИТЬ,,400347,3344,18
НАЛЯПАТЬ,,400347,336,18
ДОКАЗЫВАТЬ,,400347,36654,17
СТАРАТЬСЯ,,400347,54205,17
ВЫРАЖАТЬСЯ,,400347,46252,17
ЗАМАЗЫВАТЬ,,400347,1891,17
ОМРАЧИТЬ,,400347,18778,17
ПРЕДУСМОТРЕТЬ,,400347,288804,17
СВЕРШАТЬ,,400347,1477,17
УЛЫБНУТЬСЯ,,400347,462508,17
ПОРАЗИТЬ,,400347,166010,17
УСЛЫШАТЬ,,400347,657759,17
СМОТРЕТЬ,,400347,1826817,17
СПУСКАТЬ,,400347,59057,16
СКАЗЫВАТЬСЯ,,400347,51680,16
ЗАПЯТНАТЬ,,400347,8274,16
ОБЯЗАТЬ,,400347,71359,16
ОТСЛЕДИТЬ,,400347,9273,16
НАБЛЮДАТЬ,,400347,308813,16
СТРАДАТЬ,,400347,200078,16
ВСКРЫВАТЬСЯ,,400347,3246,16
ОСУДИТЬ,,400347,124294,16
ПОДСТЕРЕГАТЬ,,400347,9162,16
ЗАГОРЕТЬСЯ,,400347,76120,16
ВЫЗЫВАТЬСЯ,,400347,21416,16
ОБЪЯВЛЯТЬСЯ,,400347,20611,16
КОНСТАТИРОВАТЬ,,400347,101734,16
МНОЖИТЬ,,400347,2429,16
ПЕРЕЖИТЬ,,400347,111233,16
ВЕДАТЬ,,400347,36641,16
РАЗЪЯСНИТЬСЯ,,400347,721,16
ПРЕВРАЩАТЬ,,400347,57851,16
ОБЪЯВЛЯТЬ,,400347,71272,16
НАЛИЧЕСТВОВАТЬ,,400347,5204,16
СОХРАНИТЬ,,400347,287776,16
ОСМЫСЛИТЬ,,400347,8998,16
УПОМЯНУТЬ,,400347,98643,16
ОСТАВЛЯТЬ,,400347,318436,16
РАСКРЫТЬСЯ,,400347,28501,16
НЕСТИ,,400347,436910,16
ПРЕДВИДЕТЬ,,400347,24981,16
ЗАРЕГИСТРИРОВАТЬ,,400347,191492,16
ОБЕСПЕЧИВАТЬ,,400347,444294,15
ПОКАЗЫВАТЬСЯ,,400347,40235,15
ВЕРНУТЬСЯ,,400347,1351676,15
УВЕЛИЧИВАТЬСЯ,,400347,66410,15
ПРИХОДИТЬСЯ,,400347,114547,15
ВЫВОДИТЬСЯ,,400347,21339,15
ПОДАВИТЬ,,400347,107997,15
ПЕРЕНОСИТЬ,,400347,82582,15
ДЕЛИТЬСЯ,,400347,122269,15
СВАЛИВАТЬ,,400347,6331,15
ВЫВЕСТИ,,400347,259929,15
ВЫЛОВИТЬ,,400347,10218,15
ПОГУБИТЬ,,400347,28254,15
СМУЩАТЬ,,400347,28675,15
ПРИКРЫТЬ,,400347,204318,15
ПЕРЕЧИСЛЯТЬСЯ,,400347,8822,15
ПРОИЗВЕСТИ,,400347,487320,15
ДОБАВЛЯТЬСЯ,,400347,33620,15
РАДОВАТЬСЯ,,400347,72090,15
ГОРЕТЬ,,400347,311948,15
РАЗБИРАТЬСЯ,,400347,85103,15
ЛЕЧЬ,,400347,227433,15
ОБСУЖДАТЬСЯ,,400347,93340,15
МИНОВАТЬ,,400347,128490,15
ПРИЗНАТЬСЯ,,400347,246491,15
ПРИКРЫВАТЬ,,400347,61262,15
ИЗОБЛИЧАТЬ,,400347,2177,15
ВВОДИТЬ,,400347,184603,15
ВОЗМУТИТЬ,,400347,44520,14
РАЗВЕСТИ,,400347,203357,14
ПОМОГАТЬ,,400347,297527,14
ИСПЕЩРИТЬ,,400347,23667,14
УСИЛИВАТЬ,,400347,57797,14
ПРИПОМНИТЬ,,400347,29364,14
ВЫВАЛИВАТЬСЯ,,400347,5725,14
ПОТЯНУТЬ,,400347,106640,14
ЖИТЬ,,400347,945973,14
ВЫБРОСИТЬ,,400347,101998,14
ПРОСКАКИВАТЬ,,400347,6359,14
ВЫКИНУТЬ,,400347,31921,14
ПРЕВЫСИТЬ,,400347,77336,14
ПРЕСЛЕДОВАТЬ,,400347,56734,14
БЕЖАТЬ,,400347,320230,14
ОБЛАДАТЬ,,400347,556026,14
ОСТЕРЕГАТЬСЯ,,400347,6700,14
РЕГИСТРИРОВАТЬ,,400347,18511,14
НАПОМИНАТЬ,,400347,393540,14
УВИДАТЬ,,400347,21167,14
УВЕЛИЧИТЬ,,400347,219999,14
ПОЗНАТЬ,,400347,57487,14
ОТРАЗИТЬ,,400347,94090,14
УЯСНИТЬ,,400347,5278,13
ПОКАЗАТЬСЯ,,400347,349480,13
ПРИИМАТЬ,,400347,22278,13
ВЫЧИТАТЬ,,400347,6474,13
ОТКОРРЕКТИРОВАТЬ,,400347,2845,13
ПОДПРАВИТЬ,,400347,6644,13
ВОЙТИ,,400347,1169413,13
ХВАТИТЬ,,400347,336837,13
ВЫРАЗИТЬ,,400347,416769,13
ОТЛИЧАТЬ,,400347,36298,13
ОТЫГРАТЬСЯ,,400347,3738,13
ОПИСЫВАТЬСЯ,,400347,36666,13
ВЫПРАВЛЯТЬ,,400347,1420,13
КЛАССИФИЦИРОВАТЬ,,400347,9023,13
ЗАПИСАТЬ,,400347,213677,13
СТРАШИТЬСЯ,,400347,15199,13
УПОМИНАТЬСЯ,,400347,68171,13
КОММЕНТИРОВАТЬ,,400347,63858,13
ОБЕСПЕЧИТЬ,,400347,370722,13
ЗАВИСЕТЬ,,400347,343524,13
ОПЛАТИТЬ,,400347,67266,13
УПОМИНАТЬ,,400347,65957,13
ОБОЗНАЧАТЬ,,400347,67610,13
ИСПОЛНИТЬ,,400347,174260,13
ВХОДИТЬ,,400347,780476,13
ИДЕНТИФИЦИРОВАТЬ,,400347,16792,13
ОБРАБАТЫВАТЬСЯ,,400347,12701,13
РАСПОЗНАВАТЬ,,400347,7463,13
ХАРАКТЕРИЗОВАТЬСЯ,,400347,62149,13
РАЗЪЯСНЯТЬ,,400347,11287,13
РОЖДАТЬСЯ,,400347,73540,13
ТИРАЖИРОВАТЬ,,400347,1418,12
РАССЧИТЫВАТЬСЯ,,400347,27096,12
ПЛОДИТЬ,,400347,5606,12
ИСЧЕЗАТЬ,,400347,81175,12
РАСКРЫВАТЬСЯ,,400347,26504,12
ПРОСКОЧИТЬ,,400347,29636,12
ВИСЕТЬ,,400347,332272,12
ВЫЧИСЛЯТЬСЯ,,400347,6785,12
ПЕРЕХВАТИТЬ,,400347,114892,12
ВСТАВЛЯТЬ,,400347,30618,12
ИЗМЕРЯТЬСЯ,,400347,19105,12
СВОДИТЬ,,400347,118509,12
РАССЧИТАТЬ,,400347,204535,12
ЛЯПАТЬ,,400347,441,12
ВОЗРАСТАТЬ,,400347,34646,12
ДОЖИДАТЬСЯ,,400347,37091,12
РАСХЛЕБЫВАТЬ,,400347,1112,12
РАСПРОСТРАНЯТЬСЯ,,400347,100328,12
ЛЕЗТЬ,,400347,114176,12
РОЖДАТЬ,,400347,28097,12
ПОЛЕЗТЬ,,400347,121873,12
СМУТИТЬ,,400347,21658,12
ПРОРАБОТАТЬ,,400347,38402,12
ПАДАТЬ,,400347,201478,12
ПОДЧИЩАТЬ,,400347,1100,12
ЗАНИМАТЬ,,400347,424637,12
КОСНУТЬСЯ,,400347,213239,11
ОГОРЧИТЬ,,400347,10887,11
СПИСЫВАТЬ,,400347,7606,11
ДИСКРЕДИТИРОВАТЬ,,400347,9029,11
