verb,prep,freqNoun,freqVerb,freqComb
ИССЯКНУТЬ,,1202786,14353,1810
СУЩЕСТВОВАТЬ,,1202786,667956,1805
УВЕЛИЧИВАТЬ,,1202786,97669,1803
ВИДЕТЬ,,1202786,1971171,1796
ПРИОБРЕТАТЬ,,1202786,123426,1793
ЯВЛЯТЬСЯ,,1202786,3365085,1782
ПОТРАТИТЬ,,1202786,114565,1749
СОХРАНИТЬ,,1202786,287776,1711
ВСЕЯТЬ,,1202786,20717,1699
ЛИШИТЬ,,1202786,163428,1693
ПОЛУЧАТЬ,,1202786,883886,1675
ОКАЗАТЬСЯ,,1202786,1813169,1661
РАЗГРОМИТЬ,,1202786,68746,1640
НАКАПЛИВАТЬ,,1202786,16925,1620
ДОСТАТЬ,,1202786,427445,1617
МОБИЛИЗОВАТЬ,,1202786,21407,1607
ПРИОБРЕСТИ,,1202786,335547,1605
ВОЗНИКАТЬ,,1202786,409064,1556
ЭКОНОМИТЬ,,1202786,37972,1532
ПОКАЗАТЬ,,1202786,1076177,1494
ТРЕБОВАТЬ,,1202786,688059,1435
ВВЕСТИ,,1202786,561530,1347
ВЗЯТЬСЯ,,1202786,228478,1344
СОЗДАВАТЬ,,1202786,440892,1338
ОЦЕНИТЬ,,1202786,254296,1332
ПОМЕРЯТЬСЯ,,1202786,1903,1330
ПРИЛОЖИТЬ,,1202786,161303,1316
УВЕЛИЧИТЬ,,1202786,219999,1280
СОСТАВЛЯТЬ,,1202786,443838,1276
ПОНАДОБИТЬСЯ,,1202786,140661,1275
НАКОПИТЬ,,1202786,32108,1268
УЙТИ,,1202786,626486,1256
СКОНЦЕНТРИРОВАТЬ,,1202786,33006,1255
ИЗЛУЧАТЬ,,1202786,37056,1252
ОТНИМАТЬ,,1202786,26866,1250
МОЧЬ,,1202786,850912,1244
ПРИЗВАТЬ,,1202786,230724,1224
ПЕРЕБРОСИТЬ,,1202786,62819,1215
ЛИШАТЬ,,1202786,47012,1207
ИСПОЛНИТЬ,,1202786,174260,1202
НАПРЯГАТЬ,,1202786,21776,1175
ПРОВОДИТЬ,,1202786,1208004,1167
ПРОЯВИТЬ,,1202786,192397,1162
ПРЕВОСХОДИТЬ,,1202786,51424,1155
НЕДООЦЕНИВАТЬ,,1202786,16414,1134
НАПРАВЛЯТЬ,,1202786,81627,1122
ЗАКЛЮЧАТЬСЯ,,1202786,267094,1114
ДОСТИЧЬ,,1202786,590710,1113
РАСХОДОВАТЬ,,1202786,14092,1097
БРАТЬ,,1202786,449883,1083
ОСЛАБИТЬ,,1202786,71174,1081
БРАТЬСЯ,,1202786,79250,1043
ТАИТЬСЯ,,1202786,35355,1029
ВЛОЖИТЬ,,1202786,116242,1014
РАСПЫЛЯТЬ,,1202786,4675,997
ОКРУЖИТЬ,,1202786,166207,997
ИДТИ,,1202786,2732778,992
ИСКАТЬ,,1202786,819203,968
УТРАЧИВАТЬ,,1202786,17569,963
ПОБЕРЕЧЬ,,1202786,4876,961
ПРОДЕМОНСТРИРОВАТЬ,,1202786,136681,947
ОСТАВИТЬ,,1202786,840269,942
ПОНИМАТЬ,,1202786,394627,931
РАСТРАЧИВАТЬ,,1202786,4221,929
ДЕМОНСТРИРОВАТЬ,,1202786,115870,929
РАЗБИТЬ,,1202786,202768,920
СДЕРЖИВАТЬСЯ,,1202786,8245,919
ПОЗВОЛИТЬ,,1202786,288075,917
СКОВАТЬ,,1202786,37456,897
ПРОБОВАТЬ,,1202786,33604,895
РАЗВИВАТЬ,,1202786,101608,888
ОТДАТЬ,,1202786,501478,880
ПРИВЕСТИ,,1202786,919531,876
НЕДООЦЕНИТЬ,,1202786,11864,870
ИСХОДИТЬ,,1202786,99593,857
ПОДОЙТИ,,1202786,1011760,855
ИСТОЩИТЬ,,1202786,9541,833
ПОБЕДИТЬ,,1202786,167360,826
ВЫДЕЛИТЬ,,1202786,259457,825
ПОЗВОЛЯТЬ,,1202786,295113,823
ДАРОВАТЬ,,1202786,43197,821
ПОЗНАТЬ,,1202786,57487,821
ИСПЫТАТЬ,,1202786,165803,813
ПЕРЕДАТЬ,,1202786,696663,811
КОНЧИТЬСЯ,,1202786,113644,809
УПРАВЛЯТЬ,,1202786,190940,809
НАРАЩИВАТЬ,,1202786,17790,808
ПРЕВЫШАТЬ,,1202786,125147,806
ОТВЛЕЧЬ,,1202786,40468,801
ПОНЯТЬ,,1202786,523934,801
УВИДЕТЬ,,1202786,1503676,799
ПОТРЕБОВАТЬСЯ,,1202786,114706,795
УКРЕПЛЯТЬ,,1202786,46878,782
ОРГАНИЗОВАТЬ,,1202786,478822,780
ПОДТЯНУТЬ,,1202786,41077,774
СОСТОЯТЬ,,1202786,473553,770
ВЕРНУТЬ,,1202786,238989,767
ОБНАРУЖИТЬ,,1202786,995635,758
УВАЖАТЬ,,1202786,57428,756
ВЫЗВАТЬ,,1202786,857411,753
ПРИЗЫВАТЬ,,1202786,118971,747
ОСУЩЕСТВЛЯТЬСЯ,,1202786,287106,739
МЕРИТЬСЯ,,1202786,2472,728
УЗНАТЬ,,1202786,696691,725
ПРЕДСТАВИТЬ,,1202786,1185156,723
ВЛИВАТЬСЯ,,1202786,18100,721
СТОЯТЬ,,1202786,1895692,717
ДОСТИГАТЬ,,1202786,120802,716
БЛОКИРОВАТЬ,,1202786,71966,713
ПОЯВЛЯТЬСЯ,,1202786,440146,710
ОПРЕДЕЛИТЬ,,1202786,398404,709
УНИЧТОЖАТЬ,,1202786,56864,708
СОПРОТИВЛЯТЬСЯ,,1202786,34024,703
ЩАДИТЬ,,1202786,10948,703
ТАЯТЬ,,1202786,36971,699
ПОДОРВАТЬ,,1202786,38532,698
РАСТИ,,1202786,194753,691
ПРИЗНАТЬ,,1202786,490285,687
ИМЕТЬСЯ,,1202786,559835,678
СИМВОЛИЗИРОВАТЬ,,1202786,42720,677
ОСОЗНАТЬ,,1202786,73864,675
КОМАНДОВАТЬ,,1202786,103495,674
ОПРЕДЕЛЯТЬ,,1202786,239562,673
ИСТОЩАТЬ,,1202786,3328,666
ПОВЫШАТЬ,,1202786,124006,665
ЗАХВАТИТЬ,,1202786,332524,665
ПОДЧИНЯТЬСЯ,,1202786,75702,664
ОТНЯТЬ,,1202786,63945,657
ЗАЛОЖИТЬ,,1202786,241074,654
ИСПОЛЬЗОВАТЬСЯ,,1202786,439186,647
БОЯТЬСЯ,,1202786,360524,646
ПРЕОДОЛЕТЬ,,1202786,109414,645
ПОКАЗЫВАТЬ,,1202786,385626,643
ПРОВЕСТИ,,1202786,1720693,642
ПОДНЯТЬ,,1202786,1607770,641
РЕШИТЬ,,1202786,472473,640
ПРИБАВЛЯТЬ,,1202786,25153,638
ЗАМЕШАТЬ,,1202786,65740,632
ОЛИЦЕТВОРЯТЬ,,1202786,17909,628
ПРОЯВЛЯТЬ,,1202786,191824,625
БОРОТЬСЯ,,1202786,218009,624
ХОТЕТЬ,,1202786,569716,623
КОНТРОЛИРОВАТЬ,,1202786,133395,621
УМЕНЬШИТЬ,,1202786,75347,618
ЛИШАТЬСЯ,,1202786,27765,613
УМЕНЬШАТЬ,,1202786,51499,612
ПОДКРЕПИТЬ,,1202786,21462,608
РАЗВЕРНУТЬ,,1202786,184289,606
ВЛИВАТЬ,,1202786,9211,605
ПОДДЕРЖАТЬ,,1202786,306969,600
ОСЛАБЛЯТЬ,,1202786,19915,599
ОЩУЩАТЬСЯ,,1202786,49837,598
ПРИБАВИТЬ,,1202786,90905,594
БЕЖАТЬ,,1202786,320230,592
ПОМОГАТЬ,,1202786,297527,589
СЛУЖИТЬ,,1202786,586125,583
ОТДАВАТЬ,,1202786,182782,582
ЛИКВИДИРОВАТЬ,,1202786,87503,575
УСТУПАТЬ,,1202786,103389,574
ПРИБАВИТЬСЯ,,1202786,17669,572
ВЛАДЕТЬ,,1202786,210221,571
СКРЫВАТЬСЯ,,1202786,128616,570
ПОПРОБОВАТЬ,,1202786,67507,562
РАЗДЕЛИТЬ,,1202786,158291,559
ВМЕШАТЬСЯ,,1202786,127296,559
ЗАДЕРЖАТЬ,,1202786,482549,558
ЗАБИРАТЬ,,1202786,51713,556
ПРИХОДИТЬ,,1202786,593265,555
ПОДАВИТЬ,,1202786,107997,553
ПОКИНУТЬ,,1202786,535644,548
СТЯГИВАТЬ,,1202786,14757,548
ИССЯКАТЬ,,1202786,4127,548
ЗАВИСЕТЬ,,1202786,343524,540
ОБЕСПЕЧИВАТЬ,,1202786,444294,530
ПЕРЕГРУППИРОВАТЬ,,1202786,1406,526
СОБИРАТЬСЯ,,1202786,249938,520
ОСТАНОВИТЬ,,1202786,337462,515
ОСВОБОДИТЬ,,1202786,229625,513
ВЫЙТИ,,1202786,1529334,510
СДЕЛАТЬ,,1202786,2688427,509
ДОСТАВАТЬ,,1202786,60919,508
ВЫВЕСТИ,,1202786,259929,507
РАБОТАТЬ,,1202786,1593272,504
РАСТРАТИТЬ,,1202786,5969,501
ВОЗРАСТАТЬ,,1202786,34646,497
УВОЛИТЬ,,1202786,115289,496
РАЗМЕСТИТЬ,,1202786,360191,494
СОЗДАВАТЬСЯ,,1202786,155785,494
ТЯНУТЬ,,1202786,164369,493
УВЕЛИЧИВАТЬСЯ,,1202786,66410,492
РАСПРЕДЕЛИТЬ,,1202786,58388,490
ВЫСАСЫВАТЬ,,1202786,7314,489
ПРЕДОСТАВИТЬ,,1202786,329316,489
УКРЕПИТЬ,,1202786,80614,486
ЗАНЯТЬ,,1202786,593852,482
НЕДОСТАВАТЬ,,1202786,17772,481
РАЗВИТЬ,,1202786,65195,480
КОНЦЕНТРИРОВАТЬ,,1202786,12448,478
ПРОЯВЛЯТЬСЯ,,1202786,74736,471
СКАЗАТЬ,,1202786,7659823,471
ПРИНЯТЬ,,1202786,2446695,467
СТАТЬ,,1202786,686138,464
ПОСЛАТЬ,,1202786,362184,461
ПОДЧИНИТЬ,,1202786,62894,457
РАССЧИТЫВАТЬ,,1202786,153049,457
ОЦЕНИВАТЬ,,1202786,114033,456
СДЕРЖИВАТЬ,,1202786,69533,456
ДОБАВИТЬ,,1202786,974156,456
СООТВЕТСТВОВАТЬ,,1202786,432049,456
УЧАСТВОВАТЬ,,1202786,498239,454
НАСЛАТЬ,,1202786,382505,450
ОЗНАЧАТЬ,,1202786,257761,448
УЧЕСТЬ,,1202786,96620,445
ОТВЛЕКАТЬ,,1202786,28903,440
ОБЕСПЕЧИТЬ,,1202786,370722,439
ПРИПИСЫВАТЬ,,1202786,29500,438
ПОМОЧЬ,,1202786,320253,437
СОБРАТЬСЯ,,1202786,277331,437
ДВИГАТЬСЯ,,1202786,296744,435
СЛОМИТЬ,,1202786,23534,432
СОСРЕДОТОЧИВАТЬ,,1202786,3572,432
ДЕРЖАТЬ,,1202786,843121,432
ВСТУПИТЬ,,1202786,352254,429
ИСПЫТЫВАТЬ,,1202786,484183,429
ПРИСУТСТВОВАТЬ,,1202786,257932,428
ПРОБУДИТЬ,,1202786,22642,428
ЗАКОНЧИТЬСЯ,,1202786,228914,427
ОБЪЕДИНЯТЬ,,1202786,42789,426
ОСУЩЕСТВИТЬ,,1202786,167651,426
ВКЛАДЫВАТЬ,,1202786,45481,421
ВЫСВОБОДИТЬ,,1202786,21622,418
ПЕРЕОЦЕНИТЬ,,1202786,4455,418
СЭКОНОМИТЬ,,1202786,28986,417
ПОСТАВИТЬ,,1202786,1143275,415
ИСЧЕРПАТЬ,,1202786,22217,415
ПРОВЕРИТЬ,,1202786,265080,414
ПОЧЕРПНУТЬ,,1202786,11685,413
СТАНОВИТЬСЯ,,1202786,695686,405
ПОДЧИНИТЬСЯ,,1202786,33335,401
ПОДКЛЮЧИТЬ,,1202786,212528,399
НАНЕСТИ,,1202786,395822,399
ПРИВЛЕКАТЬ,,1202786,150787,398
ЗАИНТЕРЕСОВАТЬ,,1202786,252477,398
СОСТАВИТЬ,,1202786,497277,396
ВОЙТИ,,1202786,1169413,395
РАЗБУДИТЬ,,1202786,69805,395
ВЫПОЛНИТЬ,,1202786,932395,395
ВЫЗЫВАТЬ,,1202786,574948,393
СТАРАТЬСЯ,,1202786,54205,392
ПЕРЕОЦЕНИВАТЬ,,1202786,5573,391
ПОДТЯГИВАТЬ,,1202786,10962,390
ВЕСТИ,,1202786,907360,388
ОЦЕПИТЬ,,1202786,24459,386
ВОССТАНОВИТЬСЯ,,1202786,19111,385
НАСТУПАТЬ,,1202786,131947,385
СЧИТАТЬ,,1202786,1388621,385
ВЕСТИСЬ,,1202786,262923,384
ОСТАВЛЯТЬ,,1202786,318436,384
КРЫТЬСЯ,,1202786,36539,383
ИГРАТЬ,,1202786,918112,382
ВОЗВРАЩАТЬ,,1202786,64269,381
МЕРЯТЬСЯ,,1202786,1004,378
ВОЗГЛАВИТЬ,,1202786,150821,375
ПРИСЛАТЬ,,1202786,489919,375
РУКОВОДИТЬ,,1202786,143479,374
ВЫДЕРЖАТЬ,,1202786,246706,374
ДВИГАТЬ,,1202786,50001,373
УБЫВАТЬ,,1202786,4186,372
СБЕРЕЧЬ,,1202786,8730,372
СТЯГИВАТЬСЯ,,1202786,5548,371
ЛЮБИТЬ,,1202786,950738,370
РАСПОЛОЖИТЬ,,1202786,794668,365
ПОБЕЖДАТЬ,,1202786,38710,364
КОНТРОЛИРОВАТЬСЯ,,1202786,22703,364
ПРЕОДОЛЕВАТЬ,,1202786,35629,362
СБИТЬ,,1202786,182460,359
ВСТРЕТИТЬ,,1202786,460413,358
ПОЛЬЗОВАТЬСЯ,,1202786,487486,357
ОДОЛЕТЬ,,1202786,41235,357
ВОЗРАСТИ,,1202786,33467,356
ПРОТИВОПОСТАВИТЬ,,1202786,16470,356
ЗАТРАТИТЬ,,1202786,12379,356
БИТЬСЯ,,1202786,131912,355
ПРОСИТЬ,,1202786,458165,354
СПРАВИТЬСЯ,,1202786,187100,352
ОТКРЫТЬ,,1202786,1671035,351
ИЗМЕРЯТЬ,,1202786,37838,350
ПОКИДАТЬ,,1202786,208228,349
СФОРМИРОВАТЬ,,1202786,160275,349
ПРОИЗВОДИТЬ,,1202786,482688,348
ПРИБЫВАТЬ,,1202786,50793,346
ТЕЧЬ,,1202786,135751,346
СКОВЫВАТЬ,,1202786,12376,346
ВОЗНИКНУТЬ,,1202786,564886,344
ВЫТЯГИВАТЬ,,1202786,26143,343
СОСРЕДОТОЧИТЬСЯ,,1202786,73016,343
ПОДГОТОВИТЬ,,1202786,356423,342
УДЕРЖИВАТЬ,,1202786,82131,342
РАСПОЛАГАТЬСЯ,,1202786,280304,340
УПОТРЕБИТЬ,,1202786,32174,338
УСТУПИТЬ,,1202786,110607,337
ПРЕУВЕЛИЧИВАТЬ,,1202786,12434,334
ОТПРАВИТЬ,,1202786,570282,332
ИСЧЕЗНУТЬ,,1202786,333208,331
ОВЛАДЕТЬ,,1202786,106347,330
ПРАВИТЬ,,1202786,68101,330
НАПРЯЧЬ,,1202786,33030,329
ПЫТАТЬСЯ,,1202786,50986,328
ОБРАТИТЬ,,1202786,709635,326
ВЫПУСТИТЬ,,1202786,371110,323
ВОССТАНАВЛИВАТЬСЯ,,1202786,17526,323
НАЧАТЬ,,1202786,573876,315
СНИЖАТЬ,,1202786,90420,314
ЯВИТЬ,,1202786,20820,313
УМЕНЬШАТЬСЯ,,1202786,36782,312
ИСТРАТИТЬ,,1202786,10831,312
ВОВЛЕЧЬ,,1202786,56450,310
ЖИТЬ,,1202786,945973,310
КОНЧАТЬСЯ,,1202786,55141,309
НЕСТИ,,1202786,436910,309
СРАЖАТЬСЯ,,1202786,114690,309
ПОГЛОЩАТЬ,,1202786,32467,308
ЦЕНИТЬ,,1202786,67057,307
ПРИКАЗАТЬ,,1202786,199431,303
РАЗРУШИТЬ,,1202786,160318,303
ВОЗЫМЕТЬ,,1202786,18302,302
СОСРЕДОТАЧИВАТЬ,,1202786,7706,302
ПРИКЛАДЫВАТЬ,,1202786,23830,302
УДИВЛЯТЬСЯ,,1202786,30573,301
ДВИНУТЬ,,1202786,32260,300
НАЗЫВАТЬ,,1202786,535788,300
РЕГУЛИРОВАТЬ,,1202786,48011,299
УВЕЛИЧИТЬСЯ,,1202786,64931,298
АКТИВИЗИРОВАТЬ,,1202786,30169,297
ОБРАЗОВАТЬ,,1202786,248958,295
ДОБАВЛЯТЬ,,1202786,176404,294
СОКРУШИТЬ,,1202786,15099,294
РАСПЫЛИТЬ,,1202786,6073,289
ОБОЙТИСЬ,,1202786,170455,289
РВАНУТЬСЯ,,1202786,36007,288
РАЗВИВАТЬСЯ,,1202786,111021,288
ИЗМЕРИТЬ,,1202786,28918,286
РОЖДАТЬСЯ,,1202786,73540,285
ПОДРЫВАТЬ,,1202786,20751,285
ОТСУТСТВОВАТЬ,,1202786,156019,283
ВОЗГЛАВЛЯТЬ,,1202786,167863,283
УДИВИТЬСЯ,,1202786,86840,282
ГОТОВИТЬ,,1202786,291402,282
ХЛЫНУТЬ,,1202786,68895,282
ПРИНАДЛЕЖАТЬ,,1202786,443654,281
ВДОХНУТЬ,,1202786,41738,281
СОЕДИНИТЬ,,1202786,401173,280
ОТРАЖАТЬ,,1202786,118809,279
НАЗВАТЬ,,1202786,806830,278
ОТТЯНУТЬ,,1202786,19172,277
УДАРИТЬ,,1202786,362864,277
ПЕРЕДАВАТЬ,,1202786,682496,273
ЗАБРАТЬ,,1202786,101429,272
ОПРЕДЕЛЯТЬСЯ,,1202786,177807,271
ДОКАЗАТЬ,,1202786,93445,271
ИСТОЧАТЬ,,1202786,13630,269
ПОСТРОИТЬ,,1202786,583313,268
ЗАМЕТИТЬ,,1202786,1190242,265
ВЫРВАТЬСЯ,,1202786,116081,264
УГАДЫВАТЬСЯ,,1202786,26018,263
ДОВЕРЯТЬ,,1202786,108155,263
ОБИТАТЬ,,1202786,79084,262
ВОЗДЕЙСТВОВАТЬ,,1202786,44383,260
ПОДДАТЬСЯ,,1202786,73787,259
КОНЦЕНТРИРОВАТЬСЯ,,1202786,13583,259
ПОРОЖДАТЬ,,1202786,52126,258
ПОРАЗИТЬСЯ,,1202786,12155,258
НАДЕЛИТЬ,,1202786,54402,257
ПРИМЕНЯТЬСЯ,,1202786,149724,257
ОТРИЦАТЬ,,1202786,71839,256
ПРИВЛЕКАТЬСЯ,,1202786,21562,256
НАЗЫВАТЬСЯ,,1202786,269560,254
УДВОИТЬ,,1202786,17738,253
УДЕСЯТЕРЯТЬ,,1202786,444,252
УНАСЛЕДОВАТЬ,,1202786,44123,249
УЧИТЫВАТЬ,,1202786,75741,248
ПОДТАЧИВАТЬ,,1202786,2439,246
РАСПРЕДЕЛЯТЬ,,1202786,17552,245
УРАВНОВЕСИТЬ,,1202786,5520,243
ПОДНЯТЬСЯ,,1202786,740995,242
БУРЛИТЬ,,1202786,18981,241
ОКАЗЫВАТЬСЯ,,1202786,230283,241
ПОКЛОНЯТЬСЯ,,1202786,26423,241
ПОРАЖАТЬ,,1202786,56086,241
ПРОИЗВЕСТИ,,1202786,487320,241
ОТВЕСТИ,,1202786,276420,240
ОБРУШИТЬСЯ,,1202786,103081,240
РЕШАТЬ,,1202786,140993,239
ДАРИТЬ,,1202786,66151,239
ПРОТИВИТЬСЯ,,1202786,23286,238
СТИМУЛИРОВАТЬ,,1202786,59337,238
ВЫБИВАТЬСЯ,,1202786,9880,238
ОБЕЩАТЬ,,1202786,175179,238
СВЯЗАТЬ,,1202786,1362256,236
ОТБИТЬ,,1202786,60082,236
УСИЛИВАТЬ,,1202786,57797,236
ИЗМЕНИТЬ,,1202786,360414,236
ИСТОЩИТЬСЯ,,1202786,2847,236
БЫВАТЬ,,1202786,361586,236
ОБВИНИТЬ,,1202786,170639,235
ПОДКРЕПЛЯТЬ,,1202786,4951,233
ПОЙТИ,,1202786,1160508,233
ПРИБЫТЬ,,1202786,343485,232
ЗАЧЕРПНУТЬ,,1202786,20066,232
ПОРАЗИТЬ,,1202786,166010,231
ВЫСТУПАТЬ,,1202786,463690,231
ВПИТЫВАТЬ,,1202786,17233,230
ПЕРЕБРАСЫВАТЬ,,1202786,9340,230
НЕЙТРАЛИЗОВАТЬ,,1202786,18128,230
ПРОБУЖДАТЬ,,1202786,15601,229
ПРИБАВЛЯТЬСЯ,,1202786,5641,229
ПРИЛАГАТЬ,,1202786,23027,228
ПРОБУЖДАТЬСЯ,,1202786,10620,228
РАСТЕРЯТЬ,,1202786,13730,228
ГОВОРИТЬ,,1202786,2673665,226
ВОСПОЛЬЗОВАТЬСЯ,,1202786,207683,226
УРАВНОВЕШИВАТЬ,,1202786,4231,226
ПРИПИСЫВАТЬСЯ,,1202786,10186,226
ПРОСНУТЬСЯ,,1202786,121188,225
ВЛАСТВОВАТЬ,,1202786,15938,225
ТЕРПЕТЬ,,1202786,144766,225
ПОТУШИТЬ,,1202786,33343,224
ОБНАРУЖИВАТЬ,,1202786,55353,224
ПРИНИМАТЬ,,1202786,946204,223
СОДЕРЖАТЬ,,1202786,449675,223
УМНОЖАТЬ,,1202786,7144,223
ИЗМЕНЯТЬ,,1202786,91455,223
КРЕПИТЬСЯ,,1202786,41097,223
ПОДДАВАТЬСЯ,,1202786,131590,222
ЗАСТАВИТЬ,,1202786,251564,222
ВЫХОДИТЬ,,1202786,543652,221
ОТБИРАТЬ,,1202786,31260,220
ПОДЧЁРКИВАТЬ,,2405572,106559,220
ВЫРАЖАТЬ,,1202786,148337,219
ТРАТИТЬСЯ,,1202786,14957,218
ПРИДТИ,,1202786,275691,218
ЗВУЧАТЬ,,1202786,199984,218
ОБХОДИТЬСЯ,,1202786,59958,218
ОТМЕТИТЬ,,1202786,1263077,216
ПОВЕЛЕВАТЬ,,1202786,10156,216
СЛАБЕТЬ,,1202786,9401,214
ВХОДИТЬ,,1202786,780476,214
ВЛИТЬ,,1202786,30979,213
СОХРАНИТЬСЯ,,1202786,125151,213
ПОДТЯНУТЬСЯ,,1202786,10774,212
ДЕВАТЬ,,1202786,6098,211
ОТБИВАТЬСЯ,,1202786,15476,211
ИЗРАСХОДОВАТЬ,,1202786,13554,210
ПРИЗНАВАТЬ,,1202786,46974,210
ПОТЕЧЬ,,1202786,52051,210
ИСПУГАТЬСЯ,,1202786,51928,210
СОСРЕДОТОЧИВАТЬСЯ,,1202786,7943,210
НАКАПЛИВАТЬСЯ,,1202786,19317,209
УСТРАНИТЬ,,1202786,66214,209
СЛЕДОВАТЬ,,1202786,314058,206
ПРОТИВОДЕЙСТВОВАТЬ,,1202786,9609,205
ЗАМЕНИТЬ,,1202786,201733,205
ПОДХОДИТЬ,,1202786,383302,205
ПОДДЕРЖИВАТЬСЯ,,1202786,44917,204
ВОПЛОЩАТЬ,,1202786,15754,203
НЕДОСТАТЬ,,1202786,1116,203
ВКЛЮЧАТЬ,,1202786,299778,202
ПОСВЯТИТЬ,,1202786,344349,201
ВЫСТУПИТЬ,,1202786,502015,199
УДЕРЖАТЬ,,1202786,88206,198
ОБУСЛОВИТЬ,,1202786,174986,197
ПОЛОЖИТЬ,,1202786,827566,196
УГРОЖАТЬ,,1202786,96908,196
ПЕРЕДАВАТЬСЯ,,1202786,86177,196
ДРЕМАТЬ,,1202786,26904,195
ИЗГНАТЬ,,1202786,41615,195
ЯВИТЬСЯ,,1202786,321602,194
УБИТЬ,,1202786,573544,193
БЛАГОДАРИТЬ,,1202786,101234,193
ОСЛАБЕВАТЬ,,1202786,6729,192
ВЫПОЛНЯТЬСЯ,,1202786,76150,192
НАПРАВЛЯТЬСЯ,,1202786,143816,190
ПОВЫСИТЬ,,1202786,182813,190
ДВИНУТЬСЯ,,1202786,250690,190
СТОЛКНУТЬСЯ,,1202786,214232,189
ДЕЛАТЬ,,1202786,1265891,189
ПОПРОСИТЬ,,1202786,474422,189
ПОГЛОТИТЬ,,1202786,112051,189
РВАТЬСЯ,,1202786,68112,188
УДЕСЯТЕРИТЬ,,1202786,670,187
ОТБРОСИТЬ,,1202786,123750,186
ПОРАЖАТЬСЯ,,1202786,11994,185
ПОЧУЯТЬ,,1202786,17088,184
УДАТЬСЯ,,1202786,83584,184
БАЗИРОВАТЬСЯ,,1202786,47927,184
ПЕРЕЙТИ,,1202786,445514,184
ГОТОВИТЬСЯ,,1202786,247266,184
УСТАНОВИТЬ,,1202786,1088052,183
