verb,prep,freqNoun,freqVerb,freqComb
ТЕРЯТЬСЯ,В,135573,51290,102
ПРИСМАТРИВАТЬСЯ,К,135573,12033,101
ОСВЕДОМИТЬ,ОБ,135573,48142,100
ОЧУТИТЬСЯ,В,135573,114108,99
ПРИБЛИЗИТЬ,К,135573,34687,99
БЫТЬ,НАСЧЕТ,135573,16504392,99
ЗНАТЬ,ОБ,135573,1470177,97
ХОТЕТЬ,В,135573,569716,97
ДОКЛАДЫВАТЬ,ОБ,135573,41726,94
НАЧАТЬСЯ,В,135573,875770,91
ОКАЗЫВАТЬСЯ,В,135573,230283,91
ГОТОВИТЬСЯ,В,135573,247266,90
РАСТЕРЯТЬСЯ,В,135573,25769,90
ПРИСМОТРЕТЬСЯ,К,135573,19087,87
ПРОИЗОЙТИ,В,135573,759327,87
ОСУЩЕСТВЛЯТЬСЯ,В,135573,287106,85
ИДТИ,В,135573,2732778,82
ОРИЕНТИРОВАТЬ,В,135573,82405,82
ОБСУДИТЬ,В,135573,257681,81
СУДИТЬ,ПО,135573,132144,81
РАССКАЗАТЬ,О,135573,905982,81
ОТКРЫТЬ,В,135573,1671035,80
ПОСИДЕТЬ,В,135573,41337,79
ПОБЕСЕДОВАТЬ,В,135573,16008,78
СОРИЕНТИРОВАТЬСЯ,ПО,135573,6847,78
ГОВОРИТЬ,ОБ,135573,2673665,76
ВЕРНУТЬСЯ,В,135573,1351676,72
ОЗНАКОМИТЬ,С,135573,17791,72
ОТЛИЧАТЬСЯ,ОТ,135573,475656,71
ИСПОЛЬЗОВАТЬ,В,135573,1431705,69
ГОВОРИТЬ,О,135573,2673665,68
ВЗГЛЯНУТЬ,НА,135573,517856,65
ОКУНУТЬСЯ,В,135573,28864,64
СОЧЕТАТЬСЯ,С,135573,45113,64
ИНФОРМИРОВАТЬ,ОБ,135573,45210,62
ВОСПИТЫВАТЬСЯ,В,135573,23516,62
ОТДОХНУТЬ,В,135573,28035,62
ВНИКНУТЬ,В,135573,10206,62
РАССКАЗЫВАТЬ,ОБ,135573,486665,62
ВНИКАТЬ,В,135573,13472,61
РЕШИТЬ,В,135573,472473,60
ИГРАТЬ,В,135573,918112,60
СВЯЗАТЬ,СО,135573,1362256,59
ЗНАТЬ,О,135573,1470177,58
СВЫКНУТЬСЯ,С,135573,7187,58
СМОТРЕТЬ,ПО,135573,1826817,55
БЫВАТЬ,В,135573,361586,55
ОСВАИВАТЬСЯ,В,135573,3665,53
ПОУЖИНАТЬ,В,135573,8743,51
ПОХОДИТЬ,НА,135573,159321,51
ИЗМЕНИТЬСЯ,В,135573,128366,51
ГОВОРИТЬ,В,135573,2673665,50
ОСВАИВАТЬСЯ,С,135573,3665,50
ОРИЕНТИРОВАТЬСЯ,ПО,135573,40823,49
СИДЕТЬ,В,135573,1552440,49
РАССЛАБИТЬСЯ,В,135573,13955,49
УКАЗАТЬ,НА,135573,634172,48
РОДИТЬСЯ,В,135573,304417,48
ВЖИТЬСЯ,В,135573,2776,48
ПРИСПОСОБИТЬ,К,135573,72616,46
ПРОИНФОРМИРОВАТЬ,ОБ,135573,41939,46
ВОСПИТАТЬ,В,135573,34512,45
ПОЗНАКОМИТЬСЯ,В,135573,201988,45
СКАЗЫВАТЬСЯ,НА,135573,51680,45
НУЖДАТЬСЯ,В,135573,309433,44
СЧИТАТЬСЯ,С,135573,334745,44
ПОДПИСАТЬ,В,135573,613110,44
ПОГРУЗИТЬСЯ,В,135573,156236,43
ВЖИВАТЬСЯ,В,135573,2563,43
СОСРЕДОТОЧИТЬСЯ,НА,135573,73016,43
ДЕЙСТВОВАТЬ,В СООТВЕТСТВИИ С,135573,382299,41
СОВЕРШИТЬ,В,135573,613907,41
ОТНОСИТЬ,К,135573,847578,41
ПОДУМАТЬ,В,135573,765714,41
ВОЗНИКНУТЬ,В,135573,564886,41
ЗНАКОМИТЬ,С,135573,16494,41
ПРИМЕНИТЬ,В,135573,165811,40
ДЕЙСТВОВАТЬ,СОГЛАСНО,135573,382299,40
ПРОИЗВОДИТЬ,В,135573,482688,40
БЕСЕДОВАТЬ,В,135573,64319,39
СОХРАНЯТЬСЯ,ОТНОСИТЕЛЬНО,135573,86469,39
АДАПТИРОВАТЬСЯ,В,135573,11538,38
СНЯТЬ,В,135573,861454,38
СОБРАТЬСЯ,В,135573,277331,37
ПОБЫТЬ,В,135573,16039,37
ПРИКОВАТЬ,К,135573,92852,37
ПРИНОСИТЬСЯ,В,135573,6344,37
НАПИСАТЬ,В,135573,995391,37
ПРИГЛЯДЫВАТЬСЯ,К,135573,5669,37
СОБИРАТЬСЯ,В,135573,249938,37
ЗАНИМАТЬСЯ,В,135573,986447,37
ВГЛЯДЫВАТЬСЯ,В,135573,45082,36
ДЕЛАТЬ,В,135573,1265891,36
ОСВЕДОМИТЬ,О,135573,48142,36
ВСТРЕЧАТЬ,В,135573,195179,36
ЗАКЛЮЧИТЬ,В,135573,538655,36
СОЗДАТЬ,В,135573,1371673,35
ВНЕСТИ,В,135573,379071,35
СООБЩАТЬ,ОБ,135573,1251997,35
ИНФОРМИРОВАТЬ,О,135573,45210,34
МЕНЯТЬСЯ,В ЗАВИСИМОСТИ ОТ,135573,112631,34
ПОЛУЧИТЬ,В,135573,3281968,34
ПЕРЕНЕСТИ,В,135573,203824,34
СПРАВИТЬСЯ,С,135573,187100,34
ПРЕДСТАВИТЬ,В,135573,1185156,34
РАЗВИВАТЬСЯ,В,135573,111021,33
СКАЗАТЬ,ОБ,135573,7659823,33
ПРОСНУТЬСЯ,В,135573,121188,33
ПРОВЕРИТЬ,В,135573,265080,33
ДЕЙСТВОВАТЬ,СООБРАЗНО,135573,382299,32
ПОНИМАТЬ,В,135573,394627,32
РАБОТАТЬ,ПО,135573,1593272,32
ПРИНИМАТЬ,В,135573,946204,32
СОЗДАВАТЬСЯ,В,135573,155785,31
РАСПОЛОЖИТЬ,В,135573,794668,31
ПОКАЗАТЬ,В,135573,1076177,31
СУДИТЬ,ОБ,135573,132144,31
ВЫГЛЯДЕТЬ,В,135573,217511,31
БЫТЬ,ВНУТРИ,135573,16504392,31
ВИДЕТЬ,В,135573,1971171,31
НАЧАТЬ,С,135573,573876,31
ПОМЕСТИТЬ,В,135573,190609,30
ДУМАТЬ,ОБ,135573,575903,30
РАЗГОВАРИВАТЬ,В,135573,170847,30
ВВЕСТИ,В,135573,561530,30
ВНОСИТЬ,В,135573,93635,30
РЕШИТЬ,ПО,135573,472473,30
ЗАБЫВАТЬ,О,135573,108962,29
ПООБЕДАТЬ,В,135573,8726,29
ВЕРНУТЬСЯ,К,135573,1351676,28
ОТВЛЕЧЬСЯ,ОТ,135573,35303,28
СООБЩИТЬ,ОБ,135573,2536261,28
ВОЗДЕЙСТВОВАТЬ,НА,135573,44383,27
ОТВЕЧАТЬ,ЗА,135573,609071,27
СКАЗАТЬ,В,135573,7659823,27
ДЕЙСТВОВАТЬ,В ЗАВИСИМОСТИ ОТ,135573,382299,27
ИСПЫТАТЬ,В,135573,165803,26
ВСМАТРИВАТЬСЯ,В,135573,35608,26
ОТДЫХАТЬ,В,135573,66905,26
СПРОСИТЬ,ОБ,135573,941901,26
ВОЙТИ,В,135573,1169413,26
ОСТАВАТЬСЯ,В,135573,851043,26
ВОЗВРАЩАТЬСЯ,В,135573,391234,26
ПОТЕРЯТЬСЯ,В,135573,19835,26
ВЕЯТЬ,ОТ,135573,28239,26
ПРОЖИТЬ,В,135573,87958,26
ОБЕДАТЬ,В,135573,26617,26
ГОДИТЬСЯ,ДЛЯ,135573,47424,26
УЗНАТЬ,ОБ,135573,696691,25
ПОДГОТОВИТЬ,В,135573,356423,25
ПЕРЕДАТЬ,В,135573,696663,25
ОТКРЫТЬСЯ,В,135573,348975,25
СМОТРЕТЬ,ЗА,135573,1826817,25
ВСТРЕТИТЬ,В,135573,460413,25
СОВЕРШАТЬСЯ,В,135573,53220,25
ЗАЧИТАТЬ,В,135573,32307,25
КОНТРАСТИРОВАТЬ,С,135573,3707,25
ОСТАТЬСЯ,В,135573,1167779,25
РАССКАЗЫВАТЬ,О,135573,486665,25
ВВОДИТЬ,В,135573,184603,24
ДОКЛАДЫВАТЬ,О,135573,41726,24
ЖАЛОВАТЬСЯ,НА,135573,100729,24
ПРИГЛЯДЕТЬСЯ,К,135573,8836,24
МЕНЯТЬ,В,135573,186175,24
ЯВЛЯТЬСЯ,В,135573,3365085,24
ПОЖИТЬ,В,135573,11440,24
ПРИМЕНЯТЬ,В,135573,152803,24
ПОНЯТЬ,ПО,135573,523934,24
ДОЛОЖИТЬ,О,135573,136127,24
ПРИЙТИСЬ,В,135573,125031,24
СЧЕСТЬ,В,135573,79169,24
ПРИХОДИТЬСЯ,В,135573,114547,24
ПОСТАВИТЬ,В,135573,1143275,24
УЖИНАТЬ,В,135573,17896,24
ВЯЗАТЬСЯ,СО,135573,20810,24
БЫТЬ,ПО,135573,16504392,23
СООБЩАТЬ,О,135573,1251997,23
ИЗМЕНИТЬ,В,135573,360414,23
ВЫПИТЬ,В,135573,180423,23
СОСРЕДОТОЧИТЬ,НА,135573,152236,23
ПРОДОЛЖИТЬСЯ,В,135573,38735,23
ВЫНУДИТЬ,В,135573,53111,23
ОБДУМАТЬ,В,135573,11886,22
УМЕРЕТЬ,В,135573,447397,22
ВРУЧАТЬ,В,135573,19187,22
ЗАИНТЕРЕСОВАТЬ,В,135573,252477,22
ВХОДИТЬ,В,135573,780476,22
ИЗОБРАЗИТЬ,В,135573,310391,22
ПИСАТЬ,ОБ,135573,941379,22
ПОЯВЛЯТЬСЯ,В,135573,440146,22
ИДТИ,К,135573,2732778,21
ПОЛОЖИТЬ,В,135573,827566,21
ПРИМЕНЯТЬСЯ,В,135573,149724,21
ОРГАНИЗОВАТЬ,В,135573,478822,21
НАКАЛЯТЬСЯ,МЕЖДУ,135573,3507,21
НАЧИНАТЬСЯ,В,135573,374294,21
УЗНАТЬ,О,135573,696691,21
СКЛАДЫВАТЬСЯ,МЕЖДУ,135573,78465,21
ПОДХОДИТЬ,ДЛЯ,135573,383302,21
ХВАТАТЬ,В,135573,611205,20
ПРОЯВЛЯТЬСЯ,В,135573,74736,20
ОСУЩЕСТВИТЬ,В,135573,167651,20
ОБРАЩАТЬ,НА,135573,442076,20
ВРАСТИ,В,135573,5713,20
ПРИСМАТРИВАТЬ,ЗА,135573,17659,20
ССЫЛАТЬСЯ,НА,135573,43101,20
СВИДЕТЕЛЬСТВОВАТЬ,О,135573,153942,20
ВПИСАТЬ,В,135573,31225,20
ПОГОВОРИТЬ,ОБ,135573,155605,20
ПОГРУЖАТЬСЯ,В,135573,61567,20
ДУМАТЬ,В,135573,575903,20
ПРЕДПРИНЯТЬ,В,135573,179942,20
КАЗАТЬСЯ,В,135573,318126,20
ОТМЕТИТЬ,В,135573,1263077,20
ПОДСТРАИВАТЬ,ПОД,135573,6828,20
ДЕРЖАТЬСЯ,В,135573,220653,20
ПРОЯВИТЬ,В,135573,192397,19
ВЫЖИТЬ,В,135573,36742,19
ОТВЫКНУТЬ,ОТ,135573,8319,19
ОБРАТИТЬ,НА,135573,709635,19
ИСПЫТЫВАТЬ,В,135573,484183,19
СРАВНИТЬ,С,135573,96794,19
БЫТЬ,ПРИ,135573,16504392,19
ЗАМЕТИТЬ,В,135573,1190242,19
ВЪЕЗЖАТЬ,В,135573,22293,19
ОБСУЖДАТЬ,В,135573,159325,19
ОЧНУТЬСЯ,В,135573,44649,19
ФОРМИРОВАТЬСЯ,В,135573,85377,19
ПЕРЕНЕСТИСЬ,В,135573,11653,19
ЗАЯВИТЬ,О,135573,1836802,19
ПОСТУПАТЬ,ПО,135573,218376,18
ИЗВИНИТЬ,ЗА,135573,25630,18
ПРИВНЕСТИ,В,135573,10791,18
ПЕРЕКЛЮЧИТЬСЯ,НА,135573,31996,18
НАМЕРИТЬ,В,135573,31880,18
ИСПОЛЬЗОВАТЬСЯ,В,135573,439186,18
ДЕЗИНФОРМИРОВАТЬ,О,135573,1388,18
ВГЛЯДЕТЬСЯ,В,135573,23679,18
ВРУЧАТЬСЯ,В,135573,12902,18
РОЖДАТЬСЯ,В,135573,73540,18
ПРОЗВУЧАТЬ,В,135573,183901,18
ПРОИЗВЕСТИ,В,135573,487320,18
ПРОДОЛЖИТЬ,В,135573,426194,17
АБСТРАГИРОВАТЬ,ОТ,135573,3479,17
НАЧИНАТЬ,В,135573,227086,17
РАССКАЗАТЬ,ПРО,135573,905982,17
ПОГЛЯДЕТЬ,ПО,135573,90797,17
БЫТЬ,С,135573,16504392,17
СУЩЕСТВОВАТЬ,В,135573,667956,17
ОСТАНОВИТЬСЯ,НА,135573,517328,17
СОВПАДАТЬ,С,135573,133874,17
ГЛЯДЕТЬ,НА,135573,163474,17
ДАТЬ,В,135573,1104316,17
ПРОИЗНЕСТИ,В,135573,784042,17
СООБЩИТЬ,О,135573,2536261,17
ПРИНЯТЬ,В СВЯЗИ С,135573,2446695,17
ПРОДЕМОНСТРИРОВАТЬ,В,135573,136681,16
ПРИСЛУШАТЬСЯ,К,135573,38986,16
СКОЛЬЗИТЬ,ПО,135573,77215,16
РАСТВОРИТЬСЯ,В,135573,47772,16
СОЗВАТЬ,В,135573,46151,16
НАГРАДИТЬ,В,135573,146416,16
ВЫПОЛНИТЬ,В,135573,932395,16
ОБЪЯВИТЬ,В,135573,938139,16
ПОЙТИ,В,135573,1160508,16
ВЫЙТИ,В,135573,1529334,16
ПИСАТЬСЯ,В,135573,25182,16
ВОССТАВАТЬ,ПРОТИВ,135573,7498,16
ПОЧИТАТЬ,В,135573,51497,16
ПРИВЯЗАТЬ,К,135573,186481,16
СПУСТИТЬ,В,135573,105730,16
БЫТЬ,ЗА,135573,16504392,16
ТРЕНИРОВАТЬСЯ,В,135573,24543,16
СОЗДАВАТЬ,В,135573,440892,15
ОСВЕДОМИТЬ,В,135573,48142,15
ДОГАДЫВАТЬСЯ,ПО,135573,20517,15
ПОЯВИТЬСЯ,В,135573,1712736,15
ЛЮБИТЬ,В,135573,950738,15
СЛЕДОВАТЬ,В,135573,314058,15
УВИДЕТЬ,В,135573,1503676,15
РАССМОТРЕТЬ,В,135573,325472,15
ЗАГОВОРИТЬ,О,135573,209611,15
ТРАТИТЬ,НА,135573,158505,15
РАЗРАБАТЫВАТЬСЯ,В,135573,36080,15
ДЕЙСТВОВАТЬ,СООБРАЗНО С,135573,382299,15
ПРОИЗВЕСТИ,ПРИ,135573,487320,15
ЗВУЧАТЬ,В,135573,199984,15
ПОНАБЛЮДАТЬ,ЗА,135573,10094,15
ЧУВСТВОВАТЬСЯ,ПО,135573,84907,15
ПРИНИМАТЬСЯ,В,135573,103634,15
ПОЕСТЬ,В,135573,18418,15
ВИДЕТЬСЯ,В,135573,43646,15
ДИСГАРМОНИРОВАТЬ,С,135573,212,15
СОГЛАСОВАТЬСЯ,С,135573,17376,15
ПЕРЕЙТИ,К,135573,445514,15
ХОТЕТЬ,О,135573,569716,15
ПОЗВОЛИТЬ,В,135573,288075,14
ОТНЕСТИСЬ,К,135573,67550,14
ПОВСТРЕЧАТЬСЯ,В,135573,11345,14
ПОКАЗАТЬ,НА,135573,1076177,14
ГАРМОНИРОВАТЬ,СО,135573,6541,14
СПРАШИВАТЬ,ОБ,135573,156680,14
УСТАВИТЬСЯ,НА,135573,196459,14
ЗНАТЬ,ПРО,135573,1470177,14
ИМЕТЬ,ОБ,135573,4883454,14
ХОТЕТЬСЯ,В,135573,73906,14
ДОСТАВИТЬ,В,135573,397753,14
ВЪЕХАТЬ,В,135573,83541,14
ПРОДОЛЖАТЬСЯ,В,135573,240099,14
СОЗДАТЬ,ДЛЯ,135573,1371673,14
НАДЕЯТЬСЯ,В,135573,133380,14
ТРЕБОВАТЬСЯ,В,135573,347350,14
СТАТЬ,В,135573,686138,14
ОТМЕЧАТЬ,В,135573,430086,14
ОТВЛЕКАТЬСЯ,В,135573,19156,14
ПИСАТЬ,В,135573,941379,14
ПРИМЕНЯТЬСЯ,К,135573,149724,14
ЧУВСТВОВАТЬСЯ,В,135573,84907,14
ОБРАЩАТЬСЯ,В,135573,298417,14
ГОТОВИТЬ,В,135573,291402,14
СКЛАДЫВАТЬСЯ,В,135573,78465,14
ТРУДИТЬСЯ,В,135573,72918,14
СВЫКАТЬСЯ,С,135573,897,14
ПРЕДСТОЯТЬ,В,135573,97438,14
ПОДОЙТИ,К,135573,1011760,13
УДАТЬСЯ,В,135573,83584,13
ОТПРАВИТЬ,В,135573,570282,13
НОСИТЬ,В,135573,566495,13
РЕШАТЬ,ПО,135573,140993,13
ВЫСТУПАТЬ,В,135573,463690,13
ПЕРЕГОВОРИТЬ,В,135573,16107,13
ПРОЙТИСЬ,ПО,135573,96561,13
ВЕСТИ,В,135573,907360,13
РЕШИТЬ,В ЗАВИСИМОСТИ ОТ,135573,472473,13
ОТВЛЕКАТЬСЯ,НА,135573,19156,13
ПРИНОРАВЛИВАТЬСЯ,К,135573,874,13
ПОРАБОТАТЬ,В,135573,34031,13
ОТОРВАТЬ,ОТ,135573,126955,13
СТОЛКНУТЬСЯ,С,135573,214232,13
РАССКАЗЫВАТЬ,В,135573,486665,13
ОБЪЯСНИТЬ,В,135573,367380,13
СВЯЗЫВАТЬ,С,135573,95797,13
ИЗБАВИТЬСЯ,ОТ,135573,126845,13
ГОВОРИТЬ,ПРО,135573,2673665,13
ПОЗНАКОМИТЬ,С,135573,25468,13
ОТКЛЮЧИТЬСЯ,ОТ,135573,15432,13
СПРАВЛЯТЬСЯ,С,135573,61178,13
ОТЛОЖИТЬ,В СВЯЗИ С,135573,171632,13
РАЗВОРАЧИВАТЬСЯ,В,135573,44275,12
ЧУВСТВОВАТЬ,В,135573,423116,12
УВЯЗЫВАТЬСЯ,С,135573,3207,12
ПОЗАБОТИТЬСЯ,ОБ,135573,47059,12
НАБЛЮДАТЬ,В,135573,308813,12
ИМЕТЬ,В,135573,4883454,12
ПРИСЛУШИВАТЬСЯ,К,135573,53850,12
ПРАЗДНОВАТЬ,В,135573,37892,12
ПОДТВЕРДИТЬ,В,135573,499371,12
ПРИНОРОВИТЬ,К,135573,1749,12
ВСЛУШИВАТЬСЯ,В,135573,13932,12
ПРОТИВОСТОЯТЬ,В,135573,64909,12
ПРИНЯТЬ,С УЧЕТОМ,135573,2446695,12
СКОЛЬЗНУТЬ,ПО,135573,141097,12
СПАТЬ,В,135573,107007,12
ПРОВОЗГЛАСИТЬ,В,135573,77763,12
ЗНАТЬ,ПО,135573,1470177,12
ПОСМОТРЕТЬ,В,135573,1352306,12
ОПРОБОВАТЬ,В,135573,20484,12
МОЧЬ,ПРИ,135573,850912,12
НАЙТИ,В,135573,1914932,12
ПРИНЕСТИ,В,135573,560886,12
РАССЛАБЛЯТЬСЯ,В,135573,5500,12
КРЫТЬСЯ,В,135573,36539,12
ВСКРЫТЬ,В,135573,59351,12
ВЫЯСНИТЬ,В,135573,70009,12
ОКАЗАТЬСЯ,ВНУТРИ,135573,1813169,12
РАБОТАТЬСЯ,В,135573,944,12
ВЗИРАТЬ,НА,135573,28704,12
ПОДВЕСТИ,В,135573,170584,12
ПОГРУЗИТЬ,В,135573,122199,12
ВРУБАТЬСЯ,В,135573,1922,12
ВЛИТЬСЯ,В,135573,17499,12
РАССТАВАТЬСЯ,С,135573,34622,12
РАЗВЕРТЫВАТЬСЯ,В,135573,7650,12
РАЗОБРАТЬСЯ,ПО,135573,92171,12
ОСМАТРИВАТЬСЯ,В,135573,5135,11
ОТРАЖАТЬСЯ,НА,135573,86637,11
ДЕЛАТЬСЯ,В,135573,103013,11
СЕСТЬ,В,135573,106490,11
ВЛОЖИТЬ,В,135573,116242,11
ПРИГЛЯДЫВАТЬ,ЗА,135573,4995,11
ЗАКАНЧИВАТЬСЯ,НА,135573,110531,11
УКАЗЫВАТЬ,НА,135573,211982,11
ПОРАЗМЫСЛИТЬ,В,135573,3426,11
ПРОДАТЬ,СО,135573,218318,11
ДОБАВИТЬ,В,135573,974156,11
ПОЗАВТРАКАТЬ,В,135573,7380,11
ПОПРОБОВАТЬ,В,135573,67507,11
ЗАМЕРЕТЬ,В,135573,83069,11
ОТРЫВАТЬСЯ,ОТ,135573,33729,11
ВРАСТАТЬ,В,135573,2141,11
ПОСТУПИТЬ,В,135573,348494,11
ПЫТАТЬСЯ,В,135573,50986,11
ЗАЛОЖИТЬ,В,135573,241074,11
СДАВАТЬСЯ,С,135573,47560,11
ПРОЯВЛЯТЬ,В,135573,191824,11
БЕСЕДОВАТЬ,О,135573,64319,11
НАПОМИНАТЬ,О,135573,393540,11
ДИССОНИРОВАТЬ,С,135573,624,11
НАЗВАТЬ,В,135573,806830,11
ЗАКОНЧИТЬ,В,135573,392432,11
РАЗМЫШЛЯТЬ,НАД,135573,64447,11
СООБРАЗИТЬ,ПО,135573,19535,11
ПЯЛИТЬСЯ,НА,135573,14044,11
ЕСТЬ,В,135573,149850,11
СУМЕТЬ,В,135573,25590,11
СТОЛКНУТЬСЯ,В,135573,214232,11
ВСПОМИНАТЬ,В,135573,245184,11
ДУМАТЬ,О,135573,575903,11
ОТРЕШИТЬСЯ,ОТ,135573,4663,11
СЖИТЬСЯ,С,135573,1349,11
РАССПРАШИВАТЬ,ОБ,135573,23904,11
СКУЧАТЬ,ПО,135573,38010,11
ПРИНЮХИВАТЬСЯ,К,135573,2419,11
ЗАДУМАТЬ,В,135573,36408,11
ПРОСЛЕДИТЬ,ЗА,135573,55560,10
ПОСМАТРИВАТЬ,НА,135573,21789,10
РАССЧИТЫВАТЬ,НА,135573,153049,10
УМИРАТЬ,В,135573,131777,10
ВКЛЮЧАТЬСЯ,В,135573,55745,10
ПОДУМАТЬ,ОБ,135573,765714,10
КИВНУТЬ,НА,135573,737156,10
ОБНАРУЖИТЬ,В,135573,995635,10
ВЫРАСТАТЬ,В,135573,33168,10
СЛЫШАТЬ,О,135573,570359,10
ПРОЯВИТЬСЯ,В,135573,32332,10
ЗАКОНЧИТЬСЯ,В,135573,228914,10
ЗАБЫВАТЬ,ОБ,135573,108962,10
СРАВНИВАТЬ,С,135573,66401,10
ДЕЙСТВОВАТЬ,ИСХОДЯ ИЗ,135573,382299,10
ПЛАНИРОВАТЬ,В,135573,93842,10
ПРИВЕСТИ,В,135573,919531,10
ОТКРЫВАТЬСЯ,В,135573,182431,10
ПРОЦВЕТАТЬ,В,135573,24016,10
ДЫШАТЬСЯ,В,135573,1195,10
ПРОДАВАТЬСЯ,С,135573,76147,10
ВЗРОСЛЕТЬ,В,135573,2492,10
ПРИЙТИ,В,135573,550519,10
ВЫЗВАТЬ,В,135573,857411,10
ПОТРАТИТЬ,НА,135573,114565,10
ПОДГОТОВИТЬСЯ,В,135573,24521,10
СЛОЖИТЬСЯ,В,135573,107689,10
ЗАДЕЙСТВОВАТЬ,В,135573,103636,10
СОБРАТЬ,В,135573,485223,10
ПРИВЕСТИ,К,135573,919531,10
ИСТРАТИТЬ,НА,135573,10831,10
ОТВЛЕЧЬСЯ,НА,135573,35303,10
СНИМАТЬ,В,135573,286926,10
ВОЗНИКАТЬ,В,135573,409064,9
ИСПОЛНИТЬ,В,135573,174260,9
ПОДГОТОВИТЬ,К,135573,356423,9
СМОТРЕТЬСЯ,В,135573,28729,9
СПИСАТЬ,НА,135573,31202,9
СПРОСИТЬ,ПРО,135573,941901,9
ДЕЙСТВОВАТЬ,НА,135573,382299,9
ПОСЕЛИТЬСЯ,В,135573,78897,9
ОТРЕАГИРОВАТЬ,НА,135573,71935,9
ПОНРАВИТЬСЯ,В,135573,186457,9
РЕШАТЬ,В,135573,140993,9
ПОГЛЯДЫВАТЬ,НА,135573,57491,9
РАССКАЗАТЬ,В,135573,905982,9
ЗАКРЫВАТЬСЯ,В,135573,39535,9
ПРЕДПОЧИТАТЬ,В,135573,131622,9
ПОЗВОЛЯТЬ,В,135573,295113,9
ТРЕБОВАТЬ,МЕЖДУ,135573,688059,9
СОХРАНЯТЬСЯ,ПРИ,135573,86469,9
СКАЗАТЬ,ПРО,135573,7659823,9
ЗНАКОМИТЬСЯ,В,135573,49689,9
ОБЯЗАТЬ,В,135573,71359,9
ВЫБРАТЬ,В,135573,575313,9
ВИДЕТЬ,ПО,135573,1971171,9
ОПРЕДЕЛИТЬСЯ,С,135573,54844,9
ОТРАБОТАТЬ,В,135573,44492,9
ПОПРИВЫКНУТЬ,К,135573,660,9
ОРГАНИЗОВАТЬ,ВВИДУ,135573,478822,9
АРЕСТОВАТЬ,В,135573,244958,9
