verb,prep,freqNoun,freqVerb,freqComb
ПОХОДИТЬ,НА,57162,159321,41
СДЕЛАТЬ,ПО,57162,2688427,40
ВСПОМИНАТЬ,О,57162,245184,38
ВЕРНУТЬСЯ,К,57162,1351676,37
ЗАГОВОРИТЬ,О,57162,209611,37
ПЕРЕХОДИТЬ,В,57162,245114,36
ПРЕТЕНДОВАТЬ,НА,57162,73602,36
СВИДЕТЕЛЬСТВОВАТЬ,О,57162,153942,35
СОМНЕВАТЬСЯ,В,57162,83778,34
СОГЛАСИТЬСЯ,НА,57162,603825,34
ПОМНИТЬ,О,57162,224087,32
ПОГОВОРИТЬ,О,57162,155605,31
ПРИЗЫВАТЬ,К,57162,118971,31
ПЕРЕСЛАТЬ,В,57162,118226,31
ОСВЕДОМИТЬ,О,57162,48142,30
СОВЕРШЕНСТВОВАТЬСЯ,БЛАГОДАРЯ,57162,7005,30
РАСПОЛОЖИТЬ,К,57162,794668,30
СЛЫШАТЬ,О,57162,570359,30
ОСТАВАТЬСЯ,В,57162,851043,30
ЗАВЕРЯТЬ,В,57162,10988,29
ВЫЛИТЬСЯ,В,57162,25347,29
ИМЕТЬ,ПРОТИВ,57162,4883454,28
НАЧАТЬСЯ,С,57162,875770,28
ВХОДИТЬ,В,57162,780476,27
ПЛАТИТЬ,ЗА,57162,194150,27
ПОВЕСТВОВАТЬ,О,57162,25294,27
ГОВОРИТЬ,ПО,57162,2673665,27
УПОМЯНУТЬ,О,57162,98643,26
ГОВОРИТЬСЯ,О,57162,1052635,26
РАТОВАТЬ,ЗА,57162,9756,26
ИСКАТЬ,В,57162,819203,26
ПОСМОТРЕТЬ,НА,57162,1352306,26
СОВЕТОВАТЬ,ПО,57162,49150,25
ПРИВЕСТИ,К,57162,919531,25
ГОВОРИТЬ,ПРО,57162,2673665,25
РАССУЖДАТЬ,О,57162,66872,25
УПОМИНАТЬ,О,57162,65957,24
СНИЗОЙТИ,ДО,57162,13653,24
ПРЕВРАЩАТЬСЯ,В,57162,178349,24
ОТКАЗАТЬ,В,57162,120363,24
ПРОСИТЬ,ПО,57162,458165,23
РОДИТЬ,ДЛЯ,57162,120072,23
ПРИНЯТЬ,В ЗНАК,57162,2446695,23
СТОЯТЬ,ЗА,57162,1895692,23
ПОЙТИ,РАДИ,57162,1160508,23
ОСНОВЫВАТЬСЯ,НА,57162,50664,22
ПРИЗНАТЬСЯ,В,57162,246491,22
ОТРЕЧЬСЯ,ОТ,57162,20927,22
СТОИТЬ,ЗА,57162,915164,22
НАПОМНИТЬ,О,57162,213660,22
ВЗЫВАТЬ,К,57162,22913,22
ЗАМЕТИТЬ,В,57162,1190242,21
ЗАВИСЕТЬ,ОТ,57162,343524,21
ОБЪЯВИТЬ,О,57162,938139,21
РАЗОЧАРОВАТЬСЯ,В,57162,9206,20
ПРЕДАТЬ,В,57162,80701,20
ДОГОВОРИТЬСЯ,О,57162,145688,20
ОПИРАТЬСЯ,НА,57162,78279,20
ПОПРОСИТЬ,ПО,57162,474422,20
ХОТЕТЬ,ПО,57162,569716,19
ВЛИЯТЬ,НА,57162,146292,19
УСТУПИТЬ,ПО,57162,110607,19
ОТКАЗЫВАТЬ,В,57162,30007,19
ПРИНИМАТЬ,ЗА,57162,946204,19
ЖИТЬ,БЕЗ,57162,945973,19
РАЗВИВАТЬСЯ,В ДУХЕ,57162,111021,19
БЫТЬ,ПО,57162,16504392,18
НАБИВАТЬСЯ,НА,57162,5144,18
НАХОДИТЬ,В,57162,352769,18
ЗАПОДОЗРИТЬ,В,57162,42445,18
ДОГОВАРИВАТЬСЯ,О,57162,25750,18
ЖДАТЬ,ОТ,57162,793831,18
НАСТРОИТЬ,НА,57162,120395,18
БЫТЬ,О,57162,16504392,17
УБИТЬ,ВСЛЕДСТВИЕ,57162,573544,17
ОТПЛАТИТЬ,ЗА,57162,5023,17
ОТРАЗИТЬСЯ,НА,57162,124569,17
ПРОЖИТЬ,В,57162,87958,16
СКАЗАТЬ,ПРО,57162,7659823,16
ОТКАЗАТЬ,ПО,57162,120363,16
ТОЛКОВАТЬ,О,57162,19157,16
ПОНИМАТЬ,ПОД,57162,394627,16
ПОЛУЧИТЬ,БЛАГОДАРЯ,57162,3281968,16
ВОЗРАЖАТЬ,ПРОТИВ,57162,48256,16
БЫТЬ,С,57162,16504392,15
ГОДИТЬСЯ,ДЛЯ,57162,47424,15
ПЕТЬ,О,57162,175614,15
ТВЕРДИТЬ,О,57162,23269,15
ЦЕНИТЬ,В,57162,67057,15
ОТВЕЧАТЬ,НА,57162,609071,15
ПОМОГАТЬ,ПО,57162,297527,15
СМЫСЛИТЬ,В,57162,17076,15
РАССКАЗЫВАТЬСЯ,О,57162,29843,15
УКАЗЫВАТЬ,НА,57162,211982,15
ПРОСИТЬ,О,57162,458165,15
ПОКОНЧИТЬ,С,57162,85698,15
ПОЗАБЫТЬ,О,57162,21510,14
НАЧИНАТЬСЯ,С,57162,374294,14
ПРИВОДИТЬ,К,57162,457302,14
ПОДУМАТЬ,О,57162,765714,14
ПОВЕДАТЬ,О,57162,55859,14
УВЕРЯТЬ,В,57162,39173,14
НАПИСАТЬ,О,57162,995391,14
ИМЕТЬ,К,57162,4883454,14
ЗАПЛАТИТЬ,ЗА,57162,119984,14
УХОДИТЬ,НА,57162,342887,14
БЫВАТЬ,В,57162,361586,14
ОТЛИЧАТЬСЯ,ОТ,57162,475656,14
РЕШИТЬ,ПО,57162,472473,13
НАПРАШИВАТЬСЯ,НА,57162,21347,13
СУДИТЬ,О,57162,132144,13
НАПЛЕВАТЬ,НА,57162,9331,13
ЗАЯВИТЬ,О,57162,1836802,12
ВОЗВРАЩАТЬСЯ,К,57162,391234,12
НАКАЗАТЬ,ЗА,57162,58560,12
ОТРЕКАТЬСЯ,ОТ,57162,6823,12
РАССКАЗАТЬ,ПО,57162,905982,12
УКРЕПЛЯТЬ,НАДО,57162,46878,12
ОТСТУПИТЬСЯ,ОТ,57162,3694,12
НАСТАИВАТЬ,НА,57162,160825,12
ИМЕТЬ,О,57162,4883454,12
ЛЕЗТЬ,В,57162,114176,12
БЫТЬ,НА,57162,16504392,12
ОБВИНИТЬ,В,57162,170639,12
БЫТЬ,ДЛЯ,57162,16504392,12
ДЕЛАТЬ,ПО,57162,1265891,12
ПРЕДУПРЕЖДАТЬ,ПО,57162,80535,12
ПИСАТЬ,ПРО,57162,941379,12
ОТВЕЧАТЬ,ЗА,57162,609071,11
МОЧЬ,РАДИ,57162,850912,11
РАССКАЗАТЬ,ПРО,57162,905982,11
БЫТЬ,ПРОТИВ,57162,16504392,11
НЕЖИТЬ,В,57162,2314,11
ВОДИТЬ,С,57162,51813,11
НАМЕКАТЬ,НА,57162,22353,11
ПОИМЕТЬ,ОТ,57162,4172,11
ССЫЛАТЬСЯ,НА,57162,43101,11
РАЗРЫВАТЬСЯ,МЕЖДУ,57162,21555,11
СДЕЛАТЬ,ВО ИМЯ,57162,2688427,11
РАЗМЫШЛЯТЬ,О,57162,64447,11
ПОЛУЧАТЬ,ОТ,57162,883886,11
ПРЕДУПРЕДИТЬ,ПО,57162,172359,11
ВЫБИРАТЬ,МЕЖДУ,57162,192604,11
ЗНАТЬ,ОБ,57162,1470177,10
ВЗЯТЬ,ПО,57162,2235567,10
РАССКАЗЫВАТЬ,ПРО,57162,486665,10
ПОДАРИТЬ,В ЗНАК,57162,129054,10
МОЧЬ,БЕЗ,57162,850912,10
УСОМНИТЬСЯ,В,57162,27031,10
ОКАЗАТЬСЯ,В,57162,1813169,10
ДАТЬ,ПО,57162,1104316,10
ПРЕДЛОЖИТЬ,ПО,57162,622690,10
СЛЫХАТЬ,О,57162,21246,10
НАПОМИНАТЬ,О,57162,393540,10
ДАТЬ,ЗА,57162,1104316,10
СТРОИТЬСЯ,НА,57162,86868,10
СОЖАЛЕТЬ,О,57162,14973,10
УКЛОНЯТЬСЯ,ОТ,57162,26606,10
ЗАГЛЯНУТЬ,ПО,57162,211819,9
УДАЛЯТЬСЯ,ОТ,57162,40185,9
ВЫРУЧИТЬ,ПО,57162,15875,9
ОТВЕТИТЬ,НА,57162,2124020,9
ВЕСТИ,К,57162,907360,9
ВТИРАТЬСЯ,В,57162,1753,9
СКУЧАТЬ,ПО,57162,38010,9
ИДТИ,О,57162,2732778,9
ПРИСЛАТЬ,С,57162,489919,9
ЧИТАТЬ,О,57162,552091,9
СОГЛАШАТЬСЯ,НА,57162,67945,9
РАЗУВЕРИТЬСЯ,В,57162,1757,9
СЛИТЬСЯ,В,57162,42627,9
ПРЕДНАЗНАЧИТЬ,ДЛЯ,57162,434100,9
НАЧАТЬ,С,57162,573876,9
СВОРОТИТЬ,ПО,57162,1782,9
НАВЯЗЫВАТЬСЯ,НА,57162,3979,9
СОСЛАТЬСЯ,НА,57162,21177,9
ВЕЗТИ,В,57162,86312,9
ХОТЕТЬ,ОТ,57162,569716,9
ПОЖЕРТВОВАТЬ,РАДИ,57162,29834,9
ДЕРЖАТЬСЯ,НА,57162,220653,9
КИДАТЬСЯ,В,57162,22167,9
ДАВАТЬ,ПО,57162,1254195,8
НАБИВАТЬСЯ,С,57162,5144,8
СОГЛАСИТЬСЯ,ПО,57162,603825,8
МОЛИТЬ,О,57162,35925,8
ДАВАТЬ,В,57162,1254195,8
ОБЕЩАТЬ,ПО,57162,175179,8
ПОДСКАЗАТЬ,ПО,57162,71321,8
ПРЕДЛАГАТЬ,В ЗНАК,57162,379415,8
ВЛЮБИТЬ,В,57162,63038,8
ЗАБЫТЬ,ПРО,57162,331942,8
БЫТЬ,ЗА,57162,16504392,8
СДЕЛАТЬ,ДЛЯ,57162,2688427,8
ИДТИ,НА,57162,2732778,8
НРАВИТЬСЯ,В,57162,239917,8
КРИЧАТЬ,О,57162,134183,8
БЕСПОКОИТЬСЯ,ПО ПОВОДУ,57162,47397,8
ВЫПИВАТЬ,ЗА,57162,13087,8
СРАВНИВАТЬ,С,57162,66401,8
НАБЛЮДАТЬ,ЗА,57162,308813,8
ПОЙТИ,НА,57162,1160508,8
СРАВНИТЬСЯ,С,57162,13255,8
ВМЕШИВАТЬСЯ,В,57162,47500,8
ДОГОВОРИТЬ,О,57162,9272,8
ВЫЙТИ,С,57162,1529334,8
ДАВАТЬ,В ЗНАК,57162,1254195,8
МОЧЬ,О,57162,850912,8
ПОДЕЛИТЬСЯ,ПО,57162,123329,8
ТОСКОВАТЬ,ПО,57162,18689,8
ШЕПНУТЬ,ПО,57162,58375,8
СЛИВАТЬСЯ,В,57162,43368,8
ПРЕДЪЯВЛЯТЬ,К,57162,32141,8
ПРИНЯТЬ,ЗА,57162,2446695,8
СНИСХОДИТЬ,ДО,57162,4288,8
ПОДАРИТЬ,ПО,57162,129054,7
ЗАВЯЗАТЬ,НА,57162,69117,7
ЗАКОНЧИТЬСЯ,НА,57162,228914,7
НАЗВАТЬ,ПО,57162,806830,7
ВОЗНИКНУТЬ,В,57162,564886,7
ОТДАТЬ,РАДИ,57162,501478,7
ПОДЧИНИТЬСЯ,ЗА,57162,33335,7
СКАЗАТЬСЯ,НА,57162,63070,7
СООБЩИТЬ,ПО,57162,2536261,7
ЗАКЛЮЧИТЬ,В,57162,538655,7
ПРИЕХАТЬ,ПО,57162,516603,7
УЛИЧИТЬ,В,57162,21494,7
СООБЩИТЬ,О,57162,2536261,7
СРАВНИВАТЬСЯ,С,57162,8830,7
ОБНИМАТЬ,ПРИ,57162,33577,7
ИСКУСИТЬ,В,57162,5733,7
ОБРАТИТЬСЯ,К,57162,707150,7
ЗАБОТИТЬСЯ,О,57162,75732,7
БОЛТАТЬ,О,57162,45952,7
ОТНЕСТИСЬ,К,57162,67550,7
ЗВАТЬ,ДЛЯ,57162,182016,7
ЗАЯВЛЯТЬ,О,57162,116783,7
СЛЕДИТЬ,ЗА,57162,260823,7
ЦЕПЛЯТЬСЯ,ЗА,57162,47666,7
РАЗБИРАТЬСЯ,В,57162,85103,7
БАЗИРОВАТЬСЯ,НА,57162,47927,7
ПРИЙТИ,ПО,57162,550519,7
РАСПИНАТЬСЯ,В,57162,1747,7
ПРИЗНАВАТЬСЯ,В,57162,20400,7
ПОМЫШЛЯТЬ,О,57162,14959,7
ОБМОЛВИТЬСЯ,О,57162,12026,7
СОЙТИСЬ,В,57162,59650,7
ПОДБРОСИТЬ,ПО,57162,37451,7
БЫТЬ,ДО,57162,16504392,7
ЖАЛЕТЬ,О,57162,58105,7
ЗАСКОЧИТЬ,ПО,57162,14986,7
ОСТАТЬСЯ,ОТ,57162,1167779,7
ПОПЛАТИТЬСЯ,ЗА,57162,9731,7
КРИТИКОВАТЬ,ЗА,57162,34822,7
ПРИЗНАТЬ,ВЫШЕ,57162,490285,7
ОТРАЖАТЬСЯ,НА,57162,86637,7
ПОМЕНЯТЬСЯ,В ЗНАК,57162,23119,7
ЗАМЕШАТЬ,НА,57162,65740,7
УВАЖИТЬ,ПО,57162,3644,6
УСПЕТЬ,ЗА,57162,149742,6
ПРИВОДИТЬ,ОТ,57162,457302,6
ПОГРЕШИТЬ,ПРОТИВ,57162,4338,6
НАЙТИСЬ,У,57162,196855,6
УБЕДИТЬСЯ,В,57162,44126,6
УЙТИ,ОТ,57162,626486,6
ПРИВЫКНУТЬ,К,57162,134421,6
СВЕСТИ,В,57162,113240,6
ДОСТАТЬСЯ,ПО,57162,104983,6
ВЫРУЧИТЬ,РАДИ,57162,15875,6
РАССУЖДАТЬ,НА ТЕМУ,57162,66872,6
ВКЛАДЫВАТЬ,В,57162,45481,6
ПРОСТИТЬ,ПО,57162,68602,6
ОТКРЕЩИВАТЬСЯ,ОТ,57162,1546,6
ПРОИСХОДИТЬ,С,57162,596752,6
ОСВОБОЖДАТЬСЯ,ОТ,57162,30367,6
СВОДИТЬСЯ,К,57162,56266,6
РАССЧИТЫВАТЬСЯ,ЗА,57162,27096,6
ВЯЗАТЬСЯ,С,57162,20810,6
ЗАДУМАТЬСЯ,О,57162,93988,6
ЗАБОРМОТАТЬ,О,57162,10451,6
ОБЪЯСНЯТЬСЯ,В,57162,54867,6
СВЯЗЫВАТЬ,ЗА,57162,95797,6
ПОБЛАГОДАРИТЬ,ЗА,57162,92619,6
ПОЖАЛЕТЬ,О,57162,42493,6
УВЯЗАТЬСЯ,ПО,57162,4993,6
РАССТАВАТЬСЯ,С,57162,34622,6
РАЗГЛАГОЛЬСТВОВАТЬ,О,57162,4819,6
ДЕРЖАТЬСЯ,ЗА,57162,220653,6
ТРЕБОВАТЬ,ОТ,57162,688059,6
ПРИЕХАТЬ,РАДИ,57162,516603,6
ЗВАТЬ,К,57162,182016,6
ПРЕДЛАГАТЬ,ПО,57162,379415,6
СРАВНИТЬ,С,57162,96794,6
УКЛОНИТЬСЯ,ОТ,57162,28637,6
ОБВИНЯТЬ,В,57162,107332,6
ПЕРЕСЛАТЬ,К,57162,118226,6
ТЯНУТЬ,НА,57162,164369,6
ПОЗВОЛИТЬ,БЛАГОДАРЯ,57162,288075,6
УСТАНАВЛИВАТЬСЯ,БЛАГОДАРЯ,57162,122272,6
ВТЕРЕТЬСЯ,В,57162,3297,6
НАСТРОИТЬ,ПРОТИВ,57162,120395,6
УЖИВАТЬСЯ,С,57162,5387,6
ВЫРАСТИ,В,57162,222187,6
СКЛОНЯТЬСЯ,К,57162,35894,6
ЧОКНУТЬСЯ,ЗА,57162,4042,6
РАЗГОВАРИВАТЬ,О,57162,170847,6
ПОМЕШАТЬ,НА,57162,121236,6
СКАЗЫВАТЬСЯ,НА,57162,51680,6
СТАВИТЬ,ВЫШЕ,57162,440697,6
ПОСТРОИТЬ,ВО ИМЯ,57162,583313,6
УЧИНИТЬСЯ,В,57162,793,5
РАЗДУМЫВАТЬ,О,57162,8148,5
ВЫСТУПАТЬ,ПРОТИВ,57162,463690,5
ОСВЕДОМИТЬ,ОБ,57162,48142,5
РАССКАЗАТЬ,ОБ,57162,905982,5
ВЕДАТЬ,О,57162,36641,5
ВЕРХОВОДИТЬ,В,57162,2774,5
ИДТИ,С,57162,2732778,5
ПЫЛАТЬ,К,57162,49242,5
ПЛЕСТИ,ПРО,57162,21308,5
ВЗЯТЬ,В,57162,2235567,5
ПРЕДЛОЖИТЬ,В ЗНАК,57162,622690,5
ПРОЯВИТЬ,РАДИ,57162,192397,5
ХОТЕТЬ,В ЗНАК,57162,569716,5
ВЕРИТЬ,ВО,57162,481858,5
РАЗУЗНАТЬ,О,57162,6344,5
ПОСТРАДАТЬ,ЗА,57162,106921,5
ДАТЬ,В ЗНАК,57162,1104316,5
ПРОЩАТЬСЯ,С,57162,26417,5
ЗНАТЬ,В,57162,1470177,5
ПРИНЯТЬ,ПО,57162,2446695,5
БЫТЬ,РАДИ,57162,16504392,5
ПРЕКЛОНИТЬСЯ,НА,57162,1247,5
ПОБУЖДАТЬ,К,57162,15211,5
ЗАХОДИТЬ,ПО,57162,177979,5
ПОСАДИТЬ,ПО,57162,136264,5
ОЖИДАТЬ,ОТ,57162,340622,5
ПЕРЕСЛАТЬ,ОТ,57162,118226,5
ПАЛИТЬ,В,57162,15770,5
ВОЗЗВАТЬ,К,57162,8515,5
УЛУЧШИТЬ,ДО,57162,78797,5
ПРИСЛАТЬ,ПО,57162,489919,5
ИСКАЖАТЬ,ПО,57162,16651,5
РЕШИТЬСЯ,НА,57162,65442,5
ПОДОЗРЕВАТЬ,В,57162,80305,5
ПОДХОДИТЬ,К,57162,383302,5
ОТВЛЕКАТЬ,ОТ,57162,28903,5
ПРИХОДИТЬ,К,57162,593265,5
ХОТЕТЬ,ЗА,57162,569716,5
ОПУСТИТЬСЯ,ДО,57162,288109,5
ПРЕДСТАВИТЬ,ПО,57162,1185156,5
СИЯТЬ,ОТ,57162,93314,5
ПРИНЯТЬ,ОТ,57162,2446695,5
ЗНАТЬ,ПРО,57162,1470177,5
ЛЕЗТЬ,С,57162,114176,5
ВЕРИТЬСЯ,В,57162,12418,5
СООБЩАТЬ,О,57162,1251997,5
УСТАТЬ,ОТ,57162,47428,5
ВПАСТЬ,В,57162,98210,5
ПОДРАЗУМЕВАТЬ,ПОД,57162,76865,5
СКАЗАТЬ,ОТНОСИТЕЛЬНО,57162,7659823,5
ОРИЕНТИРОВАТЬ,НА,57162,82405,5
ЖАЛЕТЬ,ПО,57162,58105,5
ОБРАТИТЬСЯ,ПО,57162,707150,5
ОДОЛЖИТЬ,ПО,57162,13550,5
ВЫДАТЬ,ПО,57162,237631,5
НАПИСАТЬ,ВО ВРЕМЯ,57162,995391,5
ПОТАЩИТЬСЯ,ВО ИМЯ,57162,4881,5
ПОСЯГНУТЬ,НА,57162,4034,5
ПРЕДОСТАВИТЬ,ПО,57162,329316,5
СОВПАДАТЬ,С,57162,133874,5
ВЫСКАЗАТЬСЯ,ЗА,57162,128870,5
ПОСМЕИВАТЬСЯ,НАД,57162,7836,5
СКЛОНЯТЬ,К,57162,16784,5
УЧИТЬ,О,57162,125474,5
ОБИТАТЬ,В,57162,79084,5
СОХРАНЯТЬ,В,57162,174965,5
ПОДОЗРЕВАТЬ,О,57162,80305,5
ОКАЗАТЬ,ПО,57162,284176,5
ОЩУЩАТЬСЯ,В,57162,49837,5
ПРОХОДИТЬ,В ДУХЕ,57162,938511,5
ДОГОВОРИТЬСЯ,ПО,57162,145688,5
СКАЗАТЬ,НАСЧЕТ,57162,7659823,5
БОРОТЬСЯ,ЗА,57162,218009,5
ГОВОРИТЬ,С,57162,2673665,5
ПЕРЕСТУПИТЬ,ЧЕРЕЗ,57162,68572,5
БЕСЕДОВАТЬ,О,57162,64319,5
ПРИСПОСОБИТЬ,К,57162,72616,5
СОГЛАСИТЬСЯ,РАДИ,57162,603825,5
ПРЕДАВАТЬ,В,57162,20474,4
ВОВЛЕЧЬ,В,57162,56450,4
СКАЗЫВАТЬ,ПО,57162,4769,4
ХВАТИТЬ,НА,57162,336837,4
ДУМАТЬ,ПРО,57162,575903,4
РАЗОЧАРОВЫВАТЬСЯ,В,57162,1411,4
ГОВОРИТЬ,ОБ,57162,2673665,4
ПОДВЕЗТИ,ПО,57162,8243,4
ПРИНУДИТЬ,К,57162,13297,4
НОРОВИТЬ,ПОД ВИДОМ,57162,2637,4
ИСКАТЬ,О,57162,819203,4
РАССЛАВИТЬ,О,57162,27,4
УДАЛИТЬСЯ,ОТ,57162,55324,4
НАДЕЯТЬСЯ,ОТ,57162,133380,4
ПЕРЕКЛЮЧИТЬ,НА,57162,29037,4
УДРУЖИТЬ,ПО,57162,530,4
ВЫЛЕЧИТЬ,ПО,57162,14793,4
ДЕТЬСЯ,ОТ,57162,8871,4
СОЗНАТЬСЯ,В,57162,16144,4
ЗНАТЬ,ПО,57162,1470177,4
СТРАДАТЬ,ОТ,57162,200078,4
СОХРАНИТЬСЯ,ВРОДЕ,57162,125151,4
ВКРАСТЬСЯ,В,57162,3327,4
ВЫПИТЬ,В ЗНАК,57162,180423,4
СКЛОНИТЬСЯ,НА,57162,91835,4
СТОИТЬ,В,57162,915164,4
СТРОИТЬСЯ,ВОКРУГ,57162,86868,4
ПОДНЯТЬ,ЗА,57162,1607770,4
ГОВОРИТЬ,В ПОЛЬЗУ,57162,2673665,4
ОТВЕЧАТЬ,ПРО,57162,609071,4
НАЦЕЛИТЬ,НА,57162,74037,4
ТАЩИТЬ,ПО,57162,68483,4
ПЫТАТЬСЯ,ПОД ВИДОМ,57162,50986,4
БЫТЬ,В ПОЛЬЗУ,57162,16504392,4
УПОВАТЬ,НА,57162,8910,4
УЧАСТВОВАТЬ,В,57162,498239,4
НАБИВАТЬСЯ,В,57162,5144,4
ПОТЕРПЕТЬ,ПО,57162,169873,4
ТЯГОТЕТЬ,К,57162,13413,4
ЗАИКНУТЬСЯ,О,57162,4689,4
ОБНАДЕЖИТЬ,В,57162,3667,4
ПРИБЛИЖАТЬСЯ,К,57162,195568,4
ЛЮБИТЬ,ПРО,57162,950738,4
ОСТРИЧЬ,ПО,57162,4018,4
СЫГРАТЬ,НА,57162,262561,4
ГРАНИЧИТЬ,В,57162,23164,4
ПОРАЗМЫШЛЯТЬ,О,57162,2100,4
РЕШИТЬ,В ДУХЕ,57162,472473,4
ОБЪЯВЛЯТЬ,РАДИ,57162,71272,4
ПОНИМАТЬСЯ,ПОД,57162,28458,4
ОБМЕНЯТЬСЯ,В ЗНАК,57162,114513,4
ПОЖАЛЕТЬ,РАДИ,57162,42493,4
ПОЗНАКОМИТЬСЯ,ДЛЯ,57162,201988,4
СОСРЕДОТОЧИТЬ,НА,57162,152236,4
ОБЯЗАТЬ,ПО,57162,71359,4
ОПУСКАТЬСЯ,ДО,57162,68798,4
ЦЕНИТЬ,ВЫШЕ,57162,67057,4
ПЕРЕДАТЬ,ПО,57162,696663,4
ВЫБИРАТЬ,ДЛЯ,57162,192604,4
УВИДЕТЬ,В,57162,1503676,4
СЛЕДОВАТЬ,ПО,57162,314058,4
УКАЗАТЬ,ДЛЯ,57162,634172,4
СПОРИТЬ,О,57162,54815,4
ОТКРЫТЬ,В,57162,1671035,4
ВМЕНЯТЬ,В,57162,4753,4
ПРИДТИСЬ,РАДИ,57162,48702,4
НАВЯЗЫВАТЬСЯ,С,57162,3979,4
УБЕДИТЬ,В,57162,110112,4
ВКЛИНИТЬСЯ,В,57162,10998,4
ВЫДЕРЖАТЬ,В ДУХЕ,57162,246706,4
ОБОЙТИСЬ,БЕЗ,57162,170455,4
ОТКАЗАТЬСЯ,РАДИ,57162,365325,4
ПРИДУМАТЬ,ПО,57162,161541,4
ОТКРЫТЬ,ПО,57162,1671035,4
ОТВЯЗАТЬСЯ,ОТ,57162,2683,4
ГЛЯДЕТЬ,НА,57162,163474,4
ЗАДУМЫВАТЬСЯ,О,57162,37544,4
ОПЕРЕТЬСЯ,НА,57162,49370,4
ЗАЖИТЬ,В,57162,15094,4
ХОТЕТЬ,НА,57162,569716,4
АССОЦИИРОВАТЬСЯ,С,57162,23915,4
БЫТЬ,ПОМИМО,57162,16504392,4
ОБЪЕДИНИТЬСЯ,ВО ИМЯ,57162,26505,4
ПРИЙТИ,С,57162,550519,4
ВЗГЛЯНУТЬ,НА,57162,517856,4
СТОИТЬ,ПО СРАВНЕНИЮ С,57162,915164,4
МОЧЬ,В,57162,850912,4
ПРИКРАШИВАТЬ,ПО,57162,61,4
ДОПУСКАТЬ,В,57162,149833,4
ОБЯЗЫВАТЬ,К,57162,17117,4
СГОВАРИВАТЬСЯ,О,57162,1412,4
ЗАХЛЕБЫВАТЬСЯ,В,57162,10264,4
ПЕРЕЙТИ,ОТ,57162,445514,4
СОЗДАТЬ,БЛАГОДАРЯ,57162,1371673,4
СОМНЕВАТЬСЯ,ПО,57162,83778,4
УСТРАИВАТЬ,ПО,57162,208209,4
ЛЕТЕТЬ,С,57162,233316,4
