verb,prep,freqNoun,freqVerb,freqComb
МЫСЛИТЬ,,263558,30004,22
ПОДРАЗУМЕВАТЬСЯ,,263558,25023,21
ДОВОДИТЬ,,263558,48973,21
ТОРМОЗИТЬ,,263558,23543,21
УСЛЫШАТЬ,,263558,657759,21
ИСКАЛЕЧИТЬ,,263558,4408,21
ВОСПЕТЬ,,263558,7853,21
ОТОБРАЖАТЬ,,263558,14918,21
ОЗАБОТИТЬСЯ,,263558,14703,21
ДАВАТЬ,,263558,1254195,21
УСКОРИТЬ,,263558,76602,21
ПОЛОЖИТЬ,,263558,827566,21
ОТВОДИТЬ,,263558,90641,21
ХАРАКТЕРИЗОВАТЬ,,263558,31973,21
ПЕРЕХОДИТЬ,,263558,245114,21
ИЛЛЮСТРИРОВАТЬ,,263558,21305,21
СМЯГЧИТЬ,,263558,32443,21
ОЦЕНИВАТЬ,,263558,114033,21
ПРЕДПРИНИМАТЬ,,263558,50008,21
ШИРИТЬСЯ,,263558,4252,21
СЛОМИТЬ,,263558,23534,20
ОТРАВИТЬ,,263558,43831,20
ЗАКЛЮЧАТЬСЯ,,263558,267094,20
ПОВЛИЯТЬ,,263558,103534,20
РАСПРОСТРАНИТЬ,,263558,173998,20
ЗАПРЕЩАТЬ,,263558,41605,20
ПОТРЯСТИ,,263558,120548,20
УСЛОЖНИТЬ,,263558,7482,20
ПРЕДУСМОТРЕТЬ,,263558,288804,20
ВОСХИЩАТЬСЯ,,263558,40632,20
СИМПАТИЗИРОВАТЬ,,263558,8296,20
ДОПОЛНЯТЬСЯ,,263558,9494,19
ВЫДЕЛЯТЬ,,263558,69175,19
ОГРАНИЧИВАТЬ,,263558,48860,19
ПРОПАГАНДИРОВАТЬ,,263558,10769,19
РАЗЖЕЧЬ,,263558,27087,19
УПОМИНАТЬСЯ,,263558,68171,19
ПОЯВИТЬСЯ,,263558,1712736,19
ПРИХОДИТЬ,,263558,593265,19
ДОВЕРИТЬ,,263558,38252,19
ОСУДИТЬ,,263558,124294,19
ПРОЯВИТЬСЯ,,263558,32332,19
ПРОДЛИТЬ,,263558,77285,19
ОБНАРУЖИТЬСЯ,,263558,62370,19
ЗНАЧИТЬСЯ,,263558,50305,19
УНИЧТОЖИТЬ,,263558,307259,19
ОПАСАТЬСЯ,,263558,80376,18
СТУПАТЬ,,263558,50703,18
ВРЕДИТЬ,,263558,20138,18
ТЕРПЕТЬ,,263558,144766,18
ПОСЧИТАТЬ,,263558,44613,18
ПОЗВОЛИТЬ,,263558,288075,18
ОСУЩЕСТВИТЬ,,263558,167651,18
ПРЕДОТВРАТИТЬ,,263558,62818,18
СВОДИТЬСЯ,,263558,56266,18
УЖЕСТОЧИТЬСЯ,,263558,979,18
ПРЕДСКАЗАТЬ,,263558,32449,18
ОКАЗЫВАТЬ,,263558,264209,18
ДВИГАТЬ,,263558,50001,18
НАЙТИ,,263558,1914932,18
ПОСВЯЩАТЬСЯ,,263558,10330,18
ПРИВЛЕКАТЬ,,263558,150787,18
ОТКРЫВАТЬ,,263558,309305,18
ВЕРНУТЬСЯ,,263558,1351676,17
ПОКАЗЫВАТЬСЯ,,263558,40235,17
ПРЕОДОЛЕТЬ,,263558,109414,17
РАСКОЛОТЬ,,263558,19603,17
ПРОЙТИ,,263558,1295429,17
ЗАЛОЖИТЬ,,263558,241074,17
ОКРАСИТЬ,,263558,38947,17
ПОЛЬЗОВАТЬСЯ,,263558,487486,17
ВЫПАДАТЬ,,263558,29504,17
