verb,prep,freqNoun,freqVerb,freqComb
СУЩЕСТВОВАТЬ,,778604,667956,1190
СЛЕДОВАТЬ,,778604,314058,1160
ПЕРЕРЕЗАТЬ,,778604,46404,1123
ПРЕДЛАГАТЬ,,778604,379415,1114
РАЗОЙТИСЬ,,778604,73092,1040
ОПРЕДЕЛЯТЬ,,778604,239562,1034
НАЧАТЬСЯ,,778604,875770,1033
ПРИГОТОВИТЬ,,778604,167771,974
ИМЕТЬ,,778604,4883454,962
ПРОДЕЛЫВАТЬ,,778604,13371,925
ПРЕДЛОЖИТЬ,,778604,622690,912
ПОВТОРЯТЬ,,778604,111150,860
ОТМЕТИТЬ,,778604,1263077,851
ПЕРЕСЕЧЬ,,778604,168190,842
ПОЖЕЛАТЬ,,778604,46929,841
СОВЕРШИТЬ,,778604,613907,810
ЗАКАЗАТЬ,,778604,166018,804
ЗАНЯТЬ,,778604,593852,748
ПЕРЕСЕКАТЬ,,778604,68831,720
ПЕРЕСЕКАТЬСЯ,,778604,15220,714
ЗАКРЫВАТЬ,,778604,175697,712
НАЩУПАТЬ,,778604,82029,711
ПЕРЕКРЫВАТЬ,,778604,25671,710
НАПРАВИТЬ,,778604,892815,705
ПЕРЕСЕЧЬСЯ,,778604,5626,702
ЯВЛЯТЬСЯ,,778604,3365085,685
ОПИСАТЬ,,778604,281655,679
ПОЙТИ,,778604,1160508,666
ПОДГОТОВИТЬ,,778604,356423,662
ХОДИТЬ,,778604,681808,658
ОБОЗНАЧИТЬ,,778604,103287,655
ИЗБИРАТЬ,,778604,14193,654
ПЕРЕГОРОДИТЬ,,778604,10276,647
СОКРАЩАТЬ,,778604,31283,631
ИСПОЛЬЗОВАТЬ,,778604,1431705,628
РАССМОТРЕТЬ,,778604,325472,626
СОВЕРШАТЬ,,778604,236388,613
ОСТАВАТЬСЯ,,778604,851043,602
ОСВЕТИТЬ,,778604,83269,595
БЛОКИРОВАТЬ,,778604,71966,574
ОБСУЖДАТЬ,,778604,159325,567
НАЩУПЫВАТЬ,,778604,9581,564
НАМЕЧАТЬ,,778604,7092,556
ПОДСКАЗАТЬ,,778604,71321,542
ЗАКОНЧИТЬ,,778604,392432,541
ОСВОБОДИТЬ,,778604,229625,527
СХОДИТЬСЯ,,778604,47115,508
ИЗМЕНИТЬ,,778604,360414,490
РАЗВЕДАТЬ,,778604,8337,488
РАСХОДИТЬСЯ,,778604,53788,487
УЗНАТЬ,,778604,696691,486
ОКОНЧИТЬ,,778604,162006,480
ОСТАВИТЬ,,778604,840269,479
ОТМЕЧАТЬ,,778604,430086,459
ОЧИСТИТЬ,,778604,115774,454
ВЫДЕРЖАТЬ,,778604,246706,448
ГОТОВИТЬ,,778604,291402,444
ЗАГОРОДИТЬ,,778604,11731,439
НАЗЫВАТЬСЯ,,778604,269560,434
НАХОДИТЬСЯ,,778604,2661082,431
ЗАКОНЧИТЬСЯ,,778604,228914,429
ЗАВЕРШИТЬ,,778604,249424,429
ПРОЛАГАТЬ,,778604,798,427
ИЗУЧИТЬ,,778604,132969,426
КОНТРОЛИРОВАТЬ,,778604,133395,425
ПОЗНАТЬ,,778604,57487,420
ПРЕДСТАВЛЯТЬ,,778604,614293,417
ОСТАТЬСЯ,,778604,1167779,416
СОСТОЯТЬ,,778604,473553,409
ПРЕДПОЧЕСТЬ,,778604,50977,406
ПЕРЕХОДИТЬ,,778604,245114,404
ПРОДОЛЖАТЬСЯ,,778604,240099,398
ПОВРЕДИТЬ,,778604,130235,392
РАЗОБРАТЬ,,778604,66383,390
НАЗВАТЬ,,778604,806830,386
РАЗРУШИТЬ,,778604,160318,384
ИЗУЧАТЬ,,778604,238995,383
ВЗЯТЬ,,778604,2235567,382
ЗАГОРАЖИВАТЬ,,778604,10316,379
ПРОБИВАТЬ,,778604,23741,377
ПОТЕРЯТЬ,,778604,802609,369
ПРОСЛЕЖИВАТЬ,,778604,4013,368
ОДОЛЕТЬ,,778604,41235,367
СДЕЛАТЬ,,778604,2688427,365
ПРЕДПОЧИТАТЬ,,778604,131622,356
ОПИСЫВАТЬ,,778604,102677,349
ЖЕЛАТЬ,,778604,120869,348
ПОЛУЧИТЬ,,778604,3281968,348
ОБЕСПЕЧИТЬ,,778604,370722,347
ПРЕОДОЛЕВАТЬ,,778604,35629,332
ОХРАНЯТЬ,,778604,60568,332
ПРОБИТЬ,,778604,107524,332
ВОССТАНОВИТЬ,,778604,205968,328
ЗАБЛОКИРОВАТЬ,,778604,66347,326
МОЧЬ,,778604,850912,322
УГОТОВАТЬ,,778604,22746,316
ПОДСКАЗЫВАТЬ,,778604,33776,313
ИСПРАВИТЬ,,778604,50207,309
ИССЛЕДОВАТЬ,,778604,94839,307
ПРИВЕСТИ,,778604,919531,306
ОБСУЖДАТЬСЯ,,778604,93340,305
ОБНАРУЖИТЬ,,778604,995635,303
УСЕЯТЬ,,778604,49088,301
РАССМАТРИВАТЬ,,778604,303388,299
ДАТЬ,,778604,1104316,298
ДАВАТЬ,,778604,1254195,296
ВОЗОБНОВИТЬ,,778604,90028,295
СОЗДАТЬ,,778604,1371673,295
СЧИТАТЬ,,778604,1388621,293
ПОСТРОИТЬ,,778604,583313,285
ПРЕДСТАВИТЬ,,778604,1185156,284
ОЗНАЧАТЬ,,778604,257761,281
ПОКАЗАТЬСЯ,,778604,349480,280
СТАНОВИТЬСЯ,,778604,695686,278
ПОИСКАТЬ,,778604,68200,276
ОБОЗНАЧАТЬ,,778604,67610,276
ОБРЕСТИ,,778604,204965,274
ПРОДУМАТЬ,,778604,27975,274
ОБЛЕГЧИТЬ,,778604,39488,270
ЗАКАНЧИВАТЬСЯ,,778604,110531,269
ПРОЛЕЧЬ,,778604,10371,269
КОНЧИТЬ,,778604,48488,269
ПРОТОРИТЬ,,778604,1300,267
ДОСТИЧЬ,,778604,590710,264
ПОМНИТЬ,,778604,224087,260
ЗАБИТЬ,,778604,109201,257
ЗАВЕРШИТЬСЯ,,778604,176023,257
ЗАПОМНИТЬ,,778604,53074,256
ВЗОРВАТЬ,,778604,71682,253
ПЕРЕГОРАЖИВАТЬ,,778604,5104,250
УСТАНОВИТЬ,,778604,1088052,249
ИЗЫСКИВАТЬ,,778604,3950,248
КАЗАТЬСЯ,,778604,318126,246
РАЗРАБОТАТЬ,,778604,438620,245
ОТСЛЕДИТЬ,,778604,9273,244
ЗАКЛЮЧАТЬСЯ,,778604,267094,244
ОТСЛЕЖИВАТЬ,,778604,30452,242
ВСПОМНИТЬ,,778604,471977,242
СОДЕРЖАТЬ,,778604,449675,241
ОБЕСПЕЧИВАТЬ,,778604,444294,241
ИМЕТЬСЯ,,778604,559835,241
КОНЧАТЬСЯ,,778604,55141,240
ПРОВЕРИТЬ,,778604,265080,239
СМОТРЕТЬ,,778604,1826817,237
ВЕДАТЬ,,778604,36641,237
ДЕЛАТЬ,,778604,1265891,235
ПРИНЯТЬ,,778604,2446695,234
ОТЫСКИВАТЬ,,778604,13115,233
ОБЛЕГЧАТЬ,,778604,34485,232
ОСТАВЛЯТЬ,,778604,318436,230
ОЧИЩАТЬ,,778604,45372,229
ПРЕРВАТЬ,,778604,186538,229
ПОНЯТЬ,,778604,523934,228
ПОДХОДИТЬ,,778604,383302,225
НАПРАВЛЯТЬ,,778604,81627,223
НАМЕЧАТЬСЯ,,778604,18888,220
ПОСТИЧЬ,,778604,41625,218
ПРЕДУСМОТРЕТЬ,,778604,288804,218
ЗАБЫТЬ,,778604,331942,217
ОПРЕДЕЛЯТЬСЯ,,778604,177807,214
ДЕРЖАТЬСЯ,,778604,220653,209
ПРИДЕРЖИВАТЬСЯ,,778604,86172,208
ЗАНИМАТЬ,,778604,424637,208
ИЗОБРАЗИТЬ,,778604,310391,208
ВЫМОСТИТЬ,,778604,12416,207
ПРОПИСАТЬ,,778604,66019,204
РАЗВЕДЫВАТЬ,,778604,1611,203
БЫВАТЬ,,778604,361586,201
ОБНОВЛЯТЬ,,778604,10785,201
НАЙТИСЬ,,778604,196855,201
РАССЧИТАТЬ,,778604,204535,200
НАЗЫВАТЬ,,778604,535788,199
ЛЮБИТЬ,,778604,950738,195
УСЫПАТЬ,,778604,35264,195
ПРОВЕРЯТЬ,,778604,120873,194
УСТЛАТЬ,,778604,13880,192
СВЯЗАТЬ,,778604,1362256,191
ВЫРАБОТАТЬ,,778604,59690,190
УКАЗЫВАТЬСЯ,,778604,66602,189
ЖДАТЬ,,778604,793831,189
УДЛИНЯТЬ,,778604,3180,188
СОЗДАВАТЬ,,778604,440892,188
ТОРИТЬ,,778604,1442,186
ПОКИНУТЬ,,778604,535644,186
ОБДУМЫВАТЬ,,778604,24869,185
ТЯНУТЬСЯ,,778604,177858,182
СКРЕЩИВАТЬСЯ,,778604,2279,179
ВЫЯВИТЬ,,778604,222645,178
ПРЕДОПРЕДЕЛИТЬ,,778604,19423,173
ЗАСТУПИТЬ,,778604,10912,173
СИМВОЛИЗИРОВАТЬ,,778604,42720,172
ПРОКЛАДЫВАТЬСЯ,,778604,2316,171
ХРАНИТЬ,,778604,169700,170
ОСВОБОЖДАТЬ,,778604,39310,169
НАПОМИНАТЬ,,778604,393540,169
УСТИЛАТЬ,,778604,4925,166
ПРИКРЫВАТЬ,,778604,61262,165
ПОСВЯТИТЬ,,778604,344349,165
ПРЕДНАЧЕРТАТЬ,,778604,4703,164
ПРИВОДИТЬ,,778604,457302,161
СТРОИТЬ,,778604,212559,161
НАЧЕРТАТЬ,,778604,24706,161
РАЗБИРАТЬ,,778604,39479,159
ПЕРЕЙТИ,,778604,445514,158
ПОПАСТЬ,,778604,980276,157
ОТВЕРГНУТЬ,,778604,68670,157
ПОНИМАТЬ,,778604,394627,156
ПРИКИНУТЬ,,778604,24886,156
ПРОЧЕРТИТЬ,,778604,11339,155
СООТВЕТСТВОВАТЬ,,778604,432049,155
СОЙТИСЬ,,778604,59650,154
ПЕРЕХВАТИТЬ,,778604,114892,154
ПРЕДЛАГАТЬСЯ,,778604,69678,153
МЕНЯТЬ,,778604,186175,151
ЗАГРАЖДАТЬ,,778604,1016,150
СОХРАНИТЬ,,778604,287776,150
ТРОНУТЬСЯ,,778604,88762,150
ПРОРУБАТЬ,,778604,2009,149
СОСТАВЛЯТЬ,,778604,443838,147
СТАТЬ,,778604,686138,146
ПРОЕХАТЬ,,778604,85942,146
РАССМАТРИВАТЬСЯ,,778604,94599,144
ПРОДУМЫВАТЬ,,778604,5270,143
ПРЕДПОЛАГАТЬ,,778604,198525,142
ДЕМОНТИРОВАТЬ,,778604,14073,141
ПОЛЬЗОВАТЬСЯ,,778604,487486,139
ОСВОИТЬ,,778604,51945,137
УЧИТЬ,,778604,125474,136
ВЫЯСНИТЬ,,778604,70009,135
ДВИГАТЬСЯ,,778604,296744,133
КУПИТЬ,,778604,775243,132
ИСПОЛЬЗОВАТЬСЯ,,778604,439186,129
ОТВЕРГАТЬ,,778604,40543,129
ПРИДУМАТЬ,,778604,161541,129
ОСИЛИТЬ,,778604,5549,128
РАЗРУШАТЬ,,778604,46327,128
ОРГАНИЗОВАТЬ,,778604,478822,127
ПРОВЕСТИ,,778604,1720693,126
СПРЯМИТЬ,,778604,641,125
ДОБИРАТЬСЯ,,778604,40873,124
УХОДИТЬ,,778604,342887,123
УСТУПАТЬ,,778604,103389,123
ЗАТРУДНЯТЬ,,778604,21565,123
ПОЯВИТЬСЯ,,778604,1712736,123
СКАЧАТЬ,,778604,125875,122
РЕШИТЬ,,778604,472473,122
ПРОТЯНУТЬСЯ,,778604,25521,121
ОТРАЖАТЬ,,778604,118809,121
ПРИЙТИ,,778604,550519,120
ПРОАНАЛИЗИРОВАТЬ,,778604,53379,120
ОБРАЗОВАТЬ,,778604,248958,120
ОЗАРЯТЬ,,778604,9871,120
ОСЛОЖНЯТЬ,,778604,10189,120
ОПИСЫВАТЬСЯ,,778604,36666,119
ПОДОРВАТЬ,,778604,38532,119
УГОТОВИТЬ,,778604,4027,118
УДЛИНИТЬ,,778604,4621,118
ПЫТАТЬСЯ,,778604,50986,118
ЗАГРАДИТЬ,,778604,1416,117
ОБОРВАТЬСЯ,,778604,26952,117
ВЫЧИСЛИТЬ,,778604,26812,116
ВВЕСТИ,,778604,561530,115
ЗАДАВАТЬ,,778604,175128,115
ВОССТАНАВЛИВАТЬ,,778604,44591,114
ЗАЩИЩАТЬ,,778604,152032,114
ЗАВАЛИТЬ,,778604,97948,114
ХОТЕТЬ,,778604,569716,113
ОТРЕМОНТИРОВАТЬ,,778604,20693,112
ДЕЙСТВОВАТЬ,,778604,382299,111
ОБОСНОВАТЬ,,778604,28989,111
ТРЕБОВАТЬ,,778604,688059,111
ЗАВЕРШАТЬ,,778604,34903,111
РАСПОЛОЖИТЬ,,778604,794668,111
ПРЕДНАЗНАЧИТЬ,,778604,434100,110
ЗАПОМИНАТЬ,,778604,17200,109
СЛУЖИТЬ,,778604,586125,109
НАНЕСТИ,,778604,395822,108
ТЕРЯТЬ,,778604,355187,108
ВКЛЮЧАТЬ,,778604,299778,108
ВЫИСКИВАТЬ,,778604,12713,108
НАЛАДИТЬ,,778604,85466,106
ОЗАРИТЬ,,778604,24453,106
МИНИРОВАТЬ,,778604,2704,106
СОЕДИНИТЬ,,778604,401173,105
РАЗДЕЛИТЬ,,778604,158291,104
ОСМОТРЕТЬ,,778604,150990,104
ВСПОМИНАТЬ,,778604,245184,103
ИЗБЕГАТЬ,,778604,94891,103
ЧУВСТВОВАТЬ,,778604,423116,102
ПРИКИДЫВАТЬ,,778604,8299,102
ОСВОБОДИТЬСЯ,,778604,50938,102
НАРИСОВАТЬ,,778604,110008,101
КОНЧИТЬСЯ,,778604,113644,100
ПРЕДПРИНЯТЬ,,778604,179942,100
ПРОСЛЕЖИВАТЬСЯ,,778604,14864,100
ПОПРОБОВАТЬ,,778604,67507,100
ДОБРАТЬСЯ,,778604,370154,99
ВЗРЫВАТЬ,,778604,16321,99
РАЗВИВАТЬСЯ,,778604,111021,98
ПРИНИМАТЬ,,778604,946204,98
ПРЕСЕЧЬ,,778604,36199,97
ПРОСТИРАТЬСЯ,,778604,42426,97
ПОЛУЧАТЬ,,778604,883886,96
МИНОВАТЬ,,778604,128490,96
РАСКРЫВАТЬ,,778604,58986,96
ОБЪЯСНИТЬ,,778604,367380,95
ОСУЩЕСТВИТЬ,,778604,167651,95
ВЫЙТИ,,778604,1529334,95
ПЛАНИРОВАТЬ,,778604,93842,95
ПРИХОДИТЬ,,778604,593265,95
ОБСЛЕДОВАТЬ,,778604,38841,95
БОЯТЬСЯ,,778604,360524,95
УЛОЖИТЬ,,778604,109937,95
ЗАКАНЧИВАТЬ,,778604,57384,94
РЕМОНТИРОВАТЬ,,778604,12718,94
НРАВИТЬСЯ,,778604,239917,94
ПРОРУБИТЬ,,778604,7223,93
УНИЧТОЖИТЬ,,778604,307259,93
ЛЕЧЬ,,778604,227433,93
ПУСТИТЬСЯ,,778604,51285,93
ЕХАТЬ,,778604,430641,93
НАРУШИТЬ,,778604,233899,92
ИЗЫСКАТЬ,,778604,6042,92
ПРОБИРАТЬСЯ,,778604,60779,91
НАМЕТИТЬСЯ,,778604,16989,90
ОСОЗНАТЬ,,778604,73864,90
ВЫХОДИТЬ,,778604,543652,90
ПОДОЙТИ,,778604,1011760,88
БЛАГОУСТРОИТЬ,,778604,1589,88
УСТАНОВИТЬСЯ,,778604,43190,88
ПРИЗНАТЬ,,778604,490285,86
ПРОДОЛЖИТЬСЯ,,778604,38735,86
ПЕРЕБЕГАТЬ,,778604,12444,86
ДОБАВИТЬ,,778604,974156,86
УТРАТИТЬ,,778604,140914,86
ДЛИТЬСЯ,,778604,56905,85
ПРОСЧИТАТЬ,,778604,11257,85
СВЯЗЫВАТЬ,,778604,95797,85
ПЕРЕНЕСТИ,,778604,203824,85
ОКОНЧИТЬСЯ,,778604,26475,85
ИЗОБРАЖАТЬ,,778604,90740,85
ОСМАТРИВАТЬ,,778604,61687,84
СВЕРШАТЬ,,778604,1477,84
ЗАМЕТИТЬ,,778604,1190242,84
РАЗГЛЯДЕТЬ,,778604,105941,84
ПОКРЫТЬ,,778604,387117,84
НАУЧИТЬСЯ,,778604,42058,83
ВОСПОЛЬЗОВАТЬСЯ,,778604,207683,83
ПОДДЕРЖИВАТЬ,,778604,390178,82
ОБОРУДОВАТЬ,,778604,132355,82
ВЫСМАТРИВАТЬ,,778604,9690,81
ПОСМОТРЕТЬ,,778604,1352306,81
ИЗБЕЖАТЬ,,778604,140162,81
ЗАДАТЬ,,778604,171688,81
ЗАВИСЕТЬ,,778604,343524,81
БЛИЗИТЬСЯ,,778604,30726,80
НАЗНАЧИТЬ,,778604,670905,80
РАЗДРАЖАТЬ,,778604,33799,80
УЧИТЬСЯ,,778604,234228,79
ПРОПОВЕДОВАТЬ,,778604,30645,79
ПОПАДАТЬ,,778604,249861,79
ПРЕДСТАВЛЯТЬСЯ,,778604,80678,78
УГАДЫВАТЬ,,778604,10581,78
ИСПОРТИТЬ,,778604,72425,78
ИЗМЕНЯТЬ,,778604,91455,78
ОБРИСОВАТЬ,,778604,17148,78
УСТРАИВАТЬ,,778604,208209,77
УВЕЛИЧИВАТЬСЯ,,778604,66410,77
РИСОВАТЬ,,778604,82786,77
ОКАЗЫВАТЬСЯ,,778604,230283,77
ЗАВЕРШАТЬСЯ,,778604,34312,76
ВЫВЕСТИ,,778604,259929,76
ПОСТИГАТЬ,,778604,17540,76
ПРОБОВАТЬ,,778604,33604,76
АНАЛИЗИРОВАТЬ,,778604,51921,75
УСТРОИТЬ,,778604,449237,75
ВЫНЕСТИ,,778604,231038,74
ПРОСЧИТЫВАТЬ,,778604,8245,74
ИЗОБИЛОВАТЬ,,778604,23871,74
ЗАМЕНИТЬ,,778604,201733,74
ВЫСТЛАТЬ,,778604,4719,74
СКОРОТАТЬ,,778604,5811,74
ПРЕВРАТИТЬСЯ,,778604,434499,74
ПРИСЛАТЬ,,778604,489919,73
РАЗРАБАТЫВАТЬ,,778604,69912,73
ОТСЕКАТЬ,,778604,6012,73
ЗАМЕЧАТЬ,,778604,157259,73
ОЦЕНИТЬ,,778604,254296,73
РАСКРЫТЬ,,778604,183977,72
УКОРАЧИВАТЬ,,778604,2032,71
ПРЕДУСМАТРИВАТЬ,,778604,226292,71
ИЗЛОЖИТЬ,,778604,104248,71
ОТСЕЧЬ,,778604,10572,71
ОПУБЛИКОВАТЬ,,778604,520688,71
ПРОПИСЫВАТЬ,,778604,5104,71
ЗАХВАТИТЬ,,778604,332524,71
ПЕРЕБЕЖАТЬ,,778604,16684,71
СТЕРЕЧЬ,,778604,8600,70
ИЗМЕНИТЬСЯ,,778604,128366,70
ПОРАЖАТЬ,,778604,56086,69
РАССЧИТЫВАТЬ,,778604,153049,69
СКРЕСТИТЬСЯ,,778604,4686,69
ОБОРВАТЬ,,778604,43851,69
УЗРЕТЬ,,778604,17645,68
ОСУЩЕСТВЛЯТЬСЯ,,778604,287106,68
ПОСЛЕДОВАТЬ,,778604,238476,68
СПРЯМЛЯТЬ,,778604,242,67
ЗАПЕРЕТЬ,,778604,147182,67
ОТХОДИТЬ,,778604,73562,67
НАПРАВЛЯТЬСЯ,,778604,143816,66
ЗАЛОЖИТЬ,,778604,241074,66
ПОДВЕСТИ,,778604,170584,66
ОТСУТСТВОВАТЬ,,778604,156019,66
УСТУПИТЬ,,778604,110607,66
ПЕРЕКРЕЩИВАТЬСЯ,,778604,1234,66
ВЫВОДИТЬ,,778604,81132,66
ЗАТРУДНИТЬ,,778604,23014,65
ПРОРЕЗАТЬ,,778604,35021,65
ПРИДУМЫВАТЬ,,778604,32265,65
ИСЧЕРПАТЬ,,778604,22217,65
БЛАГОСЛОВИТЬ,,778604,21275,64
ОБНОВИТЬ,,778604,44968,64
ОТРИЦАТЬ,,778604,71839,64
ПРОИСХОДИТЬ,,778604,596752,64
ПРИГОТОВЛЯТЬ,,778604,5236,64
ОБЪЯСНЯТЬ,,778604,167559,64
РЕКОМЕНДОВАТЬ,,778604,116705,63
УСТАНАВЛИВАТЬ,,778604,152402,63
РАЗЫСКИВАТЬ,,778604,27434,63
ЛИШИТЬСЯ,,778604,166332,63
ОЖИДАТЬ,,778604,340622,63
ЗАСТУПАТЬ,,778604,4605,63
УДЛИНЯТЬСЯ,,778604,1894,63
ОБРЫВАТЬСЯ,,778604,13849,63
РАЗВЕТВЛЯТЬСЯ,,778604,2009,62
ПЕРЕСЛАТЬ,,778604,118226,62
ПОДГОТАВЛИВАТЬ,,778604,11182,62
РАЗДЕЛЯТЬ,,778604,109760,62
ВОЗНИКНУТЬ,,778604,564886,61
ИЗМЕРИТЬ,,778604,28918,61
ПОКИДАТЬ,,778604,208228,61
ПЕРЕЖИТЬ,,778604,111233,61
УВЕЛИЧИВАТЬ,,778604,97669,61
УСТАНАВЛИВАТЬСЯ,,778604,122272,61
УГАДАТЬ,,778604,25703,61
ОБРЕТАТЬ,,778604,57334,60
БЕЖАТЬ,,778604,320230,60
ЗАСЛОНИТЬ,,778604,14731,60
РЕАЛИЗОВАТЬ,,778604,164444,60
ПРЕВРАЩАТЬ,,778604,57851,60
ПРАВИТЬ,,778604,68101,60
ПРОБЕЖАТЬ,,778604,139458,60
ВЫГЛЯДЕТЬ,,778604,217511,60
КАСАТЬСЯ,,778604,174217,60
ФОРМИРОВАТЬ,,778604,96147,58
ПРОЛЕТЕТЬ,,778604,58360,58
РАЗЛИЧАТЬ,,778604,49749,58
ВИТЬСЯ,,778604,38127,58
РАСПОЛАГАТЬСЯ,,778604,280304,58
НАБЛЮДАТЬ,,778604,308813,58
УЗНАВАТЬ,,778604,35924,58
ПОЗВОЛИТЬ,,778604,288075,58
ПРОДЕМОНСТРИРОВАТЬ,,778604,136681,58
ОТПРАВИТЬСЯ,,778604,724410,58
ПРОЩУПЫВАТЬ,,778604,5047,58
ЗАМИНИРОВАТЬ,,778604,3542,58
ПРЕДОСТАВИТЬ,,778604,329316,57
СОБЛЮДАТЬ,,778604,79803,57
ПРИОБРЕСТИ,,778604,335547,57
СЛОЖИТЬ,,778604,210016,57
ЗАЩИТИТЬ,,778604,176739,57
ВОЗВРАЩАТЬ,,778604,64269,57
ИСЧЕЗНУТЬ,,778604,333208,57
ОЧЕРТИТЬ,,778604,15572,57
СОКРАЩАТЬСЯ,,778604,16663,57
ИЗВРАТИТЬ,,778604,4463,57
ДЕМОНСТРИРОВАТЬ,,778604,115870,56
РАСПИСАТЬ,,778604,39283,56
ПЕРЕЕХАТЬ,,778604,115153,56
ЗАМЕСТИ,,778604,13295,56
СТОИТЬ,,778604,915164,56
ИНТЕРЕСОВАТЬ,,778604,93996,56
ОПРЕДЕЛИТЬСЯ,,778604,54844,55
ЗАГРОМОЖДАТЬ,,778604,3559,55
ВЫБИРАТЬСЯ,,778604,35836,55
ОТЛИЧАТЬСЯ,,778604,475656,55
УКОРОТИТЬ,,778604,4822,55
КОРОТАТЬ,,778604,13499,55
СКРЫТЬ,,778604,163551,55
ОБХОДИТЬ,,778604,48589,55
ПРОЧИСТИТЬ,,778604,19556,55
ВЫДЕЛИТЬ,,778604,259457,55
РАСШИРЯТЬ,,778604,41394,55
СИЯТЬ,,778604,93314,54
РЕКОНСТРУИРОВАТЬ,,778604,14799,54
ПЕТЛЯТЬ,,778604,10071,54
УДЛИНИТЬСЯ,,778604,1592,54
ОЩУПЫВАТЬ,,778604,14188,54
ПРОЧИЩАТЬ,,778604,4244,53
ЗАСЛОНЯТЬ,,778604,10142,53
СКРАСИТЬ,,778604,4288,53
ПРЕСЕКАТЬ,,778604,6652,53
ИЗБАВИТЬСЯ,,778604,126845,53
ПЕРЕДАТЬ,,778604,696663,53
ОБОЙТИСЬ,,778604,170455,53
ПОМЕТИТЬ,,778604,23506,53
ОБДУМАТЬ,,778604,11886,53
ОЛИЦЕТВОРЯТЬ,,778604,17909,53
ЗАНЕСТИ,,778604,79974,52
МЕНЯТЬСЯ,,778604,112631,52
ОБОЗНАЧАТЬСЯ,,778604,16363,52
ПОЛУЧИТЬСЯ,,778604,124749,52
ОДОБРЯТЬ,,778604,40755,52
МОСТИТЬ,,778604,2700,52
УМЕНЬШАТЬ,,778604,51499,52
ПРИКРЫТЬ,,778604,204318,52
СОВПАДАТЬ,,778604,133874,51
ЗАТОПИТЬ,,778604,37241,51
СОБИРАТЬСЯ,,778604,249938,51
ДУМАТЬ,,778604,575903,50
ПРЕДВИДЕТЬ,,778604,24981,50
СВЕРШИТЬ,,778604,4692,50
ВЫПОЛНИТЬ,,778604,932395,50
ОБЖЕЧЬ,,778604,30770,50
ОБЕЩАТЬ,,778604,175179,50
ДАВАТЬСЯ,,778604,88707,50
ПРОСМАТРИВАТЬСЯ,,778604,19843,49
ОТРАЗИТЬ,,778604,94090,49
ЗАКРЫВАТЬСЯ,,778604,39535,49
ОХАРАКТЕРИЗОВАТЬ,,778604,55113,49
СОКРАТИТЬСЯ,,778604,29091,49
ПРОТЕКАТЬ,,778604,67791,49
ОТСТАИВАТЬ,,778604,26157,49
ЗАКРЫТЬСЯ,,778604,96517,49
УТОЧНИТЬ,,778604,215427,49
ПРОДЛИТЬ,,778604,77285,49
УСКОРИТЬ,,778604,76602,48
ОБРАЗОВАТЬСЯ,,778604,199953,48
БРАТЬ,,778604,449883,48
