verb,prep,freqNoun,freqVerb,freqComb
ЗАВИСЕТЬ,ОТ,349488,343524,84
ВЫСТУПАТЬ,ЗА,349488,463690,83
ОТРЕАГИРОВАТЬ,НА,349488,71935,82
РАСПРОЩАТЬСЯ,С,349488,15780,78
РАБОТАТЬ,НА,349488,1593272,78
СОПРЯЧЬ,С,349488,47880,78
МОЧЬ,ПО,349488,850912,77
ПРИДТИ,К,349488,275691,76
БЛАГОДАРИТЬ,ЗА,349488,101234,75
ВСПОМНИТЬ,ОБ,349488,471977,75
СОЧЕТАТЬСЯ,С,349488,45113,75
ПРИВОДИТЬ,К,349488,457302,75
ЗАЦИКЛИТЬСЯ,НА,349488,2239,75
ОТКЛИКНУТЬСЯ,НА,349488,94873,74
СТОЛКНУТЬСЯ,С,349488,214232,73
БЫТЬ,В,349488,16504392,73
ВПИСЫВАТЬСЯ,В,349488,37165,72
ЗАКЛЮЧИТЬ,В,349488,538655,72
НАЧАТЬ,С,349488,573876,71
СОСРЕДОТОЧИТЬСЯ,НА,349488,73016,69
РАЗМЫШЛЯТЬ,НАД,349488,64447,68
ВЯЗАТЬСЯ,С,349488,20810,68
ПРИХОДИТЬ,С,349488,593265,68
РАССКАЗЫВАТЬ,ОБ,349488,486665,68
СВЯЗЫВАТЬСЯ,С,349488,46116,67
УМИРАТЬ,ЗА,349488,131777,67
ПЕРЕЙТИ,К,349488,445514,66
СООТНОСИТЬСЯ,С,349488,11959,66
СТАЛКИВАТЬСЯ,С,349488,113695,65
ДЕРЖАТЬСЯ,ЗА,349488,220653,65
ПОМЕШАТЬСЯ,НА,349488,4547,64
ОТРЕЧЬСЯ,ОТ,349488,20927,64
РАССТАВАТЬСЯ,С,349488,34622,64
СКАЗАТЬ,ОБ,349488,7659823,63
СЛЫШАТЬ,ОБ,349488,570359,62
ТРАНСФОРМИРОВАТЬСЯ,В,349488,11788,62
ПОДУМАТЬ,НАД,349488,765714,61
СМИРИТЬСЯ,С,349488,28775,61
ХВАТАТЬСЯ,ЗА,349488,36043,60
НАТОЛКНУТЬ,НА,349488,2540,60
НАСТАИВАТЬ,НА,349488,160825,59
ПРИЙТИ,С,349488,550519,59
СВЯЗЫВАТЬ,С,349488,95797,58
НАБРЕСТИ,НА,349488,9373,57
ОТСТУПИТЬСЯ,ОТ,349488,3694,57
СТОИТЬ,ЗА,349488,915164,55
ОТВЕТИТЬ,НА,349488,2124020,55
РАБОТАТЬ,С,349488,1593272,55
ОСВОБОДИТЬСЯ,ОТ,349488,50938,54
ВСТРЕЧАТЬСЯ,С,349488,327325,54
ОТХОДИТЬ,ОТ,349488,73562,54
АССОЦИИРОВАТЬСЯ,С,349488,23915,53
СМЕЯТЬСЯ,НАД,349488,75373,53
ВЫРАЗИТЬ,В,349488,416769,52
ПРИБЛИЖАТЬСЯ,К,349488,195568,51
РАССКАЗАТЬ,О,349488,905982,51
НАЧАТЬСЯ,С,349488,875770,51
СВЕСТИ,К,349488,113240,50
СОЗДАТЬ,С,349488,1371673,50
ПИСАТЬ,ОБ,349488,941379,50
ЗАБЫТЬ,ОБ,349488,331942,49
ПОКОНЧИТЬ,С,349488,85698,48
НАСТРОИТЬ,ПРОТИВ,349488,120395,47
ЗНАКОМИТЬСЯ,С,349488,49689,46
СОДЕРЖАТЬСЯ,В,349488,178437,46
НАПОМНИТЬ,ОБ,349488,213660,45
ИДТИ,ОТ,349488,2732778,45
ОТСТУПАТЬ,ОТ,349488,45520,45
УЦЕПИТЬСЯ,ЗА,349488,14999,45
СОЕДИНИТЬ,С,349488,401173,45
ОРИЕНТИРОВАТЬ,НА,349488,82405,44
ДЕРЖАТЬСЯ,НА,349488,220653,44
ПОСТРОИТЬ,ВОКРУГ,349488,583313,44
РАСХОДИТЬСЯ,С,349488,53788,44
ЗАЦИКЛИВАТЬСЯ,НА,349488,3846,43
ГОВОРИТЬ,ПРО,349488,2673665,43
ИДТИ,ЗА,349488,2732778,43
СЛЕДОВАТЬ,ЗА,349488,314058,43
СТРАДАТЬ,ЗА,349488,200078,43
БЫТЬ,С,349488,16504392,42
СКЛОНИТЬ,К,349488,145082,42
НАТОЛКНУТЬСЯ,НА,349488,21412,42
ОТСТУПИТЬ,ОТ,349488,106310,42
ПРИБЕГАТЬ,К,349488,60615,42
ПЕРЕХОДИТЬ,ОТ,349488,245114,41
СОЕДИНЯТЬСЯ,С,349488,43343,41
ЗНАТЬ,О,349488,1470177,40
НАСТРОИТЬ,К,349488,120395,40
ПОГРУЗИТЬ,В,349488,122199,40
НАПРАВИТЬ,НА,349488,892815,39
УБЕДИТЬ,В,349488,110112,39
ПОСМЕЯТЬСЯ,НАД,349488,11290,39
РАССКАЗЫВАТЬ,О,349488,486665,39
НАХОДИТЬ,В,349488,352769,38
ОТМАХНУТЬСЯ,ОТ,349488,79348,38
ПРИБЛИЗИТЬСЯ,К,349488,180085,38
СВИХНУТЬСЯ,НА,349488,4774,38
ВЫСКАЗАТЬСЯ,ЗА,349488,128870,37
ПЕРЕХОДИТЬ,К,349488,245114,37
УПОМЯНУТЬ,ОБ,349488,98643,37
ЭКСПЕРИМЕНТИРОВАТЬ,С,349488,10928,37
ДУМАТЬ,ПО ПОВОДУ,349488,575903,36
ПРЕВРАТИТЬ,В,349488,161883,36
ВЫСКАЗАТЬСЯ,ОБ,349488,128870,36
ВЦЕПИТЬСЯ,В,349488,104124,36
ОТКРЫТЬ,К,349488,1671035,36
ВЫРАСТИ,НА,349488,222187,36
БЫТЬ,У,349488,16504392,35
СТОЯТЬ,ЗА,349488,1895692,35
УСЛЫШАТЬ,ОБ,349488,657759,35
ОБЪЕДИНИТЬСЯ,ВОКРУГ,349488,26505,35
ДУМАТЬ,НАД,349488,575903,35
ВЫЙТИ,С,349488,1529334,35
ЖИТЬ,С,349488,945973,35
ПРИСЛУШИВАТЬСЯ,К,349488,53850,35
УВЕРОВАТЬ,В,349488,8682,34
ПРОТЕСТОВАТЬ,ПРОТИВ,349488,21299,34
ДОХОДИТЬ,ДО,349488,79354,34
ОРИЕНТИРОВАТЬСЯ,НА,349488,40823,34
ССЫЛАТЬСЯ,НА,349488,43101,34
УВИДЕТЬ,В,349488,1503676,33
ПРОСНУТЬСЯ,С,349488,121188,33
ВОЗВРАТИТЬСЯ,К,349488,81665,32
ОБОЙТИСЬ,БЕЗ,349488,170455,32
ВЗЯТЬСЯ,ЗА,349488,228478,32
ЖИТЬ,БЕЗ,349488,945973,32
СОМНЕВАТЬСЯ,В,349488,83778,32
ПОСМОТРЕТЬ,НА,349488,1352306,32
УСОМНИТЬСЯ,В,349488,27031,32
ПРИСЛАТЬ,С,349488,489919,32
СДЕЛАТЬ,С,349488,2688427,32
БЫТЬ,ЗА,349488,16504392,31
ПОКОИТЬСЯ,НА,349488,57211,31
ПРИМИРИТЬСЯ,С,349488,11242,31
ОТКРЕСТИТЬСЯ,ОТ,349488,2985,31
СТРАДАТЬ,ОТ,349488,200078,31
ПОСТРАДАТЬ,ЗА,349488,106921,31
СООТНЕСТИ,С,349488,7222,30
СРАВНИТЬ,С,349488,96794,30
ПОСВЯТИТЬ,В,349488,344349,30
СОПРИКАСАТЬСЯ,С,349488,17630,30
ПРИСЛУШАТЬСЯ,К,349488,38986,30
СХВАТИТЬСЯ,ЗА,349488,120443,30
СОЗДАТЬ,ПО,349488,1371673,30
ВОСПИТЫВАТЬСЯ,НА,349488,23516,29
ПРИСОЕДИНИТЬСЯ,К,349488,140436,29
ЗАЯВИТЬ,ОБ,349488,1836802,29
ПЕРЕЙТИ,ОТ,349488,445514,29
СТРЕМИТЬСЯ,К,349488,134257,29
РАБОТАТЬ,РАДИ,349488,1593272,29
СООБЩИТЬ,ОБ,349488,2536261,29
ОТЗЫВАТЬСЯ,ОБ,349488,39197,28
ВЫСКАЗЫВАТЬСЯ,ПРОТИВ,349488,30900,28
НАПАСТЬ,НА,349488,114274,28
УБИВАТЬ,НЕ ЗА,349488,153682,28
РАЗДУМЫВАТЬ,НАД,349488,8148,27
СПОРИТЬ,С,349488,54815,27
ПРИОБЩАТЬСЯ,К,349488,5054,27
КУПИТЬСЯ,НА,349488,3562,27
ОБРАТИТЬСЯ,С,349488,707150,27
ПОДУМАТЬ,ОБ,349488,765714,27
НАСМЕХАТЬСЯ,НАД,349488,5680,27
ЗАДУМЫВАТЬСЯ,НАД,349488,37544,27
ОТОЗВАТЬСЯ,ОБ,349488,311726,27
ВОЗВЫСИТЬСЯ,ДО,349488,5175,27
СЛЕДОВАТЬ,ПО,349488,314058,27
ЗАИГРЫВАТЬ,С,349488,5807,27
РАССКАЗАТЬ,ПРО,349488,905982,27
ЗАГОВОРИТЬ,ОБ,349488,209611,26
ОЗНАКОМИТЬ,С,349488,17791,26
СОВПАСТЬ,С,349488,31800,26
БЫТЬ,ОТ,349488,16504392,26
ОБРАЩАТЬСЯ,С,349488,298417,26
ИМЕТЬ,ПРОТИВ,349488,4883454,26
УБИВАТЬ,ЗА,349488,153682,26
ВЫСКАЗАТЬСЯ,В ПОЛЬЗУ,349488,128870,26
ПРИСПОСОБИТЬ,К,349488,72616,26
СЛИВАТЬСЯ,С,349488,43368,26
ОСВОИТЬСЯ,С,349488,10139,26
ПРИСОЕДИНЯТЬСЯ,К,349488,30652,26
ОСТАТЬСЯ,ОТ,349488,1167779,25
ГЛУМИТЬСЯ,НАД,349488,3688,25
ЗАДУМАТЬСЯ,ОБ,349488,93988,25
ВЛЮБИТЬСЯ,В,349488,52660,25
УКЛАДЫВАТЬСЯ,В,349488,56197,25
УЙТИ,ОТ,349488,626486,25
НАЙТИ,В,349488,1914932,24
БОРОТЬСЯ,ПРОТИВ,349488,218009,24
ПОЛАГАТЬСЯ,НА,349488,59160,24
ПОДНЯТЬСЯ,ДО,349488,740995,24
ВХОДИТЬ,В,349488,780476,24
ВЫЙТИ,НА,349488,1529334,24
ВСПОМНИТЬ,О,349488,471977,24
НАПАДАТЬ,НА,349488,47778,24
ВЕРНУТЬСЯ,С,349488,1351676,24
ВОПЛОТИТЬ,В,349488,34435,24
ПОНИМАТЬ,ПОД,349488,394627,24
РАТОВАТЬ,ЗА,349488,9756,24
ТЯГОТЕТЬ,К,349488,13413,24
ОТОЖДЕСТВЛЯТЬСЯ,С,349488,6420,23
ЗАБЫТЬ,О,349488,331942,23
ПОХОДИТЬ,НА,349488,159321,23
ДОРАСТИ,ДО,349488,7306,23
ПЛАТИТЬ,ЗА,349488,194150,23
ВЗЯТЬ,ЗА,349488,2235567,23
ПОДВОДИТЬ,К,349488,90271,23
ПОВЛИЯТЬ,НА,349488,103534,22
ОСТАНАВЛИВАТЬСЯ,НА,349488,91378,22
ОТНЕСТИ,К,349488,146471,22
ПРОГОЛОСОВАТЬ,ЗА,349488,58597,22
МИРИТЬСЯ,С,349488,9635,22
ДОЗРЕТЬ,ДО,349488,1698,22
ОТДЕЛИТЬ,ОТ,349488,75839,22
РАЗБИРАТЬСЯ,В,349488,85103,21
РАЗОБРАТЬСЯ,В,349488,92171,21
ОСВЕДОМИТЬ,О,349488,48142,21
РАЗОЧАРОВАТЬ,В,349488,33333,21
ПОДНИМАТЬСЯ,ДО,349488,295650,21
ВОЗРАЗИТЬ,ПРОТИВ,349488,275007,21
УХОДИТЬ,В,349488,342887,21
ДИСТАНЦИРОВАТЬСЯ,ОТ,349488,3500,21
ПЕРЕРАСТАТЬ,В,349488,8692,21
ВЕСТИ,К,349488,907360,20
ОТМЕЖЕВАТЬСЯ,ОТ,349488,1775,20
РАБОТАТЬ,НЕ ЗА,349488,1593272,20
ЛЕЗТЬ,С,349488,114176,20
ИЗБАВЛЯТЬСЯ,ОТ,349488,18270,20
АБСТРАГИРОВАТЬ,ОТ,349488,3479,20
ПОЛЕМИЗИРОВАТЬ,С,349488,1799,20
ВЫХОДИТЬ,С,349488,543652,20
ВВЕСТИ,С,349488,561530,20
ДУМАТЬ,О,349488,575903,20
ПРИОБЩИТЬСЯ,К,349488,7282,20
ПОДГОТОВИТЬ,К,349488,356423,20
ИДТИ,С,349488,2732778,20
СКЛОНИТЬСЯ,К,349488,91835,20
ЯВЛЯТЬСЯ,ПО,349488,3365085,20
СОГЛАСОВЫВАТЬСЯ,С,349488,5779,20
ОБЪЕДИНЯТЬСЯ,ВОКРУГ,349488,20112,20
СОСТОЯТЬ,В,349488,473553,20
УСТАТЬ,ОТ,349488,47428,20
ВОССТАВАТЬ,ПРОТИВ,349488,7498,20
РАЗРАБОТАТЬ,ПО,349488,438620,20
СКАЗАТЬ,О,349488,7659823,20
ОТСТУПАТЬСЯ,ОТ,349488,1334,19
УТВЕРДИТЬСЯ,В,349488,16428,19
СФОКУСИРОВАТЬ,НА,349488,15958,19
СОГЛАСИТЬСЯ,НА,349488,603825,19
РЕАГИРОВАТЬ,НА,349488,83970,19
ОТКЛОНЯТЬСЯ,ОТ,349488,11928,19
ИМЕТЬ,К,349488,4883454,19
ПЕРЕПЛЕТАТЬСЯ,С,349488,9538,19
ПОРЫВАТЬ,С,349488,3826,19
ЗАДУМЫВАТЬСЯ,ОБ,349488,37544,19
ВКЛАДЫВАТЬ,В,349488,45481,19
ПОДРАЗУМЕВАТЬ,ПОД,349488,76865,19
ОСТАВАТЬСЯ,В,349488,851043,19
ИДТИ,ОБ,349488,2732778,19
ВСТУПИТЬСЯ,ЗА,349488,15038,19
ПОИГРАТЬ,С,349488,35416,19
ПАРАЗИТИРОВАТЬ,НА,349488,3194,19
ПОГОВОРИТЬ,ОБ,349488,155605,19
ГОЛОСОВАТЬ,ЗА,349488,34133,19
ЖИТЬ,В,349488,945973,19
ДРАТЬСЯ,ЗА,349488,46748,18
ЖИТЬ,РАДИ,349488,945973,18
УПИРАТЬСЯ,В,349488,49345,18
ПРОЙТИ,МИМО,349488,1295429,18
ОФОРМИТЬСЯ,В,349488,4772,18
ВСПОМНИТЬ,ПРО,349488,471977,18
ВЗГЛЯНУТЬ,НА,349488,517856,18
ИМЕТЬ,С,349488,4883454,18
ОРГАНИЗОВАТЬ,ВОКРУГ,349488,478822,18
ДАТЬ,В,349488,1104316,18
ПОВЕРНУТЬ,НА,349488,338031,18
ЗАЦЕПИТЬСЯ,ЗА,349488,34939,18
СКОНЦЕНТРИРОВАТЬСЯ,НА,349488,15117,18
ОТОЖДЕСТВИТЬ,С,349488,4567,18
ПОГИБНУТЬ,ЗА,349488,214584,17
НАСТРОИТЬ,ПО ОТНОШЕНИЮ К,349488,120395,17
СОГЛАСОВАТЬ,С,349488,84135,17
ПОЗНАКОМИТЬ,С,349488,25468,17
СОЕДИНЯТЬ,С,349488,39531,17
УКАЗЫВАТЬ,НА,349488,211982,17
ЗАБЫТЬ,ПРО,349488,331942,17
ВЛОЖИТЬ,В,349488,116242,17
БЫТЬ,ДЛЯ,349488,16504392,17
ОТМАХИВАТЬСЯ,ОТ,349488,8575,17
УСМАТРИВАТЬ,В,349488,16601,17
ПОНИМАТЬ,В,349488,394627,17
ОБЪЯВИТЬ,ОБ,349488,938139,17
БЫВАТЬ,С,349488,361586,17
КЛЮНУТЬ,НА,349488,12366,17
СОСРЕДОТОЧИТЬ,ВОКРУГ,349488,152236,17
КОНЦЕНТРИРОВАТЬСЯ,НА,349488,13583,17
ПОДПИСАТЬСЯ,ПОД,349488,58686,17
СОСРЕДОТОЧИВАТЬСЯ,НА,349488,7943,17
ОБХОДИТЬСЯ,БЕЗ,349488,59958,17
СОЗРЕТЬ,ДЛЯ,349488,18298,17
НАВЕСТИ,НА,349488,57628,17
АПЕЛЛИРОВАТЬ,К,349488,6178,17
ПЕРЕХОДИТЬ,В,349488,245114,17
ВНИКАТЬ,В,349488,13472,17
СПЛОТИТЬСЯ,ВОКРУГ,349488,3704,17
ОБРАТИТЬСЯ,ЗА,349488,707150,16
ВЛИЯТЬ,НА,349488,146292,16
ОТРЕКАТЬСЯ,ОТ,349488,6823,16
ПОГРУЗИТЬСЯ,В,349488,156236,16
РАССУЖДАТЬ,ОБ,349488,66872,16
СЛИТЬСЯ,С,349488,42627,16
ЗАБЫВАТЬ,ОБ,349488,108962,16
ПОЙТИ,ЗА,349488,1160508,16
БЫТЬ,НА,349488,16504392,16
СЛЕДИТЬ,ЗА,349488,260823,16
СЛЫШАТЬ,О,349488,570359,16
СПРАВИТЬСЯ,С,349488,187100,16
ЖИТЬ,ДЛЯ,349488,945973,16
ПРИВЯЗЫВАТЬСЯ,К,349488,8985,16
ОБРАТИТЬ,К,349488,709635,16
СМЫКАТЬСЯ,С,349488,10521,16
НАМЕКНУТЬ,НА,349488,14230,16
ВОСПИТАТЬ,В ДУХЕ,349488,34512,15
ПРИЕХАТЬ,С,349488,516603,15
СДЕЛАТЬ,РАДИ,349488,2688427,15
ИЗДЕВАТЬСЯ,НАД,349488,18116,15
ЗАМЕШАТЬ,НА,349488,65740,15
ВОСПИТАТЬ,В,349488,34512,15
РАСПОЛОЖИТЬ,К,349488,794668,15
ВЫЛИТЬСЯ,В,349488,25347,15
ИГРАТЬ,ЗА,349488,918112,15
БРАТЬСЯ,ЗА,349488,79250,15
ИДТИ,К,349488,2732778,15
ГИБНУТЬ,ЗА,349488,36255,15
ВЫСКАЗАТЬСЯ,ПО ПОВОДУ,349488,128870,15
ЗАПЛАТИТЬ,ЗА,349488,119984,15
ПОСТРОИТЬ,ПО,349488,583313,15
СЖИТЬСЯ,С,349488,1349,15
ПЕРЕРАСТИ,В,349488,22988,15
ВЫРАЖАТЬСЯ,В,349488,46252,15
ПОРАЗМЫСЛИТЬ,НАД,349488,3426,15
РОЖДАТЬСЯ,С,349488,73540,15
ВЫСКАЗЫВАТЬСЯ,ЗА,349488,30900,15
ВЕРИТЬ,В СИЛУ,349488,481858,15
СКАЗАТЬ,ОТНОСИТЕЛЬНО,349488,7659823,15
ВРАЩАТЬСЯ,ВОКРУГ,349488,36874,15
ИЗЛЕЧИТЬСЯ,ОТ,349488,4005,15
УДАЛЯТЬСЯ,ОТ,349488,40185,15
БЕГАТЬ,С,349488,124279,15
СДЕЛАТЬ,НА,349488,2688427,15
СПОРИТЬ,ОБ,349488,54815,15
ПРЕКЛОНЯТЬСЯ,ПЕРЕД,349488,6079,15
ОТВЛЕЧЬСЯ,ОТ,349488,35303,15
ПРИВЫКАТЬ,К,349488,23762,15
ПРОВЕСТИ,С,349488,1720693,14
СКУПИТЬСЯ,НА,349488,18993,14
ПОПРОЩАТЬСЯ,С,349488,30348,14
ИМЕТЬ,ВВИДУ,349488,4883454,14
ДОБРАТЬСЯ,ДО,349488,370154,14
ВОЗРОЖДАТЬСЯ,В,349488,6130,14
ВОССТАТЬ,ПРОТИВ,349488,17772,14
РАЗОЧАРОВЫВАТЬСЯ,В,349488,1411,14
ПРИХОДИТЬ,НА СМЕНУ,349488,593265,14
ИСКАТЬ,В,349488,819203,14
ПЕРЕСЕКАТЬСЯ,С,349488,15220,14
ОСТАТЬСЯ,В,349488,1167779,14
УКОРЕНИТЬ,В,349488,4967,14
ПОГИБАТЬ,ЗА,349488,29156,14
ПРИМКНУТЬ,К,349488,18764,14
УВЯЗАТЬ,С,349488,15697,14
НАВОДИТЬ,НА,349488,68362,14
СОПРЯГАТЬСЯ,С,349488,1934,14
ПОДВЕСТИ,ПОД,349488,170584,14
ГАРМОНИРОВАТЬ,С,349488,6541,14
СОСРЕДОТАЧИВАТЬ,НА,349488,7706,14
КОНТРАСТИРОВАТЬ,С,349488,3707,14
СВЯЗАТЬ,СО,349488,1362256,14
ВОПЛОТИТЬСЯ,В,349488,12192,14
ТОРОПИТЬСЯ,С,349488,48026,13
СКАЗАТЬ,ПРО,349488,7659823,13
БЫТЬ,ПРИ,349488,16504392,13
ПОЯВИТЬСЯ,У,349488,1712736,13
НРАВИТЬСЯ,В,349488,239917,13
ЗАВЯЗАТЬ,НА,349488,69117,13
ВЫПИТЬ,ЗА,349488,180423,13
СЛЫХАТЬ,ПРО,349488,21246,13
СТОИТЬ,ПО,349488,915164,13
ГНАТЬСЯ,ЗА,349488,29242,13
СФОКУСИРОВАТЬСЯ,НА,349488,5674,13
ВНИКНУТЬ,В,349488,10206,13
СТОИТЬ,НА,349488,915164,13
ОТРЕШИТЬСЯ,ОТ,349488,4663,13
НАКЛАДЫВАТЬСЯ,НА,349488,12444,13
ПРИВЛЕЧЬ,К,349488,280756,13
ВДОХНОВИТЬ,НА,349488,19035,13
УМЕРЕТЬ,ВО ИМЯ,349488,447397,13
ОТТОЛКНУТЬСЯ,ОТ,349488,19926,13
ВЫСТУПИТЬ,ЗА,349488,502015,13
ВОЗВЫШАТЬСЯ,ДО,349488,87090,13
ПРОЩАТЬСЯ,С,349488,26417,13
ПОРАБОТАТЬ,НАД,349488,34031,13
ОТВЕЧАТЬ,ЗА,349488,609071,13
ОТСЫЛАТЬ,К,349488,14504,13
ПОДВЕСТИ,К,349488,170584,13
ОТОРВАТЬ,ОТ,349488,126955,13
ДЕЛАТЬ,С,349488,1265891,13
СВЕСТИСЬ,К,349488,8420,13
ПРИМЫКАТЬ,К,349488,26361,13
ЛЕЖАТЬ,В,349488,1213074,13
НАПОМИНАТЬ,ОБ,349488,393540,13
АССОЦИИРОВАТЬ,С,349488,6340,12
СОПОСТАВИТЬ,С,349488,13986,12
ОГРАНИЧИТЬ,В,349488,156833,12
ПОСПЕВАТЬ,ЗА,349488,10167,12
ТРУДИТЬСЯ,РАДИ,349488,72918,12
ДОБАВИТЬ,К,349488,974156,12
СООТНОСИТЬ,С,349488,4117,12
БИТЬСЯ,ЗА,349488,131912,12
РАЗМЫШЛЯТЬ,ОБ,349488,64447,12
ПОРВАТЬ,С,349488,46602,12
ОТВЕРНУТЬСЯ,ОТ,349488,83697,12
ПОДТОЛКНУТЬ,К,349488,37424,12
СКАЗАТЬ,ПО ПОВОДУ,349488,7659823,12
УБИВАТЬ,ВО ИМЯ,349488,153682,12
ВОПЛОЩАТЬСЯ,В,349488,8604,12
ИСХОДИТЬ,ОТ,349488,99593,12
ТРАНСФОРМИРОВАТЬ,В,349488,8520,12
НАСЛАТЬ,В,349488,382505,12
РАЗУВЕРИТЬСЯ,В,349488,1757,12
РАСПРОСТИТЬСЯ,С,349488,2166,12
ЯВЛЯТЬСЯ,В,349488,3365085,12
МОЛИТЬСЯ,НА,349488,54632,12
СЛУЖИТЬ,ЗА,349488,586125,12
СКОНЦЕНТРИРОВАТЬ,НА,349488,33006,12
НАНИЗАТЬ,НА,349488,6899,12
ПРЕДСТАВИТЬ,В,349488,1185156,12
ПОСТРОИТЬ,В СООТВЕТСТВИИ С,349488,583313,12
ПРИКОВАТЬ,К,349488,92852,12
ПОМОЧЬ,С,349488,320253,12
УПОМИНАТЬ,ОБ,349488,65957,12
ДЕЙСТВОВАТЬ,ВО ИМЯ,349488,382299,12
СХОДИТЬСЯ,С,349488,47115,12
СБЛИЖАТЬСЯ,С,349488,7980,12
ОСТЫТЬ,К,349488,13092,12
СОЗДАТЬ,БЛАГОДАРЯ,349488,1371673,12
ПОДХОДИТЬ,ПОД,349488,383302,12
